PlotNumber,SiteUnit
$812079,ESSFwm 4 /103.1
%801752,ESSFdk 1 /101
%801754,ESSFdk 1 /111
%801756,ESSFdk 1 /101
%801760,ESSFdk 1 /110
%801775,ESSFdk 1 /101
?801831,ESSFdk 1 /104
0001779,ESSFmm 1 /01
0002479,ESSFmm 1 /01
0002779,ESSFmm 1 /05
0003079,ESSFmm 1 /03
0003279,ESSFmm 1 /01
0003679,ESSFmm 1 /05
0004079,ESSFmm 1 /06
0004779,ESSFmm 1 /01
0005779,ESSFmm 1 /04
0005879,ESSFmm 1 /04
0005979,ESSFmm 1 /05
0006779,ESSFmm 1 /06
0007179,ESSFmm 1 /01
0007279,ESSFmm 1 /01
0008079,ESSFmm 1 /01
0008279,ESSFmm 1 /05
0008379,ESSFmm 1 /06
0008979,ESSFmm 1 /02
0009479,ESSFmm 1 /06
0009579,ESSFmm 1 /04
0009879,ESSFmm 1 /04
0009979,ESSFmm 1 /06
0010079,ESSFmm 1 /05
0010379,ESSFmm 1 /06
0010479,ESSFmm 1 /05
0029780,ESSFmm 1 /01
0030080,ESSFmm 1 /01
0036580,ESSFmm 1 /01
0037280,ESSFmm 1 /06
0037380,ESSFmm 1 /01
0038780,ESSFmm 1 /04
00CG038,ESSFxc 2 /101
00CG081,ESSFdc 3 /102
00CG090,ESSFxc 2 /101
00CG111,ESSFdc 3 /101  
00CG125,ESSFdc 3 /112
00DL900,ESSFwc 2 /01
00JG025,ESSFxc 2 /110
00JG027,ESSFxc 2 /110
00JG046,ESSFdc 3 /111
00NCe21,ESSFmw 1 /101.1
00NCe29,ESSFmw 1 /101.1
00NCe42,ESSFmw 1 /101.2
00NCe46,ESSFmw 1 /103
00NCe48,ESSFmw 1 /101.1
00NCe54,ESSFmw 1 /101.1
00NCe55,ESSFmw 1 /103
00NCe57,ESSFmw 1 /101.1
00NCe58,ESSFmw 1 /101.2
00NCe77,ESSFmw 1 /103
00NCe91,ESSFmw 1 /101.1
00NCe98,ESSFmw 1 /101.2
0105101,ESSFmcw  /101
0105102,ESSFmcw  /102
0105103,ESSFmcw  /101
0105104,ESSFmcw  /110
0105105,ESSFmcw  /110
0105107,ESSFmcw  /103
0105113,ESSFmcw  /101
0105114,ESSFmcw  /101
0105115,ESSFmcw  /101
0105116,ESSFmcw  /102
0105117,ESSFmcw  /101
0105120,ESSFmcw  /101
0105121,ESSFmcw  /110
0105122,ESSFmcw  /101
0105123,ESSFmcw  /101
0105124,ESSFmcw  /103
0105125,ESSFmcw  /101
0105126,ESSFmcw  /101
0105127,ESSFmcw  /101
0105128,ESSFmcw  /101
0105130,ESSFmcw  /102
0105131,ESSFmcw  /101
0105132,ESSFmcw  /101
0105133,ESSFmcw  /103
0105134,ESSFmcw  /101
0105135,ESSFmcw  /111
0105136,ESSFmcw  /110
0105137,ESSFmcw  /103
0105138,ESSFmcw  /101
0105144,ESSFmcw  /103
0109210,ESSFwm 4 /102b
0109214,ESSFwm 4 /102b
0109216,ESSFwm 4 /111
0109218,ESSFwm 4 /111
0109219,ESSFwm 4 /102b
0109221,ESSFwm 4 /111
0109223,ESSFwm 4 /102b
0109225,ESSFwm 4 /102b
0109227,ESSFwm 4 /111
0112921,ESSFdkw  /101.1
0146479,ESSFmm 1 /05
0146579,ESSFmm 1 /05
0146679,ESSFmm 1 /01
0147479,ESSFmm 1 /06
0148179,ESSFmm 1 /01
0148279,ESSFmm 1 /01
0149379,ESSFmm 1 /01
0149479,ESSFmm 1 /01
01KJ12,ESSFmw 2 /101.1
01OK006,ESSFxc 2 /103a
01OK007,ESSFxc 2 /101
01OK008,ESSFdc 1 /101
01OK015,ESSFdcw  /103
01OK019,ESSFdc 2 /104b
01OK027,ESSFdc 2 /105
01OK036,ESSFdc 2 /110
01OK037,ESSFdc 2 /104b
01OK038,ESSFdc 2 /104b
01OK039,ESSFdc 2 /111
01OK040,ESSFdc 2 /105
01OK041,ESSFdc 2 /111
01OK053,ESSFxc 1 /111
01OK055,ESSFxc 1 /104
01OK065,ESSFxc 2 /101
01OK066,ESSFdc 2 /101
01OK067,ESSFdc 2 /105
01OK069,ESSFxc 2 /101
01OK070,ESSFxc 2 /110
01OK073,ESSFdc 1 /101
01OK077,ESSFdc 2 /104a
01OK103,ESSFxc 1 /110
01OK104,ESSFxc 1 /104
01OK107,ESSFxc 1 /110
01OK112,ESSFxc 1 /110
01OK128,ESSFdc 3 /105
02OK013,ESSFdc 1 /104
02OK014,ESSFdc 1 /104
02OK015,ESSFdc 1 /111
02OK019,ESSFmh   /110
02OK021,ESSFdc 1 /101
02OK024,ESSFwc 4 /101
02OK025,ESSFwc 4 /111
02OK032,ESSFdc 1 /112
02OK033,ESSFdc 1 /111
02OK036,ESSFdc 1 /104
02OK037,ESSFdc 1 /111
02OK039,ESSFdc 1 /101
02OK040,ESSFdc 1 /111
02OK042,ESSFdc 1 /104
02OK045,ESSFdc 1 /101
02OK046,ESSFdc 1 /104
02OK048,ESSFdc 1 /101
02OK049,ESSFdc 1 /102
02OK064,ESSFdc 1 /101
02OK065,ESSFdc 1 /111
02OK066,ESSFdc 1 /101
02OK067,ESSFmh   /110
02OK072,ESSFdc 1 /101
02OK073,ESSFmh   /101
02OK074,ESSFwc 4 /101
02OK094,ESSFmh   /101
02OK104,ESSFdc 1 /101
02OK105,ESSFdc 1 /102
02OK106,ESSFdc 1 /103
02OK107,ESSFdc 1 /101
02OK110,ESSFdc 1 /102
02OK111,ESSFdc 1 /101
02OK122,ESSFmh   /101
02OK125,ESSFmh   /101
02OK126,ESSFdc 1 /101
02OK227,ESSFmh   /101
02OK228,ESSFmh   /101
02OK229,ESSFmh   /101
02OKW18,ESSFdc 1 /104
02OKW21,ESSFwc 4 /101
02OKW24,ESSFdc 1 /101
02OKW25,ESSFmh   /110
02OKW57,ESSFmh   /101
02OKW59,ESSFmh   /101
0300854,ESSFdk 1 /103
030979,ESSFdh 2 /111
0345781,ESSFwk 2 /05
0347981,ESSFwk 2 /01
055105,ESSFmc   /01
07DM113,ESSFwm 3 /101
07DM114,ESSFwm 4 /103.1
07DM127,ESSFmh   /111
07DM33,ESSFwm 3 /105
08085,ESSFwh 3 /104.1
08-1319,ESSFwm 2 /101
08-1320,ESSFwh 2 /110
08-1329,ESSFwm 1 /104
08-1330,ESSFwm 1 /101
08-1332,ESSFwmw  /110
08-1333,ESSFwm 2 /101
08-1334,ESSFwm 2 /102
08-1335,ESSFwm 2 /103
08-1337,ESSFwm 2 /103
08-1338,ESSFwmw  /101
08-1339,ESSFwmw  /103
08-1340,ESSFwmw  /110
08-1341,ESSFwm 2 /101
08-1342,ESSFwh 2 /103
08-1343,ESSFwh 2 /110
08-1344,ESSFwh 2 /112
08-1346,ESSFwm 1 /101
08-1347,ESSFwm 1 /101
08-1349,ESSFwm 1 /101
08-1352,ESSFwh 3 /104.1
08-1353,ESSFwh 3 /110
08-1355,ESSFwh 3 /102
08-1357,ESSFwh 3 /101
08-1363,ESSFwm 3 /101
08-1364,ESSFwm 2 /103
08-1365,ESSFwm 2 /101
08-1367,ESSFwh 2 /111
08-1371,ESSFwh 2 /101
08-1372,ESSFwh 2 /110
08-1378,ESSFwm 2 /101
08-1379,ESSFwm 2 /110
08-1380,ESSFwm 2 /101
08-1381,ESSFwm 2 /112
08-1382,ESSFwmw  /101
08-1385,ESSFwm 2 /110
08-1386,ESSFwm 2 /101
08-1388,ESSFwm 2 /103
08-1389,ESSFwm 2 /112
08-1391,ESSFwm 2 /101
08-1392,ESSFwm 2 /104
08-1393,ESSFwm 2 /101
08-1394,ESSFwm 2 /110
08-1395,ESSFwh 2 /111
08-1396,ESSFwh 2 /101
08-1397,ESSFwh 2 /110
08-1398,ESSFwmw  /110
08-1399,ESSFwm 2 /101
08-1400,ESSFwh 3 /112
08-1407,ESSFwm 1 /110
08-1416,ESSFwh 2 /111
08-1461,ESSFwc 4 /103b
08-1463,ESSFwm 2 /104
08-1466,ESSFwh 2 /104
08-1468,ESSFwm 2 /103
08-1469,ESSFwm 2 /104
08-1474,ESSFwc 4 /101
08-1475,ESSFwh 1 /110.2
08-1477,ESSFwh 1 /101
08-1481,ESSFwc 4 /102
08-1483,ESSFwh 1 /104
08-1485,ESSFwh 1 /110.2
08-1486,ESSFwh 1 /110.2
08-1487,ESSFwh 1 /104
08-1489,ESSFwm 2 /103
08-1490,ESSFwm 2 /112
08-1491,ESSFwm 2 /104
08-1492,ESSFwm 2 /101
08-1493,ESSFwmw  /101
08-1494,ESSFwmw  /101
08-1495,ESSFwmw  /110
08-1500,ESSFwc 4 /103b
08156,ESSFwc 4 /101
08211,ESSFwh 2 /101
08226,ESSFwm 4 /102b
08228,ESSFwm 4 /103.1
08-2301,ESSFwm 1 /110
08-2303,ESSFwm 1 /110
08-2316,ESSFwh 3 /101
08-2317,ESSFwh 3 /102
08-2318,ESSFwh 3 /110
08232,ESSFwm 4 /101
08-2320,ESSFwm 3 /102
08-2321,ESSFwm 3 /101
08-2322,ESSFwm 3 /111
08-2323,ESSFwm 3 /103
08-2325,ESSFwh 3 /110
08-2326,ESSFwm 3 /103
08-2328,ESSFwm 3 /102
08-2329,ESSFwh 3 /110
08-2336,ESSFwmw  /101
08-2338,ESSFwm 2 /110
08-2339,ESSFwmw  /103
08-2340,ESSFwh 2 /104
08-2341,ESSFwh 2 /112
08-2342,ESSFwh 2 /101
08-2343,ESSFwm 2 /110
08-2344,ESSFwm 2 /112
08-2345,ESSFwm 2 /101
08-2346,ESSFwm 2 /101
08-2347,ESSFwh 2 /112
08-2348,ESSFwh 2 /110
08-2349,ESSFwm 2 /101
08235,ESSFwm 4 /103.1
08-2350,ESSFwm 2 /110
08-2351,ESSFwm 2 /101
08-2352,ESSFwm 2 /101
08-2353,ESSFwh 2 /110
08-2354,ESSFwh 2 /101
08-2355,ESSFwh 2 /101
08-2356,ESSFwh 2 /112
08-2358,ESSFwh 2 /111
08-2364,ESSFdc 1 /101
08-2365,ESSFdc 1 /101
08-2366,ESSFmh   /103
08-2368,ESSFwc 4 /111
08-2369,ESSFwc 4 /103b
08-2370,ESSFwh 1 /101
08-2371,ESSFwh 1 /110.1
08-2372,ESSFwh 2 /103
08-2373,ESSFwm 2 /103
08-2374,ESSFwh 2 /101
08-2375,ESSFwh 2 /110
08-2382,ESSFmm 3 /101
08-2384,ESSFmh   /105
08-2385,ESSFdc 1 /101
08-2387,ESSFwh 1 /101
08-2391,ESSFwc 4 /111
08-2392,ESSFwh 1 /101
08-2393,ESSFwh 1 /102
08-2395,ESSFwc 4 /101
08-2400,ESSFwh 2 /101
08244,ESSFwm 4 /101
08272,ESSFwm 4 /103.2
08285,ESSFwm 4 /103.2
08288,ESSFwm 4 /103.2
08295,ESSFwm 4 /102b
08-5001,ESSFwm 2 /110
08-5003,ESSFwm 2 /103
08-5004,ESSFwh 2 /101
08-5005,ESSFwh 2 /111
08-5007,ESSFwcw  /103
08-5008,ESSFwcw  /101
08-5009,ESSFwc 4 /101
08-5010,ESSFwc 4 /102
08-5011,ESSFwc 4 /111
08-5012,ESSFwc 4 /111
08-5013,ESSFwc 4 /112
08-5014,ESSFwc 4 /101
08-5020,ESSFwm 3 /103
08-5021,ESSFwm 3 /103
08-5022,ESSFwm 3 /111
08-5023,ESSFwmw  /102
08-5025,ESSFwmw  /101
08-5026,ESSFwmw  /101
08-5027,ESSFwm 3 /103
08-5028,ESSFwm 3 /101
08-5031,ESSFwm 3 /103
08-5033,ESSFwh 3 /104.2
08-5034,ESSFwh 3 /110
08-5035,ESSFwcw  /101
08-5037,ESSFwcw  /103
08-5039,ESSFwh 1 /101
08-5040,ESSFwh 1 /110.2
08-5041,ESSFwh 1 /110.2
08-5042,ESSFwh 2 /104
08-5044,ESSFwh 2 /101
08-5045,ESSFwh 2 /112
08-5049,ESSFwh 1 /101
08-5078,ESSFwh 1 /101
08-5079,ESSFdc 1 /101
08-5080,ESSFdc 1 /110
08-5081,ESSFmh   /105
08-5086,ESSFwh 3 /110
08-5087,ESSFwh 3 /104.1
08-5088,ESSFwm 3 /104
08-5089,ESSFwh 3 /110
08-5093,ESSFwm 2 /110
08-5095,ESSFwm 2 /103
08-5096,ESSFwm 2 /102
08-5097,ESSFwm 2 /110
08-5099,ESSFwh 2 /101
08-5104,ESSFwc 4 /111
08-5105,ESSFwc 4 /110
08-5106,ESSFwc 4 /112
08-5108,ESSFwm 3 /101
08-5109,ESSFwm 3 /102
08-5111,ESSFwm 3 /102
08-5112,ESSFwm 3 /111
08-5113,ESSFwm 3 /101
08-5114,ESSFwm 3 /103
08-5115,ESSFwmw  /102
08-5116,ESSFwmw  /101
08-5117,ESSFwmw  /110
08-5118,ESSFwm 3 /103
08-5119,ESSFwm 3 /104
08-5121,ESSFwh 3 /110
08-5123,ESSFwh 1 /104
08-5124,ESSFwh 1 /110.1
08-5126,ESSFwm 3 /101
08-5127,ESSFwm 3 /111
08-5129,ESSFwh 3 /110
08-5139,ESSFwh 2 /110
08-5140,ESSFwh 2 /110
08-5141,ESSFwh 2 /111
08-5142,ESSFwh 2 /101
08-5143,ESSFwcw  /104.1
08-5144,ESSFwcw  /101
08-5146,ESSFwc 4 /101
08-5152,ESSFwmw  /101
08-5153,ESSFwmw  /110
08-5154,ESSFwm 3 /101
08-5155,ESSFwm 3 /105
08-5156,ESSFwm 3 /111
08-5157,ESSFwm 3 /110
08-5158,ESSFwc 4 /102
08-5159,ESSFdc 1 /110
08-5160,ESSFmh   /104
08-5162,ESSFmh   /112
08-5163,ESSFdc 1 /101
08-5165,ESSFmh   /103
08-5166,ESSFmh   /111
08-5169,ESSFwh 1 /104
08-5177,ESSFwh 1 /110.2
08-5185,ESSFdc 1 /104
08-5186,ESSFmh   /101
08-5187,ESSFmh   /110
08-5189,ESSFdcw  /103
08-5190,ESSFdc 1 /110
08-5191,ESSFdc 1 /111
08-5192,ESSFmh   /111
08-5193,ESSFdc 1 /112
08-5303,ESSFwvw  /105
08-5305,ESSFwvw /103
08-5306,ESSFmc   /06
08-5307,ESSFmc   /01
08-5311,ESSFmcw  /110
08-5312,ESSFmcw  /111
08-5315,ESSFmc   /01
08-5317,ESSFmkw  /103
08-5319,ESSFwv   /01
08-5332,ESSFmcw  /101
08-5333,ESSFmcw  /111
08-5334,ESSFmc   /01
08-5340,ESSFwv   /01
08-5341,ESSFmc   /04
08-5342,ESSFmcw  /110
08-5344,ESSFmcw  /110
08-5350,ESSFwv   /01
08-5351,ESSFmc   /01
08-5355,ESSFmkw  /102
08-5359,ESSFmc   /01
08-5363,ESSFmcw  /110
08-5379,ESSFwv   /01
08-7095,ESSFdk 2 /112
08-7602,ESSFmcw  /102
08-7603,ESSFmcw  /110
08-7604,ESSFwvw  /101
08-7605,ESSFwvw  /110
08-7606,ESSFwvw  /104
08-7608,ESSFmcw  /101
08-7609,ESSFmcw  /102
08-7610,ESSFwvw  /103
08-7611,ESSFwvw  /102
08-7612,ESSFmcw  /110
08-7613,ESSFmcw  /110
08-7614,ESSFwvw  /111
08-7615,ESSFwvw  /101
08-7618,ESSFwv   /03
08-7619,ESSFwvw  /103
08-7620,ESSFwvw  /110
08-7623,ESSFwvw  /110
08-7624,ESSFwvw  /103
08-7625,ESSFmkw  /104
08-7626,ESSFmkw  /103
08-7627,ESSFmkw  /102
08-7628,ESSFmkw  /101
08-7629,ESSFmkw  /104
08-7630,ESSFmkw  /103
08-7631,ESSFmkw /104
08-7634,ESSFwvw  /101
08-7635,ESSFwvw  /102
08-7636,ESSFmkw  /104
08-7637,ESSFmkw  /103
08-7638,ESSFmk   /05
08-7639,ESSFmkw  /104
08-7640,ESSFmkw  /102
08-7645,ESSFmkw  /110
08-7646,ESSFmkw  /111
08-7653,ESSFwvw  /104
08-7654,ESSFwvw  /101
08-7656,ESSFwvw  /111
08-7657,ESSFwvw  /103
08-7659,ESSFwvw  /110
08-7661,ESSFwvw  /105
08-7662,ESSFmkw  /110
08-7663,ESSFmkw  /111
08-7666,ESSFmkw  /110
08-7668,ESSFwvw  /111
08-7670,ESSFwvw  /101
08-7671,ESSFmkw  /110
08-7673,ESSFmkw  /101
08-7674,ESSFmkw  /111
08-7675,ESSFmkw  /101
08-7676,ESSFmkw  /110
08-7678,ESSFmkw  /101
08-7681,ESSFmkw  /111
08-7682,ESSFmkw  /104
08-7683,ESSFmkw  /103
08-7684,ESSFmkw  /110
08-7685,ESSFwvw  /111
08-7690,ESSFwvw  /104
08-7691,ESSFwvw  /110
08-7801,ESSFwh 1 /110.1
08-7807,ESSFdc 1 /111
08-7808,ESSFdc 1 /111
08-7812,ESSFwc 4 /103b
08-7814,ESSFwh 1 /101
08-7815,ESSFwc 4 /103a
08-7817,ESSFwc 4 /103b
08-7818,ESSFwh 1 /103
08-7821,ESSFwh 2 /104
08-7822,ESSFwh 2 /112
08-7823,ESSFwh 2 /101
08-7824,ESSFwh 2 /101
08-7827,ESSFwm 2 /110
08-7828,ESSFwm 2 /110
08-7829,ESSFwm 1 /110
08-7830,ESSFwm 1 /101
08-7832,ESSFwm 1 /110
08-7835,ESSFwm 1 /104
08-7836,ESSFwm 1 /111
08-7837,ESSFwm 1 /101
08-7839,ESSFwm 1 /110
08-7840,ESSFwm 1 /110
08-7841,ESSFwm 1 /110
08-7842,ESSFwm 1 /101
08-7843,ESSFwm 1 /101
08-7844,ESSFwm 1 /103
08-7845,ESSFwm 1 /101
08-7846,ESSFwcw  /102
08-7847,ESSFwc 4 /103a
08-7848,ESSFwh 1 /102
08-7849,ESSFwh 1 /104
08-7850,ESSFwh 1 /101
08-7851,ESSFwh 1 /110.2
08-7852,ESSFwh 1 /110.1
08-7853,ESSFwh 1 /111
08-7855,ESSFwh 1 /110.2
08-7857,ESSFwh 1 /101
08-7858,ESSFwh 1 /104
08-7859,ESSFwh 2 /101
08-7860,ESSFwh 2 /104
08-7867,ESSFwc 4 /103b
08-7868,ESSFwc 4 /101
08-7870,ESSFwh 1 /101
08-7871,ESSFwh 1 /101
08-7872,ESSFwh 1 /110.1
08-7873,ESSFwcw  /101
08-7875,ESSFwcw  /110
08-7876,ESSFwc 4 /101
08-7877,ESSFwh 1 /101
08-7878,ESSFwh 1 /101
08-7879,ESSFwh 1 /111
08-7880,ESSFwcw  /103
08-7881,ESSFwc 4 /103b
08-7882,ESSFwc 4 /111
08-7883,ESSFwc 4 /102
08-7884,ESSFwc 4 /103a
08-7885,ESSFwc 4 /101
08-7886,ESSFwh 1 /111
08-7887,ESSFwh 1 /110.2
08-7888,ESSFwh 1 /110.2
08-7889,ESSFwc 4 /103b
08-7890,ESSFwc 4 /102
08-7891,ESSFwc 4 /110
08-7892,ESSFwh 1 /101
08-7893,ESSFwh 1 /111
08-7895,ESSFwc 4 /103b
08-7896,ESSFdc 1 /101
08-7897,ESSFdc 1 /104
08-7898,ESSFmh   /112
08-7900,ESSFwc 4 /101
08-7905,ESSFmm 3 /111
08-7906,ESSFmm 3 /101
08-7918,ESSFmm 3 /101
08-7919,ESSFmm 3 /101
08-7935,ESSFmm 3 /111
08-7936,ESSFmm 3 /101
08-7937,ESSFmm 3 /110
08-7938,ESSFmm 3 /112
08-7939,ESSFmm 3 /110
08-7981,ESSFwh 2 /103
08-7982,ESSFwh 2 /102
08-7983,ESSFwm 2 /110
08-7984,ESSFwm 2 /104
08-7985,ESSFwm 2 /104
08-7986,ESSFwh 2 /104
08-7987,ESSFwh 2 /104
08-7988,ESSFwh 2 /103
08-7989,ESSFwm 2 /103
08-7990,ESSFwm 2 /110
08-8003,ESSFwm 2 /101
08-8004,ESSFwm 2 /103
08-8005,ESSFwm 2 /110
08-8012,ESSFwm 1 /110
08-8017,ESSFwm 1 /101
08-8018,ESSFwm 1 /112
08-8019,ESSFwm 1 /110
08-8020,ESSFwm 1 /111
08-8021,ESSFwm 1 /104
08-8027,ESSFwc 4 /111
08-8028,ESSFwh 1 /101
08-8029,ESSFwh 1 /104
08-8032,ESSFwh 1 /110.2
08-8033,ESSFwh 1 /101
08-8034,ESSFwh 1 /101
08-8036,ESSFwc 4 /111
08-8037,ESSFwc 4 /112(Ws08)
08-8040,ESSFwmw  /103
08-8041,ESSFwmw  /102
08-8042,ESSFwm 2 /101
08-8045,ESSFwmw  /101
08-8046,ESSFwmw  /103
08-8047,ESSFwmw  /103
08-8048,ESSFwmw  /101
08-8049,ESSFwmw  /103
08-8050,ESSFwm 2 /103
08-8051,ESSFwh 2 /103
08-8054,ESSFwmw  /103
08-8055,ESSFwm 2 /112
08-8056,ESSFwm 2 /111
08-8057,ESSFwh 1 /101
08-8058,ESSFwh 1 /110.2
08-8059,ESSFwh 1 /101
08-8060,ESSFwc 4 /110
08-8061,ESSFwc 4 /103a
08-8062,ESSFwcw  /103
08-8063,ESSFwcw  /101
08-8064,ESSFwh 1 /103
08-8065,ESSFwh 1 /102
08-8066,ESSFwh 1 /103
08-8068,ESSFwmw  /102
08-8069,ESSFwmw  /101
08-8070,ESSFwm 2 /104
08-8071,ESSFwm 2 /110
08-8072,ESSFwm 2 /112
08-8073,ESSFwm 2 /101
08-8074,ESSFwm 2 /101
08-8076,ESSFwcw  /103
08-8077,ESSFwcw  /104.1
08-8078,ESSFwcw  /103
08-8081,ESSFwc 4 /103b
08-8087,ESSFwcw  /103
08-8088,ESSFwcw  /102
08-8089,ESSFwcw  /103
08-8090,ESSFwc 4 /101
08-8093,ESSFwc 4 /101
08-8094,ESSFwcw  /102
08-8095,ESSFwcw  /103
08-8096,ESSFwc 4 /103a
08-8097,ESSFwc 4 /111
08-8098,ESSFwc 4 /111
08-8201,ESSFmm 3 /111
08-8202,ESSFmm 3 /101
08-8204,ESSFmm 3 /101
08-8210,ESSFmm 3 /101
08-8304,ESSFmm 3 /110
08-8324,ESSFmm 3 /101
08-8325,ESSFmm 3 /111
08-8345,ESSFvc   /111
08-8354,ESSFvc   /111
08-8363,ESSFdcw  /101
08-8364,ESSFdcw  /110
08-8365,ESSFdcw  /103
08-8366,ESSFdc 1 /104
08-8367,ESSFmh   /111
08-8368,ESSFmh   /110
08-9208,ESSFwcw  /103
08-9210,ESSFwh 1 /104
08-9213,ESSFwmw  /101
08-9214,ESSFwmw  /101
08-9215,ESSFwh 2 /102
08-9218,ESSFwcw  /103
08-9219,ESSFwcw  /110
08-9220,ESSFwc 4 /111
08-9221,ESSFwh 1 /102
08-9222,ESSFwh 1 /101
08-9224,ESSFwcw  /103
08-9226,ESSFwcw  /104.1
08-9227,ESSFwc 4 /101
08-9228,ESSFwc 4 /110
08-9229,ESSFwh 1 /101
08-9260,ESSFwh 1 /103
08-9261,ESSFwcw  /103
08-9262,ESSFwc 4 /101
08-9263,ESSFwc 4 /101
08-9264,ESSFwc 4 /111
08-9266,ESSFwh 1 /101
08-9275,ESSFwcw  /103
08-9276,ESSFwcw  /103
08-9278,ESSFwc 4 /103a
08-9279,ESSFwc 4 /111
08-9280,ESSFwh 1 /101
08-9283,ESSFvc   /111
