"","Group","NoPlots","TotalSpp","NonrareSpp","ConstSpp","Poor"
"1","$At-Calarub",23,171,36,8,"OK"
"2","Act_forest",9,137,55,2,"Poor"
"3","Aspen",34,244,25,1,"Poor"
"4","Aspen poor quality",1,17,17,17,"Poor"
"5","At - Bluejoint",2,51,51,16,"Poor"
"6","At_forest",105,278,49,11,"OK"
"7","BG  xh 1 /102",21,106,54,25,"OK"
"8","BG  xh 1 /103",3,52,52,18,"Poor"
"9","BG  xh 1 /110",3,68,68,51,"Poor"
"10","BG  xh 1 /Fm01",2,23,23,4,"Poor"
"11","BG  xh 2 /102",5,48,18,7,"OK"
"12","BG  xh 2 /110",4,57,57,10,"Poor"
"13","BG  xh 2 /111",2,28,28,7,"Poor"
"14","BG  xh 2 /Fl06",1,3,3,3,"Poor"
"15","BG  xh 2 /Fm01",3,35,35,3,"Poor"
"16","BG  xh 3 /110",3,44,44,21,"Poor"
"17","BG  xh 3 /111",4,75,75,12,"Poor"
"18","BG  xh 3 /Ff01",3,29,29,9,"Poor"
"19","BG  xh 3 /Fl06",2,17,17,2,"Poor"
"20","BG  xw 1 /102",5,63,22,7,"OK"
"21","BG  xw 1 /110",3,51,51,16,"Poor"
"22","BG  xw 1 /111",6,56,22,8,"OK"
"23","BG  xw 1 /112",1,22,22,22,"Poor"
"24","BG  xw 1 /112$6B.1",2,34,34,6,"Poor"
"25","BG  xw 1 /Fl06",2,15,15,2,"Poor"
"26","BG  xw 1 /Fm01",3,36,36,12,"Poor"
"27","BG  xw 1 /Fm05",1,29,29,29,"Poor"
"28","BG  xw 1 /Ws03",1,23,23,23,"Poor"
"29","BG  xw 2 /110",10,93,33,15,"OK"
"30","BG  xw 2 /111",13,88,30,9,"OK"
"31","BG  xw 2 /113",3,49,49,20,"Poor"
"32","BG  xw 2 /114",7,77,39,8,"OK"
"33","BG  xw 2 /115",8,57,29,6,"OK"
"34","BG  xw 2 /Ff01",2,41,41,9,"Poor"
"35","BWBSdk   /101",97,198,33,12,"OK"
"36","BWBSdk   /101$6B.1",27,138,30,11,"OK"
"37","BWBSdk   /102",27,122,38,12,"OK"
"38","BWBSdk   /103",36,136,36,12,"OK"
"39","BWBSdk   /103$6B.1",5,50,24,16,"OK"
"40","BWBSdk   /104",68,173,37,10,"OK"
"41","BWBSdk   /110",15,118,26,10,"OK"
"42","BWBSdk   /110$6B.1",4,70,70,23,"Poor"
"43","BWBSdk   /111",15,110,32,15,"OK"
"44","BWBSdk   /At-Festalt",4,35,35,11,"Poor"
"45","BWBSdk   /Fl01",4,30,30,3,"Poor"
"46","BWBSdk   /Fl03",2,20,20,1,"Poor"
"47","BWBSdk   /Wb09",21,121,39,13,"OK"
"48","BWBSdk   /Wb11",1,27,27,27,"Poor"
"49","BWBSdk   /Ws15",3,60,60,17,"Poor"
"50","BWBSmk   /101",101,186,32,9,"OK"
"51","BWBSmk   /101$6B.1",14,70,37,13,"OK"
"52","BWBSmk   /101$6B.2",6,53,29,11,"OK"
"53","BWBSmk   /102",17,101,35,15,"OK"
"54","BWBSmk   /103",17,101,30,11,"OK"
"55","BWBSmk   /103$6B.1",14,92,36,7,"OK"
"56","BWBSmk   /104",107,195,27,8,"OK"
"57","BWBSmk   /104$6B.1",11,89,26,13,"OK"
"58","BWBSmk   /110",11,98,33,11,"OK"
"59","BWBSmk   /110$6B.1",5,59,31,19,"OK"
"60","BWBSmk   /111",47,188,41,12,"OK"
"61","BWBSmk   /At-Festalt",1,25,25,25,"Poor"
"62","BWBSmk   /Fl05",1,9,9,9,"Poor"
"63","BWBSmk   /Fl06",6,24,9,4,"Poor"
"64","BWBSmk   /Wb03",31,117,26,11,"OK"
"65","BWBSmk   /Wb03.1",11,36,18,10,"OK"
"66","BWBSmk   /Wb03.2",9,53,27,8,"OK"
"67","BWBSmk   /Wb05",4,64,64,11,"Poor"
"68","BWBSmk   /Wb06",13,150,43,11,"OK"
"69","BWBSmk   /Wb09",4,85,85,17,"Poor"
"70","BWBSmk   /Wb12",1,16,16,16,"Poor"
"71","BWBSmk   /Wb14",7,34,19,7,"OK"
"72","BWBSmk   /Ws07",1,29,29,29,"Poor"
"73","BWBSmk   /Ws14",9,79,45,5,"OK"
"74","BWBSmk   /Ws15",7,93,56,15,"OK"
"75","BWBSmw   /101",47,164,50,15,"OK"
"76","BWBSmw   /101$6B.1",85,185,48,21,"OK"
"77","BWBSmw   /102",3,47,47,17,"Poor"
"78","BWBSmw   /102-mixed",6,86,49,23,"OK"
"79","BWBSmw   /103",25,156,46,17,"OK"
"80","BWBSmw   /103$6B.1",20,117,48,18,"OK"
"81","BWBSmw   /104",31,159,37,11,"OK"
"82","BWBSmw   /104$6B.1",9,94,51,25,"OK"
"83","BWBSmw   /110",8,95,58,23,"OK"
"84","BWBSmw   /110$6B.1",4,72,72,20,"Poor"
"85","BWBSmw   /111",37,208,49,15,"OK"
"86","BWBSmw   /111$6B.1",37,135,53,23,"OK"
"87","BWBSmw   /111$6B.2",6,72,44,19,"OK"
"88","BWBSmw   /Wb01",2,18,18,10,"Poor"
"89","BWBSmw   /Wb03",5,42,16,11,"OK"
"90","BWBSmw   /Wb05",2,32,32,12,"Poor"
"91","BWBSmw   /Wb06",15,93,22,8,"OK"
"92","BWBSmw   /Wb09",13,118,40,7,"OK"
"93","BWBSmw   /Ws14",2,26,26,3,"Poor"
"94","BWBSmw   /Ws15",1,29,29,29,"Poor"
"95","BWBSwk 1 /101",11,93,40,17,"OK"
"96","BWBSwk 1 /101$6B.1",7,89,46,18,"OK"
"97","BWBSwk 1 /102",6,52,29,10,"OK"
"98","BWBSwk 1 /103",7,62,37,11,"OK"
"99","BWBSwk 1 /103$6B.1",4,78,78,15,"Poor"
"100","BWBSwk 1 /104",25,109,30,11,"OK"
"101","BWBSwk 1 /104$6B.1",4,77,77,16,"Poor"
"102","BWBSwk 1 /110",6,73,37,22,"OK"
"103","BWBSwk 1 /110$6B.1",5,79,49,26,"OK"
"104","BWBSwk 1 /110$6B.2",3,60,60,33,"Poor"
"105","BWBSwk 1 /111",8,97,45,15,"OK"
"106","BWBSwk 1 /Wb06",5,67,32,18,"OK"
"107","BWBSwk 1 /Wb09",2,29,29,7,"Poor"
"108","BWBSwk 2 /101",17,112,41,12,"OK"
"109","BWBSwk 2 /101$6B.1",5,64,35,26,"OK"
"110","BWBSwk 2 /102",3,49,49,20,"Poor"
"111","BWBSwk 2 /103",11,116,44,13,"OK"
"112","BWBSwk 2 /103$6B.1",4,42,42,21,"Poor"
"113","BWBSwk 2 /104",12,96,37,12,"OK"
"114","BWBSwk 2 /104$6B.1",4,58,58,22,"Poor"
"115","BWBSwk 2 /110",5,70,39,28,"OK"
"116","BWBSwk 2 /110$6B.1",4,57,57,24,"Poor"
"117","BWBSwk 2 /111",11,128,47,18,"OK"
"118","BWBSwk 2 /111$6B.1",3,74,74,30,"Poor"
"119","BWBSwk 3 /101",7,63,43,16,"OK"
"120","BWBSwk 3 /102",6,40,23,10,"OK"
"121","BWBSwk 3 /103",19,83,34,12,"OK"
"122","BWBSwk 3 /110",6,84,34,13,"OK"
"123","BWBSwk 3 /111",3,42,42,12,"Poor"
"124","CDF mm   /01",157,183,17,4,"Poor"
"125","CDF mm   /02",70,213,18,2,"Poor"
"126","CDF mm   /03",21,136,24,2,"Poor"
"127","CDF mm   /04",60,140,16,3,"Poor"
"128","CDF mm   /06",63,117,17,5,"OK"
"129","CDF mm   /102Quergar-Holodic",6,38,21,13,"OK"
"130","CDF mm   /103Quergar-Camas",2,34,34,14,"Poor"
"131","CDF mm   /10Wb50",2,15,15,6,"Poor"
"132","CDF mm   /12",15,54,16,7,"OK"
"133","CDF mm   /13",16,75,17,6,"OK"
"134","CDF mm   /Ws51",1,27,27,27,"Poor"
"135","CDF mm   /Ws52",2,52,52,5,"Poor"
"136","CWH dm   /01",118,146,19,9,"OK"
"137","CWH dm   /02",11,64,20,7,"OK"
"138","CWH dm   /03",66,139,17,10,"OK"
"139","CWH dm   /04",10,43,14,10,"OK"
"140","CWH dm   /05",84,161,31,9,"OK"
"141","CWH dm   /06",37,103,24,11,"OK"
"142","CWH dm   /07",93,221,35,11,"OK"
"143","CWH dm   /07$ActDr",5,86,53,31,"OK"
"144","CWH dm   /08",20,96,31,10,"OK"
"145","CWH dm   /10",4,35,35,3,"Poor"
"146","CWH dm   /12",26,149,18,5,"OK"
"147","CWH ds 1 /01",71,154,32,8,"OK"
"148","CWH ds 1 /02",8,75,31,4,"Poor"
"149","CWH ds 1 /03",53,142,22,6,"OK"
"150","CWH ds 1 /05",20,100,31,6,"OK"
"151","CWH ds 1 /06",4,54,54,14,"Poor"
"152","CWH ds 1 /07",22,117,43,10,"OK"
"153","CWH ds 1 /08",3,43,43,9,"Poor"
"154","CWH ds 1 /09Fm50",13,83,40,10,"OK"
"155","CWH ds 1 /10",2,33,33,3,"Poor"
"156","CWH ds 2 /01",37,95,23,6,"OK"
"157","CWH ds 2 /03",21,72,19,11,"OK"
"158","CWH ds 2 /06",2,39,39,10,"Poor"
"159","CWH ds 2 /07",5,67,31,24,"OK"
"160","CWH ds 2 /12",1,14,14,14,"Poor"
"161","CWH mm 1 /01",2,31,31,7,"Poor"
"162","CWH mm 1 /Es02",3,51,51,24,"Poor"
"163","CWH mm 1 /Ws51",2,32,32,13,"Poor"
"164","CWH mm 2 /01",45,123,32,9,"OK"
"165","CWH mm 2 /02",5,49,28,16,"OK"
"166","CWH mm 2 /03",12,65,18,7,"OK"
"167","CWH mm 2 /04",6,74,39,16,"OK"
"168","CWH mm 2 /05",2,27,27,10,"Poor"
"169","CWH mm 2 /07",2,28,28,5,"Poor"
"170","CWH mm 2 /08",15,111,36,17,"OK"
"171","CWH ms 1 /01",162,197,26,6,"OK"
"172","CWH ms 1 /03",46,127,27,9,"OK"
"173","CWH ms 1 /04",34,127,39,9,"OK"
"174","CWH ms 1 /05",10,67,28,16,"OK"
"175","CWH ms 1 /06",23,112,36,7,"OK"
"176","CWH ms 1 /11",5,58,23,16,"OK"
"177","CWH ms 2 /01",132,105,20,8,"OK"
"178","CWH ms 2 /02",9,45,25,7,"OK"
"179","CWH ms 2 /03",21,51,12,7,"OK"
"180","CWH ms 2 /04",39,105,28,9,"OK"
"181","CWH ms 2 /05",6,62,23,6,"OK"
"182","CWH ms 2 /06",47,115,29,14,"OK"
"183","CWH ms 2 /07",19,87,31,10,"OK"
"184","CWH ms 2 /08Fm50",8,72,42,14,"OK"
"185","CWH ms 2 /11",2,21,21,6,"Poor"
"186","CWH vh 1 /01",4,50,50,12,"Poor"
"187","CWH vh 1 /02",3,35,35,20,"Poor"
"188","CWH vh 1 /03",1,18,18,18,"Poor"
"189","CWH vh 1 /05",1,12,12,12,"Poor"
"190","CWH vh 1 /07",2,24,24,8,"Poor"
"191","CWH vh 1 /11",1,8,8,8,"Poor"
"192","CWH vh 1 /12",1,19,19,19,"Poor"
"193","CWH vh 1 /13",2,30,30,5,"Poor"
"194","CWH vh 1 /CwYcPl - Careobn",4,34,34,12,"Poor"
"195","CWH vh 2 /01",232,180,30,10,"OK"
"196","CWH vh 2 /01a",3,24,24,13,"Poor"
"197","CWH vh 2 /01b",7,51,25,9,"OK"
"198","CWH vh 2 /01c",2,29,29,13,"Poor"
"199","CWH vh 2 /02",34,110,40,12,"OK"
"200","CWH vh 2 /03",60,116,27,10,"OK"
"201","CWH vh 2 /04",121,134,34,11,"OK"
"202","CWH vh 2 /04b",2,19,19,5,"Poor"
"203","CWH vh 2 /05",21,92,31,17,"OK"
"204","CWH vh 2 /06",94,176,38,14,"OK"
"205","CWH vh 2 /07",61,116,34,11,"OK"
"206","CWH vh 2 /08",10,58,29,13,"OK"
"207","CWH vh 2 /11",108,161,36,14,"OK"
"208","CWH vh 2 /12",39,108,33,8,"OK"
"209","CWH vh 2 /12Wb1",13,104,63,29,"OK"
"210","CWH vh 2 /13",41,117,39,17,"OK"
"211","CWH vh 2 /13a",5,51,27,15,"OK"
"212","CWH vh 2 /14",9,31,19,6,"OK"
"213","CWH vh 2 /Wb2",7,118,63,25,"OK"
"214","CWH vh 2 /Wb51",7,68,44,25,"OK"
"215","CWH vh 2 /Wb52a",21,117,58,26,"OK"
"216","CWH vh 2 /Wb52b",3,48,48,32,"Poor"
"217","CWH vh 2 /Wb52c",4,49,49,28,"Poor"
"218","CWH vh 2 /Wb53",9,94,69,26,"OK"
"219","CWH vh 3 /101a",82,136,32,14,"OK"
"220","CWH vh 3 /101b",37,98,28,14,"OK"
"221","CWH vh 3 /101c",12,56,28,8,"OK"
"222","CWH vh 3 /102",15,90,37,13,"OK"
"223","CWH vh 3 /103 .1",9,56,30,9,"OK"
"224","CWH vh 3 /103 .2",18,92,23,4,"Poor"
"225","CWH vh 3 /104",6,37,21,10,"OK"
"226","CWH vh 3 /105",28,73,27,12,"OK"
"227","CWH vh 3 /106",16,88,37,13,"OK"
"228","CWH vh 3 /110a",33,106,36,16,"OK"
"229","CWH vh 3 /110b",12,60,35,11,"OK"
"230","CWH vh 3 /111",19,93,36,10,"OK"
"231","CWH vh 3 /112",8,65,38,14,"OK"
"232","CWH vh 3 /113",2,27,27,6,"Poor"
"233","CWH vh 3 /114",6,63,35,20,"OK"
"234","CWH vh 3 /115",28,136,48,16,"OK"
"235","CWH vh 3 /116",2,24,24,6,"Poor"
"236","CWH vh 3 /117",12,95,41,13,"OK"
"237","CWH vh 3 /Wb53.1",7,76,41,12,"OK"
"238","CWH vh 3 /Wb53.2",13,105,53,22,"OK"
"239","CWH vh 3 /Wb54",7,57,41,13,"OK"
"240","CWH vh 3 /Ws58",10,73,36,18,"OK"
"241","CWH vm 1 /01",27,68,26,12,"OK"
"242","CWH vm 1 /01s",37,100,26,11,"OK"
"243","CWH vm 1 /02",32,115,23,8,"OK"
"244","CWH vm 1 /03",119,159,22,9,"OK"
"245","CWH vm 1 /04",40,101,21,8,"OK"
"246","CWH vm 1 /05",224,170,25,9,"OK"
"247","CWH vm 1 /06",129,139,27,8,"OK"
"248","CWH vm 1 /06s",3,38,38,22,"Poor"
"249","CWH vm 1 /07",139,206,29,11,"OK"
"250","CWH vm 1 /08",90,150,32,13,"OK"
"251","CWH vm 1 /09",9,69,41,11,"OK"
"252","CWH vm 1 /10Fm50",88,248,30,5,"OK"
"253","CWH vm 1 /12",32,64,21,13,"OK"
"254","CWH vm 1 /13",24,161,37,5,"OK"
"255","CWH vm 1 /14",9,101,52,8,"OK"
"256","CWH vm 1 /Fl51",3,28,28,7,"Poor"
"257","CWH vm 1 /Wb50",4,39,39,11,"Poor"
"258","CWH vm 2 /01",201,163,21,7,"OK"
"259","CWH vm 2 /02",27,92,23,4,"Poor"
"260","CWH vm 2 /03",45,122,22,8,"OK"
"261","CWH vm 2 /03b",2,23,23,10,"Poor"
"262","CWH vm 2 /04",2,26,26,4,"Poor"
"263","CWH vm 2 /05",40,113,25,8,"OK"
"264","CWH vm 2 /06",23,87,32,12,"OK"
"265","CWH vm 2 /07",42,120,31,9,"OK"
"266","CWH vm 2 /08",21,99,29,15,"OK"
"267","CWH vm 2 /10",7,58,29,5,"OK"
"268","CWH vm 2 /11",15,119,33,9,"OK"
"269","CWH wh 1 /101a",89,104,27,11,"OK"
"270","CWH wh 1 /101b",18,72,32,13,"OK"
"271","CWH wh 1 /102",39,65,19,11,"OK"
"272","CWH wh 1 /103 .1",11,51,16,5,"OK"
"273","CWH wh 1 /103 .2",4,45,45,9,"Poor"
"274","CWH wh 1 /104",9,55,28,10,"OK"
"275","CWH wh 1 /105",18,91,36,11,"OK"
"276","CWH wh 1 /110a",19,73,24,12,"OK"
"277","CWH wh 1 /110b",18,68,33,12,"OK"
"278","CWH wh 1 /111a",40,114,35,19,"OK"
"279","CWH wh 1 /111b",4,41,41,13,"Poor"
"280","CWH wh 1 /112",11,67,33,9,"OK"
"281","CWH wh 1 /113",11,103,47,21,"OK"
"282","CWH wh 1 /114",3,49,49,16,"Poor"
"283","CWH wh 1 /115",39,137,36,13,"OK"
"284","CWH wh 1 /116",11,79,37,13,"OK"
"285","CWH wh 1 /117",3,45,45,18,"Poor"
"286","CWH wh 1 /118",15,96,40,18,"OK"
"287","CWH wh 1 /14",4,29,29,4,"Poor"
"288","CWH wh 1 /Wb51.1",5,58,34,18,"OK"
"289","CWH wh 1 /Wb51.2",5,56,25,14,"OK"
"290","CWH wh 1 /Wb53.1",1,14,14,14,"Poor"
"291","CWH wh 1 /Wb53.2",4,39,39,6,"Poor"
"292","CWH wh 2 /101a",48,96,30,16,"OK"
"293","CWH wh 2 /101b",5,32,20,18,"OK"
"294","CWH wh 2 /101c",28,85,36,18,"OK"
"295","CWH wh 2 /110",18,85,39,18,"OK"
"296","CWH wh 2 /111",14,91,41,15,"OK"
"297","CWH wh 2 /112a",8,68,47,25,"OK"
"298","CWH wh 2 /112b",2,41,41,18,"Poor"
"299","CWH wh 2 /Wb53.1",1,19,19,19,"Poor"
"300","CWH wm   /01",69,90,22,10,"OK"
"301","CWH wm   /02",12,59,19,7,"OK"
"302","CWH wm   /03",26,72,26,13,"OK"
"303","CWH wm   /04",52,121,32,12,"OK"
"304","CWH wm   /05",17,86,29,7,"OK"
"305","CWH wm   /05Fh1",30,106,28,15,"OK"
"306","CWH wm   /06Fm50",20,101,27,9,"OK"
"307","CWH wm   /07Fl51",12,99,44,15,"OK"
"308","CWH wm   /08",3,38,38,13,"Poor"
"309","CWH wm   /09",5,32,20,11,"OK"
"310","CWH wm   /09Ws55",3,43,43,20,"Poor"
"311","CWH wm   /10",1,28,28,28,"Poor"
"312","CWH wm   /Fl01",1,19,19,19,"Poor"
"313","CWH ws 1 /01",54,122,25,7,"OK"
"314","CWH ws 1 /03",19,78,30,4,"Poor"
"315","CWH ws 1 /04",34,105,37,17,"OK"
"316","CWH ws 1 /05",16,75,31,11,"OK"
"317","CWH ws 1 /06",24,102,38,15,"OK"
"318","CWH ws 1 /07",29,111,35,11,"OK"
"319","CWH ws 1 /08Fm50",16,75,23,8,"OK"
"320","CWH ws 1 /10",1,22,22,22,"Poor"
"321","CWH ws 1 /11",13,84,41,19,"OK"
"322","CWH ws 1 /Wb13",2,38,38,6,"Poor"
"323","CWH ws 2 /01",156,149,21,7,"OK"
"324","CWH ws 2 /03",10,52,17,5,"OK"
"325","CWH ws 2 /04",27,99,27,14,"OK"
"326","CWH ws 2 /05",5,53,25,12,"OK"
"327","CWH ws 2 /06",29,136,32,12,"OK"
"328","CWH ws 2 /07",9,47,34,12,"OK"
"329","CWH ws 2 /08Fm50",3,42,42,14,"Poor"
"330","CWH ws 2 /10",1,13,13,13,"Poor"
"331","CWH ws 2 /11",3,51,51,20,"Poor"
"332","CWH ws 2 /Fh1",1,20,20,20,"Poor"
"333","CWH ws 2 /Fm51",1,21,21,21,"Poor"
"334","CWH ws 2 /Wb13",1,14,14,14,"Poor"
"335","CWH xm   /04",9,72,45,10,"OK"
"336","CWH xm 1 /01",69,120,18,9,"OK"
"337","CWH xm 1 /02",37,153,24,4,"Poor"
"338","CWH xm 1 /03",46,167,21,3,"Poor"
"339","CWH xm 1 /05",25,79,22,7,"OK"
"340","CWH xm 1 /07",45,148,27,7,"OK"
"341","CWH xm 1 /12",21,98,14,4,"Poor"
"342","CWH xm 1 /Wb50",11,48,18,5,"OK"
"343","CWH xm 1 /Ws51",1,27,27,27,"Poor"
"344","CWH xm 2 /01",99,150,17,10,"OK"
"345","CWH xm 2 /03",14,82,27,7,"OK"
"346","CWH xm 2 /05",18,92,29,12,"OK"
"347","CWH xm 2 /06",4,32,32,12,"Poor"
"348","CWH xm 2 /07",17,117,46,11,"OK"
"349","CWH xm 2 /08",10,92,34,15,"OK"
"350","CWH xm 2 /12",1,25,25,25,"Poor"
"351","CWH xm 2 /Wb50",16,42,16,6,"OK"
"352","Ep mixed Forest",77,226,43,4,"Poor"
"353","Ep_Forests",56,219,46,5,"OK"
"354","ESSFdc 1 /101",37,93,32,11,"OK"
"355","ESSFdc 1 /102",8,40,23,7,"OK"
"356","ESSFdc 1 /103",8,62,31,11,"OK"
"357","ESSFdc 1 /104",15,52,20,10,"OK"
"358","ESSFdc 1 /110",11,86,37,19,"OK"
"359","ESSFdc 1 /111",15,103,34,15,"OK"
"360","ESSFdc 1 /112",5,94,37,22,"OK"
"361","ESSFdc 2 /101",43,130,37,11,"OK"
"362","ESSFdc 2 /102",7,75,28,10,"OK"
"363","ESSFdc 2 /103",10,87,28,13,"OK"
"364","ESSFdc 2 /104",43,119,20,8,"OK"
"365","ESSFdc 2 /105",15,65,24,11,"OK"
"366","ESSFdc 2 /106",12,92,36,11,"OK"
"367","ESSFdc 2 /110",37,178,48,16,"OK"
"368","ESSFdc 2 /111",10,87,30,14,"OK"
"369","ESSFdc 3 /101  ",32,111,39,13,"OK"
"370","ESSFdc 3 /102",8,59,32,9,"OK"
"371","ESSFdc 3 /103",5,82,33,22,"OK"
"372","ESSFdc 3 /104",12,66,29,11,"OK"
"373","ESSFdc 3 /105",15,53,21,7,"OK"
"374","ESSFdc 3 /110",8,72,34,15,"OK"
"375","ESSFdc 3 /111",5,83,43,27,"OK"
"376","ESSFdc 3 /112",11,116,40,13,"OK"
"377","ESSFdc 3 /Ws12 ",2,40,40,7,"Poor"
"378","ESSFdcw  /101",5,44,17,8,"OK"
"379","ESSFdcw  /102",1,26,26,26,"Poor"
"380","ESSFdcw  /103",10,72,27,9,"OK"
"381","ESSFdcw  /110",8,91,40,10,"OK"
"382","ESSFdh 1 /101",7,67,44,14,"OK"
"383","ESSFdh 1 /102",2,37,37,12,"Poor"
"384","ESSFdh 1 /103",3,33,33,16,"Poor"
"385","ESSFdh 1 /104",7,97,44,15,"OK"
"386","ESSFdh 1 /110",5,74,48,32,"OK"
"387","ESSFdh 1 /111",4,89,89,18,"Poor"
"388","ESSFdh 2 /101",7,61,37,9,"OK"
"389","ESSFdh 2 /102",5,56,27,17,"OK"
"390","ESSFdh 2 /103",5,57,28,14,"OK"
"391","ESSFdh 2 /104",6,62,33,13,"OK"
"392","ESSFdh 2 /110",4,63,63,14,"Poor"
"393","ESSFdh 2 /111",10,97,41,20,"OK"
"394","ESSFdh 2 /112",2,49,49,13,"Poor"
"395","ESSFdk 1 /101",21,100,25,6,"OK"
"396","ESSFdk 1 /102",7,101,43,7,"OK"
"397","ESSFdk 1 /103",15,111,32,7,"OK"
"398","ESSFdk 1 /104",17,72,24,8,"OK"
"399","ESSFdk 1 /110",17,124,42,8,"OK"
"400","ESSFdk 1 /111a",4,67,67,16,"Poor"
"401","ESSFdk 2 /101",24,109,36,10,"OK"
"402","ESSFdk 2 /102",8,107,50,13,"OK"
"403","ESSFdk 2 /103",20,137,34,12,"OK"
"404","ESSFdk 2 /104",36,139,37,7,"OK"
