"","Group","NoPlots","TotalSpp","NonrareSpp","ConstSpp","Poor"
"405","ESSFdk 2 /110",7,78,48,13,"OK"
"406","ESSFdk 2 /111",16,131,40,14,"OK"
"407","ESSFdk 2 /112",2,21,21,7,"Poor"
"408","ESSFdk 2 /112a",7,92,38,8,"OK"
"409","ESSFdkw  /101.1",27,155,30,6,"OK"
"410","ESSFdkw  /101.2",12,69,24,8,"OK"
"411","ESSFdkw  /102",12,119,25,4,"Poor"
"412","ESSFdkw  /103",19,133,31,8,"OK"
"413","ESSFdkw  /110",8,83,39,5,"OK"
"414","ESSFdv 1 /101",26,76,19,10,"OK"
"415","ESSFdv 1 /102",2,21,21,3,"Poor"
"416","ESSFdv 1 /103",3,52,52,19,"Poor"
"417","ESSFdv 1 /104",11,90,30,16,"OK"
"418","ESSFdv 1 /110",12,95,37,13,"OK"
"419","ESSFdv 1 /111",9,102,56,10,"OK"
"420","ESSFdv 2 /101",26,59,22,12,"OK"
"421","ESSFdv 2 /102",4,48,48,12,"Poor"
"422","ESSFdv 2 /103",10,69,32,16,"OK"
"423","ESSFdv 2 /104",10,68,22,14,"OK"
"424","ESSFdv 2 /110",12,88,40,12,"OK"
"425","ESSFdv 2 /111",10,104,47,14,"OK"
"426","ESSFmc   /01",23,123,41,10,"OK"
"427","ESSFmc   /02",7,53,28,14,"OK"
"428","ESSFmc   /03",7,50,32,10,"OK"
"429","ESSFmc   /04",8,70,34,15,"OK"
"430","ESSFmc   /05",2,48,48,25,"Poor"
"431","ESSFmc   /06",8,85,39,19,"OK"
"432","ESSFmc   /07",5,77,42,25,"OK"
"433","ESSFmc   /09",5,95,52,23,"OK"
"434","ESSFmc   /10",9,99,57,17,"OK"
"435","ESSFmc   /Wb10",1,28,28,28,"Poor"
"436","ESSFmh   /101",25,82,27,11,"OK"
"437","ESSFmh   /102",5,63,27,16,"OK"
"438","ESSFmh   /103",11,86,37,8,"OK"
"439","ESSFmh   /104",8,85,37,14,"OK"
"440","ESSFmh   /105",11,88,37,10,"OK"
"441","ESSFmh   /110",21,100,37,14,"OK"
"442","ESSFmh   /111",13,109,55,22,"OK"
"443","ESSFmh   /112",9,105,49,9,"OK"
"444","ESSFmk   /01",19,73,28,4,"Poor"
"445","ESSFmk   /02",8,52,27,7,"OK"
"446","ESSFmk   /03",10,46,18,11,"OK"
"447","ESSFmk   /04",6,56,32,11,"OK"
"448","ESSFmk   /05",9,84,44,15,"OK"
"449","ESSFmk   /06",3,59,59,27,"Poor"
"450","ESSFmk   /07",3,45,45,18,"Poor"
"451","ESSFmm 1 /01",23,133,37,14,"OK"
"452","ESSFmm 1 /02",2,44,44,7,"Poor"
"453","ESSFmm 1 /03",2,41,41,12,"Poor"
"454","ESSFmm 1 /04",5,32,15,12,"OK"
"455","ESSFmm 1 /05",9,72,45,16,"OK"
"456","ESSFmm 1 /06",8,83,48,24,"OK"
"457","ESSFmm 3 /101",34,124,36,13,"OK"
"458","ESSFmm 3 /102",6,78,33,14,"OK"
"459","ESSFmm 3 /103",27,124,30,10,"OK"
"460","ESSFmm 3 /110",15,108,32,14,"OK"
"461","ESSFmm 3 /111",11,115,47,17,"OK"
"462","ESSFmm 3 /112",6,88,43,16,"OK"
"463","ESSFmv 1 /$At",1,32,32,32,"Poor"
"464","ESSFmv 1 /01",17,92,33,13,"OK"
"465","ESSFmv 1 /02",3,45,45,20,"Poor"
"466","ESSFmv 1 /03",9,81,49,12,"OK"
"467","ESSFmv 1 /04",3,66,66,32,"Poor"
"468","ESSFmv 1 /05",1,47,47,47,"Poor"
"469","ESSFmv 2 /01",50,154,34,10,"OK"
"470","ESSFmv 2 /02",11,69,28,9,"OK"
"471","ESSFmv 2 /03",10,75,26,14,"OK"
"472","ESSFmv 2 /04",23,124,44,14,"OK"
"473","ESSFmv 2 /05",5,50,45,23,"OK"
"474","ESSFmv 2 /06",8,86,54,20,"OK"
"475","ESSFmv 2 /Wf2",2,33,33,10,"Poor"
"476","ESSFmv 3 /$At",4,61,61,37,"Poor"
"477","ESSFmv 3 /01",39,123,40,14,"OK"
"478","ESSFmv 3 /02",1,17,17,17,"Poor"
"479","ESSFmv 3 /03",1,19,19,19,"Poor"
"480","ESSFmv 3 /04",16,79,42,20,"OK"
"481","ESSFmv 3 /05",4,55,55,23,"Poor"
"482","ESSFmv 3 /06",4,83,83,20,"Poor"
"483","ESSFmv 3 /07",3,72,72,38,"Poor"
"484","ESSFmv 3 /08",5,62,26,20,"OK"
"485","ESSFmv 4 /$At",2,57,57,25,"Poor"
"486","ESSFmv 4 /01",32,128,40,16,"OK"
"487","ESSFmv 4 /02",3,43,43,18,"Poor"
"488","ESSFmv 4 /03",6,65,29,17,"OK"
"489","ESSFmv 4 /04",6,101,57,19,"OK"
"490","ESSFmv 4 /05",1,40,40,40,"Poor"
"491","ESSFmw 1 /101.1",10,72,31,15,"OK"
"492","ESSFmw 1 /101.2",9,71,38,17,"OK"
"493","ESSFmw 1 /102.1",4,40,40,10,"Poor"
"494","ESSFmw 1 /102.2",3,54,54,24,"Poor"
"495","ESSFmw 1 /103",5,63,28,17,"OK"
"496","ESSFmw 1 /104",2,47,47,12,"Poor"
"497","ESSFmw 1 /105",10,45,21,10,"OK"
"498","ESSFmw 1 /110",5,76,29,20,"OK"
"499","ESSFmw 1 /111",4,75,75,19,"Poor"
"500","ESSFmw 2 /101.1",19,60,24,12,"OK"
"501","ESSFmw 2 /101.2",7,38,19,8,"OK"
"502","ESSFmw 2 /102",4,51,51,9,"Poor"
"503","ESSFmw 2 /103.1",8,65,32,11,"OK"
"504","ESSFmw 2 /103.2",2,34,34,8,"Poor"
"505","ESSFmw 2 /110.1",3,56,56,18,"Poor"
"506","ESSFmw 2 /110.2",6,66,30,14,"OK"
"507","ESSFmw 2 /111",5,80,39,22,"OK"
"508","ESSFmw 2 /Wb02  ",1,9,9,9,"Poor"
"509","ESSFmw 2 /Wb07  ",1,17,17,17,"Poor"
"510","ESSFmww  /101",8,63,32,8,"OK"
"511","ESSFmww  /102",1,21,21,21,"Poor"
"512","ESSFmww  /103",5,54,16,8,"OK"
"513","ESSFmww  /110",3,52,52,19,"Poor"
"514","ESSFmz   /01",6,59,26,10,"OK"
"515","ESSFvc   /01",6,80,36,15,"OK"
"516","ESSFvc   /03",1,21,21,21,"Poor"
"517","ESSFvc   /04",6,33,26,15,"OK"
"518","ESSFvc   /05",1,29,29,29,"Poor"
"519","ESSFvc   /111",4,81,81,18,"Poor"
"520","ESSFvk   /112",4,89,89,16,"Poor"
"521","ESSFvv   /01",2,38,38,10,"Poor"
"522","ESSFvv   /03",2,21,21,6,"Poor"
"523","ESSFwc 2 /01",82,179,36,14,"OK"
"524","ESSFwc 2 /03",59,87,25,9,"OK"
"525","ESSFwc 2 /04",46,114,26,12,"OK"
"526","ESSFwc 2 /05",8,77,46,16,"OK"
"527","ESSFwc 2 /06",14,80,38,15,"OK"
"528","ESSFwc 2 /07",11,93,42,16,"OK"
"529","ESSFwc 2 /08",3,42,42,16,"Poor"
"530","ESSFwc 2 /09",21,148,32,12,"OK"
"531","ESSFwc 2 /10",3,30,30,9,"Poor"
"532","ESSFwc 3 /Wb10",1,23,23,23,"Poor"
"533","ESSFwc 4 /101",36,133,33,15,"OK"
"534","ESSFwc 4 /102",8,72,35,11,"OK"
"535","ESSFwc 4 /103a",12,95,37,11,"OK"
"536","ESSFwc 4 /103b",21,98,28,11,"OK"
"537","ESSFwc 4 /110",19,129,44,18,"OK"
"538","ESSFwc 4 /111",22,145,42,18,"OK"
"539","ESSFwc 4 /112",6,125,73,22,"OK"
"540","ESSFwc 4 /112(Ws08)",3,90,90,25,"Poor"
"541","ESSFwcw  /101",38,122,28,11,"OK"
"542","ESSFwcw  /102",4,30,30,6,"Poor"
"543","ESSFwcw  /103",32,77,17,9,"OK"
"544","ESSFwcw  /104.1",9,35,18,6,"OK"
"545","ESSFwcw  /104.2",28,56,18,6,"OK"
"546","ESSFwcw  /110",10,110,36,15,"OK"
"547","ESSFwh 1 /101",35,89,31,13,"OK"
"548","ESSFwh 1 /102",5,85,30,18,"OK"
"549","ESSFwh 1 /103",13,98,44,15,"OK"
"550","ESSFwh 1 /104",15,80,31,12,"OK"
"551","ESSFwh 1 /110.1",8,78,44,19,"OK"
"552","ESSFwh 1 /110.2",19,111,50,23,"OK"
"553","ESSFwh 1 /111",5,83,47,31,"OK"
"554","ESSFwh 1 /111(Ws08)",1,33,33,33,"Poor"
"555","ESSFwh 2 /101",19,93,43,17,"OK"
"556","ESSFwh 2 /102",2,52,52,5,"Poor"
"557","ESSFwh 2 /103",5,62,27,14,"OK"
"558","ESSFwh 2 /104",14,79,42,14,"OK"
"559","ESSFwh 2 /110",18,92,44,16,"OK"
"560","ESSFwh 2 /111",6,84,43,20,"OK"
"561","ESSFwh 2 /112",7,102,64,21,"OK"
"562","ESSFwh 3 /101",26,94,36,13,"OK"
"563","ESSFwh 3 /102",4,58,58,16,"Poor"
"564","ESSFwh 3 /103",9,77,43,14,"OK"
"565","ESSFwh 3 /104.1",19,78,30,11,"OK"
"566","ESSFwh 3 /104.2",14,70,38,14,"OK"
"567","ESSFwh 3 /110",32,111,42,15,"OK"
"568","ESSFwh 3 /111",19,101,47,19,"OK"
"569","ESSFwh 3 /112",4,72,72,23,"Poor"
"570","ESSFwk 1 /01",29,122,53,24,"OK"
"571","ESSFwk 1 /02",20,126,38,18,"OK"
"572","ESSFwk 1 /03",13,86,44,18,"OK"
"573","ESSFwk 1 /04",15,142,62,33,"OK"
"574","ESSFwk 1 /05",14,108,55,24,"OK"
"575","ESSFwk 1 /06",2,79,79,31,"Poor"
"576","ESSFwk 1 /07",5,110,56,40,"OK"
"577","ESSFwk 2 /01",25,95,30,14,"OK"
"578","ESSFwk 2 /02",5,41,21,13,"OK"
"579","ESSFwk 2 /03",10,73,47,30,"OK"
"580","ESSFwk 2 /04",3,42,42,20,"Poor"
"581","ESSFwk 2 /05",5,54,31,22,"OK"
"582","ESSFwk 2 /06",5,49,42,18,"OK"
"583","ESSFwm 1 /101",22,109,43,16,"OK"
"584","ESSFwm 1 /102",6,126,69,18,"OK"
"585","ESSFwm 1 /103",7,94,48,11,"OK"
"586","ESSFwm 1 /104",13,83,37,10,"OK"
"587","ESSFwm 1 /110",17,120,44,15,"OK"
"588","ESSFwm 1 /111",9,92,54,21,"OK"
"589","ESSFwm 1 /112a",2,42,42,11,"Poor"
"590","ESSFwm 1 /112b (Ws08)",2,64,64,15,"Poor"
"591","ESSFwm 2 /101",23,107,42,13,"OK"
"592","ESSFwm 2 /102",4,48,48,9,"Poor"
"593","ESSFwm 2 /103",13,73,37,14,"OK"
"594","ESSFwm 2 /104",8,52,24,10,"OK"
"595","ESSFwm 2 /110",18,108,47,17,"OK"
"596","ESSFwm 2 /111",4,86,86,19,"Poor"
"597","ESSFwm 2 /112",7,99,60,17,"OK"
"598","ESSFwm 3 /101",20,77,27,13,"OK"
"599","ESSFwm 3 /102",6,59,25,7,"OK"
"600","ESSFwm 3 /103",23,65,22,7,"OK"
"601","ESSFwm 3 /104",7,31,17,5,"OK"
"602","ESSFwm 3 /105",13,71,31,8,"OK"
"603","ESSFwm 3 /110",12,89,42,17,"OK"
"604","ESSFwm 3 /111",20,126,33,16,"OK"
"605","ESSFwm 3 /112",2,52,52,19,"Poor"
"606","ESSFwm 4 /101",16,69,28,9,"OK"
"607","ESSFwm 4 /102b",11,77,24,10,"OK"
"608","ESSFwm 4 /103.1",14,49,24,9,"OK"
"609","ESSFwm 4 /103.2",17,68,27,9,"OK"
"610","ESSFwm 4 /110",8,76,43,18,"OK"
"611","ESSFwm 4 /111",11,126,45,16,"OK"
"612","ESSFwmw  /101",26,79,25,7,"OK"
"613","ESSFwmw  /102",6,69,23,8,"OK"
"614","ESSFwmw  /103",15,84,20,9,"OK"
"615","ESSFwmw  /110",9,107,57,16,"OK"
"616","ESSFwv   /01",34,109,35,10,"OK"
"617","ESSFwv   /03",9,72,38,10,"OK"
"618","ESSFwv   /04",2,12,12,9,"Poor"
"619","ESSFwv   /05",17,105,46,15,"OK"
"620","ESSFwv   /06",10,93,43,20,"OK"
"621","ESSFwv   /07",3,69,69,26,"Poor"
"622","ESSFwv   /08",1,27,27,27,"Poor"
"623","ESSFwv   /09",5,82,52,35,"OK"
"624","ESSFxc 1 /101",12,84,32,9,"OK"
"625","ESSFxc 1 /102",5,46,18,12,"OK"
"626","ESSFxc 1 /103",4,58,58,11,"Poor"
"627","ESSFxc 1 /104",20,76,21,8,"OK"
"628","ESSFxc 1 /105",5,43,20,11,"OK"
"629","ESSFxc 1 /110",14,59,34,9,"OK"
"630","ESSFxc 1 /111",12,119,47,16,"OK"
"631","ESSFxc 1 /112",4,69,69,13,"Poor"
"632","ESSFxc 1 /113",5,76,46,31,"OK"
"633","ESSFxc 2 /101",23,78,29,9,"OK"
"634","ESSFxc 2 /102",5,67,27,15,"OK"
"635","ESSFxc 2 /103a",44,110,28,7,"OK"
"636","ESSFxc 2 /103b",3,22,22,10,"Poor"
"637","ESSFxc 2 /110",26,85,30,8,"OK"
"638","ESSFxc 2 /111",12,74,35,11,"OK"
"639","ESSFxc 2 /112",7,99,41,11,"OK"
"640","ESSFxc 2 /Ws12",1,12,12,12,"Poor"
"641","ESSFxc 3 /101",12,82,33,13,"OK"
"642","ESSFxc 3 /102",8,92,52,19,"OK"
"643","ESSFxc 3 /103",17,106,42,15,"OK"
"644","ESSFxc 3 /110",17,72,26,10,"OK"
"645","ESSFxc 3 /111",5,82,46,27,"OK"
"646","ESSFxc 3 /112",6,99,53,19,"OK"
"647","ESSFxcw  /101",16,96,29,10,"OK"
"648","ESSFxcw  /102",1,36,36,36,"Poor"
"649","ESSFxcw  /103",8,93,42,14,"OK"
"650","ESSFxcw  /110",5,75,26,17,"OK"
"651","ESSFxv 1 /01",12,95,34,8,"OK"
"652","ESSFxv 1 /02",2,16,16,7,"Poor"
"653","ESSFxv 1 /03",1,20,20,20,"Poor"
"654","ESSFxv 1 /04",5,55,26,17,"OK"
"655","ESSFxv 1 /05",5,53,29,21,"OK"
"656","ESSFxv 1 /06",17,77,25,12,"OK"
"657","ESSFxv 1 /07",7,80,47,13,"OK"
"658","ESSFxv 1 /08",2,38,38,11,"Poor"
"659","ESSFxv 1 /09",1,42,42,42,"Poor"
"660","ESSFxv 2 /01",20,123,44,16,"OK"
"661","ESSFxv 2 /01.1",18,89,38,17,"OK"
"662","ESSFxv 2 /01.2",4,51,51,15,"Poor"
"663","ESSFxv 2 /02",11,86,32,13,"OK"
"664","ESSFxv 2 /03",4,75,75,11,"Poor"
"665","ESSFxv 2 /04",9,78,44,13,"OK"
"666","ESSFxv 2 /05",5,68,29,18,"OK"
"667","ESSFxv 2 /06",7,62,35,9,"OK"
"668","ESSFxv 2 /08",1,48,48,48,"Poor"
"669","ESSFxv 2 /10",3,72,72,32,"Poor"
"670","Fl01",1,38,38,38,"Poor"
"671","Fl02",1,32,32,32,"Poor"
"672","Fm02",6,85,28,7,"OK"
"673","ICH dk   /01",11,102,64,28,"OK"
"674","ICH dk   /02a",2,48,48,27,"Poor"
"675","ICH dk   /02b",6,69,50,26,"OK"
"676","ICH dk   /03",2,52,52,24,"Poor"
"677","ICH dk   /04",4,48,48,19,"Poor"
"678","ICH dk   /05",3,74,74,48,"Poor"
"679","ICH dk   /06",3,67,67,39,"Poor"
"680","ICH dk   /07",2,74,74,38,"Poor"
"681","ICH dk   /08",3,73,73,38,"Poor"
"682","ICH dk   /09",1,51,51,51,"Poor"
"683","ICH dm   /101",10,75,31,16,"OK"
"684","ICH dm   /102b",4,69,69,7,"Poor"
"685","ICH dm   /103",21,116,38,10,"OK"
"686","ICH dm   /110",10,91,36,18,"OK"
"687","ICH dm   /111",7,74,38,13,"OK"
"688","ICH dm   /112",6,109,63,25,"OK"
"689","ICH dw 1 /101",40,148,42,16,"OK"
"690","ICH dw 1 /102",12,126,47,9,"OK"
"691","ICH dw 1 /103",25,186,43,13,"OK"
"692","ICH dw 1 /104",65,204,47,17,"OK"
"693","ICH dw 1 /110",12,124,55,16,"OK"
"694","ICH dw 1 /111",20,121,43,15,"OK"
"695","ICH dw 1 /112",4,80,80,21,"Poor"
"696","ICH dw 1 /113(Ws10)",2,52,52,18,"Poor"
"697","ICH dw 3 /01ys",1,26,26,26,"Poor"
"698","ICH dw 3 /101",32,131,43,15,"OK"
"699","ICH dw 4 /101",46,116,36,12,"OK"
"700","ICH dw 4 /102",2,38,38,8,"Poor"
"701","ICH dw 4 /103",13,105,41,18,"OK"
"702","ICH dw 4 /104",30,148,44,19,"OK"
"703","ICH dw 4 /110.1",3,46,46,18,"Poor"
"704","ICH dw 4 /110.2",6,72,45,21,"OK"
"705","ICH dw 4 /111",4,94,94,14,"Poor"
"706","ICH dw 4 /112",3,58,58,22,"Poor"
"707","ICH dw 4 /omit-cover class",15,122,72,30,"OK"
"708","ICH dw 4 /omit-poor location",7,70,38,11,"OK"
"709","ICH mc 1 /01",37,99,35,10,"OK"
"710","ICH mc 1 /02",2,58,58,16,"Poor"
"711","ICH mc 1 /03",14,89,47,21,"OK"
"712","ICH mc 1 /04",13,78,43,19,"OK"
"713","ICH mc 1 /06",3,73,73,27,"Poor"
"714","ICH mc 1 /Wb02",1,18,18,18,"Poor"
"715","ICH mc 1 /Wb13",3,25,25,12,"Poor"
"716","ICH mc 1a/01",2,22,22,9,"Poor"
"717","ICH mc 2 /01",129,152,30,6,"OK"
"718","ICH mc 2 /01 $5B Aspen - Hazelnut",5,67,37,19,"OK"
"719","ICH mc 2 /01 $6B ActAtEp - Dogwood - Thimbleberry",13,110,52,22,"OK"
"720","ICH mc 2 /01 $6B AtEp - Hazelnut",16,101,41,22,"OK"
"721","ICH mc 2 /01b",20,71,28,10,"OK"
"722","ICH mc 2 /02",3,71,71,25,"Poor"
"723","ICH mc 2 /02 $3bB Ep- Feathermoss",2,44,44,26,"Poor"
"724","ICH mc 2 /02 $3bB Ep - Haircap moss",2,45,45,17,"Poor"
"725","ICH mc 2 /02 $6B Ep - Maple",7,93,48,14,"OK"
"726","ICH mc 2 /03",24,93,41,13,"OK"
"727","ICH mc 2 /03 $5B (53 AtEp - Dogwood)",19,94,51,17,"OK"
"728","ICH mc 2 /03 $5B AtEp - Oakfern",5,75,45,30,"OK"
"729","ICH mc 2 /04",34,111,38,15,"OK"
"730","ICH mc 2 /04 $6B Ep - Devilsclub",5,68,42,29,"OK"
"731","ICH mc 2 /05",12,98,40,18,"OK"
"732","ICH mc 2 /05 $5B Aspen - Hardhack(5-6)",5,68,39,22,"OK"
"733","ICH mc 2 /05 $6B ActAtEp - Devilsclub - Ladyfern",11,98,49,21,"OK"
"734","ICH mc 2 /06(Fm02a)",12,97,44,9,"OK"
"735","ICH mc 2 /07",14,94,45,20,"OK"
"736","ICH mc 2 /Fl02",2,43,43,13,"Poor"
"737","ICH mc 2 /Wb04",3,34,34,15,"Poor"
"738","ICH mc 2 /Wb05",4,49,49,9,"Poor"
"739","ICH mc 2 /Wb08",2,43,43,11,"Poor"
"740","ICH mc 2 /Wb11",8,66,37,11,"OK"
"741","ICH mc 2 /Wb12",1,11,11,11,"Poor"
"742","ICH mc 2 /Ws01",5,57,25,15,"OK"
"743","ICH mc 2 /Ws09",1,22,22,22,"Poor"
"744","ICH mk 1 /$At - Proshoo",2,33,33,10,"Poor"
"745","ICH mk 1 /01",51,153,38,15,"OK"
"746","ICH mk 1 /02",21,140,41,13,"OK"
"747","ICH mk 1 /03",7,96,43,9,"OK"
"748","ICH mk 1 /04",5,74,34,20,"OK"
"749","ICH mk 1 /05",17,100,42,12,"OK"
"750","ICH mk 1 /06",7,57,37,14,"OK"
"751","ICH mk 1 /07",16,145,58,20,"OK"
"752","ICH mk 1 /08",14,112,55,16,"OK"
"753","ICH mk 1 /09",4,62,62,15,"Poor"
"754","ICH mk 1 /10",8,105,52,14,"OK"
"755","ICH mk 1 /11",1,37,37,37,"Poor"
"756","ICH mk 1 /13",2,43,43,12,"Poor"
"757","ICH mk 2 /01",27,120,37,13,"OK"
"758","ICH mk 2 /01ys",1,22,22,22,"Poor"
"759","ICH mk 2 /02",3,39,39,13,"Poor"
"760","ICH mk 2 /03",13,80,41,11,"OK"
"761","ICH mk 2 /04",12,81,37,11,"OK"
"762","ICH mk 2 /05",19,116,46,14,"OK"
"763","ICH mk 2 /06",3,59,59,25,"Poor"
"764","ICH mk 2 /07",7,79,40,9,"OK"
"765","ICH mk 3 /01",18,100,52,26,"OK"
"766","ICH mk 3 /02",3,81,81,46,"Poor"
"767","ICH mk 3 /03",2,54,54,25,"Poor"
"768","ICH mk 3 /04",5,66,43,36,"OK"
"769","ICH mk 3 /05",5,108,67,49,"OK"
"770","ICH mk 3 /06",5,82,51,37,"OK"
"771","ICH mk 3 /07",4,116,116,42,"Poor"
"772","ICH mk 3 /Wb07",3,59,59,23,"Poor"
"773","ICH mk 3 /Wb12",1,19,19,19,"Poor"
"774","ICH mk 4 /04ms",2,33,33,13,"Poor"
"775","ICH mk 4 /101",16,118,41,12,"OK"
"776","ICH mk 4 /102a",1,34,34,34,"Poor"
"777","ICH mk 4 /102b",2,39,39,6,"Poor"
"778","ICH mk 4 /103",12,112,52,12,"OK"
"779","ICH mk 4 /110",9,80,46,12,"OK"
"780","ICH mk 4 /111",8,81,40,14,"OK"
"781","ICH mk 4 /112a",6,107,36,12,"OK"
"782","ICH mk 5 /101",18,97,51,17,"OK"
"783","ICH mk 5 /102",2,47,47,8,"Poor"
"784","ICH mk 5 /103",9,73,39,15,"OK"
"785","ICH mk 5 /104",13,104,46,17,"OK"
"786","ICH mk 5 /110",4,84,84,19,"Poor"
"787","ICH mk 5 /111",3,73,73,34,"Poor"
"788","ICH mk 5 /112",10,124,45,21,"OK"
"789","ICH mm   /01",9,81,58,21,"OK"
"790","ICH mm   /02",2,45,45,18,"Poor"
"791","ICH mm   /03",17,74,31,10,"OK"
"792","ICH mm   /04",10,70,36,22,"OK"
"793","ICH mm   /05",13,95,49,22,"OK"
"794","ICH mm   /06",2,52,52,18,"Poor"
"795","ICH mm   /Ws10",2,58,58,21,"Poor"
"796","ICH mw 1 /01",11,92,40,13,"OK"
"797","ICH mw 1 /02",1,40,40,40,"Poor"
"798","ICH mw 1 /03",4,31,31,12,"Poor"
"799","ICH mw 1 /04",3,58,58,26,"Poor"
"800","ICH mw 1 /05",1,36,36,36,"Poor"
"801","ICH mw 1 /06",4,44,44,17,"Poor"
"802","ICH mw 1 /07",1,34,34,34,"Poor"
"803","ICH mw 2 /07",1,21,21,21,"Poor"
"804","ICH mw 2 /101",20,96,30,14,"OK"
"805","ICH mw 2 /102",7,82,42,7,"OK"
"806","ICH mw 2 /103",16,111,42,12,"OK"
