"","Group","NoPlots","TotalSpp","NonrareSpp","ConstSpp","Poor"
"807","ICH mw 2 /104",26,106,36,16,"OK"
"808","ICH mw 2 /110",20,97,34,13,"OK"
"809","ICH mw 2 /111.1",26,137,39,14,"OK"
"810","ICH mw 2 /111.2",1,18,18,18,"Poor"
"811","ICH mw 2 /112",4,83,83,24,"Poor"
"812","ICH mw 2 /113",3,57,57,11,"Poor"
"813","ICH mw 2 /114(Ws10)",4,108,108,40,"Poor"
"814","ICH mw 3 /01",36,123,34,12,"OK"
"815","ICH mw 3 /02",3,33,33,11,"Poor"
"816","ICH mw 3 /04",15,101,40,12,"OK"
"817","ICH mw 3 /05",19,126,43,13,"OK"
"818","ICH mw 3 /06",36,163,49,14,"OK"
"819","ICH mw 3 /07",2,39,39,18,"Poor"
"820","ICH mw 3 /08",18,117,43,14,"OK"
"821","ICH mw 3 /09",2,39,39,14,"Poor"
"822","ICH mw 3 /10",1,23,23,23,"Poor"
"823","ICH mw 3 /11",15,130,44,16,"OK"
"824","ICH mw 3 /12",2,26,26,9,"Poor"
"825","ICH mw 3 /13",3,51,51,19,"Poor"
"826","ICH mw 3 /Wb11",2,42,42,15,"Poor"
"827","ICH mw 4 /101",20,91,27,12,"OK"
"828","ICH mw 4 /102",3,65,65,21,"Poor"
"829","ICH mw 4 /103",10,101,43,18,"OK"
"830","ICH mw 4 /104.1",12,73,41,12,"OK"
"831","ICH mw 4 /104.2",5,54,26,17,"OK"
"832","ICH mw 4 /110",19,93,40,13,"OK"
"833","ICH mw 4 /111",6,91,55,25,"OK"
"834","ICH mw 4 /112",21,119,37,17,"OK"
"835","ICH mw 4 /113",3,40,40,29,"Poor"
"836","ICH mw 4 /114",5,78,43,26,"OK"
"837","ICH mw 5 /101",16,90,32,15,"OK"
"838","ICH mw 5 /102",12,110,43,16,"OK"
"839","ICH mw 5 /103",9,86,45,6,"OK"
"840","ICH mw 5 /104",16,115,48,17,"OK"
"841","ICH mw 5 /110",14,99,50,20,"OK"
"842","ICH mw 5 /111.1",3,33,33,19,"Poor"
"843","ICH mw 5 /111.2",7,78,47,19,"OK"
"844","ICH mw 5 /112",9,96,60,19,"OK"
"845","ICH mw 5 /113(Ws10)",4,77,77,10,"Poor"
"846","ICH vc   /011",7,45,28,16,"OK"
"847","ICH vc   /012",6,46,31,15,"OK"
"848","ICH vc   /021",8,44,30,11,"OK"
"849","ICH vc   /022",6,42,27,13,"OK"
"850","ICH vc   /03",18,61,32,14,"OK"
"851","ICH vc   /04",4,41,41,13,"Poor"
"852","ICH vc   /05newFm03a",1,11,11,11,"Poor"
"853","ICH vc   /06",4,55,55,15,"Poor"
"854","ICH vc   /52Fl02",9,57,36,8,"OK"
"855","ICH vc   /Fl01",3,40,40,19,"Poor"
"856","ICH vc   /Fl04",4,56,56,11,"Poor"
"857","ICH vc   /Wb04",3,28,28,11,"Poor"
"858","ICH vc   /Wb13",2,19,19,10,"Poor"
"859","ICH vk 1 /101",41,163,34,15,"OK"
"860","ICH vk 1 /102",1,46,46,46,"Poor"
"861","ICH vk 1 /103",11,78,27,11,"OK"
"862","ICH vk 1 /104",24,112,40,14,"OK"
"863","ICH vk 1 /110",8,97,53,21,"OK"
"864","ICH vk 1 /111",5,93,39,25,"OK"
"865","ICH vk 1 /112",4,98,98,18,"Poor"
"866","ICH vk 1 /Fl01",1,26,26,26,"Poor"
"867","ICH vk 2 /01",27,97,44,25,"OK"
"868","ICH vk 2 /02",3,39,39,18,"Poor"
"869","ICH vk 2 /03",5,52,33,23,"OK"
"870","ICH vk 2 /04",17,82,39,22,"OK"
"871","ICH vk 2 /05",3,55,55,22,"Poor"
"872","ICH vk 2 /06",4,82,82,40,"Poor"
"873","ICH vk 2 /Wb02",3,38,38,15,"Poor"
"874","ICH vk 2 /Wb11",1,46,46,46,"Poor"
"875","ICH vk 2 /Ws01",2,19,19,3,"Poor"
"876","ICH vk 2 /Ws09",3,70,70,22,"Poor"
"877","ICH wc   /01",9,62,42,14,"OK"
"878","ICH wc   /02",5,45,25,17,"OK"
"879","ICH wc   /03",14,50,26,7,"OK"
"880","ICH wc   /04",9,64,44,15,"OK"
"881","ICH wc   /05",12,66,34,15,"OK"
"882","ICH wc   /08",8,71,46,22,"OK"
"883","ICH wc   /52Fl02",1,16,16,16,"Poor"
"884","ICH wc   /Wb04",1,40,40,40,"Poor"
"885","ICH wc   /Wb07",2,53,53,19,"Poor"
"886","ICH wk 1 /101",65,162,37,15,"OK"
"887","ICH wk 1 /102",6,74,37,6,"OK"
"888","ICH wk 1 /103",18,100,36,12,"OK"
"889","ICH wk 1 /104",42,141,37,14,"OK"
"890","ICH wk 1 /110",58,178,42,17,"OK"
"891","ICH wk 1 /111",20,130,36,15,"OK"
"892","ICH wk 1 /112",4,73,73,17,"Poor"
"893","ICH wk 1 /113",9,92,47,13,"OK"
"894","ICH wk 1 /Fl02",2,44,44,10,"Poor"
"895","ICH wk 1 /Fl04",2,35,35,8,"Poor"
"896","ICH wk 2 /01",26,110,44,20,"OK"
"897","ICH wk 2 /02",5,66,31,18,"OK"
"898","ICH wk 2 /03",2,62,62,19,"Poor"
"899","ICH wk 2 /04",16,69,31,18,"OK"
"900","ICH wk 2 /05",1,37,37,37,"Poor"
"901","ICH wk 2 /06",1,28,28,28,"Poor"
"902","ICH wk 2 /07",14,111,50,24,"OK"
"903","ICH wk 2 /08",7,128,72,21,"OK"
"904","ICH wk 2 /Wb07",2,55,55,14,"Poor"
"905","ICH wk 2 /Wb10",1,13,13,13,"Poor"
"906","ICH wk 2 /Wb13",3,31,31,17,"Poor"
"907","ICH wk 2 /Ws10",1,44,44,44,"Poor"
"908","ICH wk 3 /01",22,92,45,25,"OK"
"909","ICH wk 3 /02",1,22,22,22,"Poor"
"910","ICH wk 3 /03",3,60,60,26,"Poor"
"911","ICH wk 3 /04",2,33,33,16,"Poor"
"912","ICH wk 3 /05",6,58,38,24,"OK"
"913","ICH wk 3 /06",5,76,44,33,"OK"
"914","ICH wk 3 /07",8,57,37,23,"OK"
"915","ICH wk 3 /Wb02",8,49,29,11,"OK"
"916","ICH wk 3 /Wb07",4,74,74,16,"Poor"
"917","ICH wk 3 /Wb11",2,33,33,18,"Poor"
"918","ICH wk 4 /01",20,67,36,18,"OK"
"919","ICH wk 4 /03",1,24,24,24,"Poor"
"920","ICH wk 4 /04",3,44,44,23,"Poor"
"921","ICH wk 4 /05",15,52,27,16,"OK"
"922","ICH wk 4 /06",4,62,62,20,"Poor"
"923","ICH wk 4 /07",7,57,39,23,"OK"
"924","ICH wk 4 /08",1,25,25,25,"Poor"
"925","ICH wk 4 /Fh2",9,76,44,13,"OK"
"926","ICH wk 4 /Fl02",1,20,20,20,"Poor"
"927","ICH wk 4 /Fl04",10,46,14,10,"OK"
"928","ICH wk 4 /Fm02",2,18,18,6,"Poor"
"929","ICH xw   /101",17,120,48,18,"OK"
"930","ICH xw   /102",9,117,66,16,"OK"
"931","ICH xw   /103",19,159,56,14,"OK"
"932","ICH xw   /104",18,128,39,9,"OK"
"933","ICH xw   /110",4,63,63,11,"Poor"
"934","ICH xw   /111",10,110,51,24,"OK"
"935","ICH xw   /112",1,64,64,64,"Poor"
"936","ICH xw  a/101",4,73,73,23,"Poor"
"937","ICH xw  a/102",3,71,71,28,"Poor"
"938","ICH xw  a/103",5,84,35,18,"OK"
"939","ICH xw  a/104",4,61,61,11,"Poor"
"940","IDF dc   /101.1",29,128,42,11,"OK"
"941","IDF dc   /101.2",10,70,37,14,"OK"
"942","IDF dc   /102",4,59,59,10,"Poor"
"943","IDF dc   /103",3,37,37,15,"Poor"
"944","IDF dc   /104",7,51,32,11,"OK"
"945","IDF dc   /105",13,91,39,13,"OK"
"946","IDF dc   /110",10,100,41,17,"OK"
"947","IDF dc   /111",4,63,63,10,"Poor"
"948","IDF dc   /Fm02",3,38,38,14,"Poor"
"949","IDF dh   /101",18,149,42,12,"OK"
"950","IDF dh   /102",3,62,62,27,"Poor"
"951","IDF dh   /103",4,69,69,14,"Poor"
"952","IDF dh   /104",16,166,54,14,"OK"
"953","IDF dh   /110",14,142,68,18,"OK"
"954","IDF dh   /111",5,92,51,29,"OK"
"955","IDF dk 1 /101",80,195,33,8,"OK"
"956","IDF dk 1 /102",10,91,32,15,"OK"
"957","IDF dk 1 /103",15,110,32,7,"OK"
"958","IDF dk 1 /104",34,140,36,11,"OK"
"959","IDF dk 1 /105",15,87,31,13,"OK"
"960","IDF dk 1 /110$6B.1",3,47,47,13,"Poor"
"961","IDF dk 1 /111",15,129,40,13,"OK"
"962","IDF dk 1 /112",7,105,45,7,"OK"
"963","IDF dk 1 /Fm02",1,26,26,26,"Poor"
"964","IDF dk 1 /Ws03",3,44,44,14,"Poor"
"965","IDF dk 2 /101",88,194,39,11,"OK"
"966","IDF dk 2 /102",9,66,39,14,"OK"
"967","IDF dk 2 /103",3,33,33,13,"Poor"
"968","IDF dk 2 /104",36,154,35,9,"OK"
"969","IDF dk 2 /105",14,81,42,13,"OK"
"970","IDF dk 2 /110",29,168,61,10,"OK"
"971","IDF dk 2 /111",11,133,53,10,"OK"
"972","IDF dk 2 /Fm02",3,48,48,20,"Poor"
"973","IDF dk 2 /Ws03",2,34,34,3,"Poor"
"974","IDF dk 3 /$At-Calarub",1,29,29,29,"Poor"
"975","IDF dk 3 /01",37,144,49,23,"OK"
"976","IDF dk 3 /02",4,59,59,24,"Poor"
"977","IDF dk 3 /03",1,30,30,30,"Poor"
"978","IDF dk 3 /04",3,67,67,21,"Poor"
"979","IDF dk 3 /05",3,51,51,29,"Poor"
"980","IDF dk 3 /06",11,84,37,14,"OK"
"981","IDF dk 3 /07",6,76,46,25,"OK"
"982","IDF dk 3 /08",6,98,59,30,"OK"
"983","IDF dk 3 /09",10,126,55,28,"OK"
"984","IDF dk 3 /Ws2",2,54,54,15,"Poor"
"985","IDF dk 4 /01",21,118,38,18,"OK"
"986","IDF dk 4 /02",4,64,64,20,"Poor"
"987","IDF dk 4 /03",2,33,33,19,"Poor"
"988","IDF dk 4 /04",2,43,43,21,"Poor"
"989","IDF dk 4 /05",5,64,34,24,"OK"
"990","IDF dk 4 /06",2,36,36,21,"Poor"
"991","IDF dk 4 /07",1,17,17,17,"Poor"
"992","IDF dk 4 /08",3,75,75,37,"Poor"
"993","IDF dk 4 /09",8,110,71,27,"OK"
"994","IDF dk 4 /10",5,93,46,28,"OK"
"995","IDF dk 5 /$At-Calarub",1,15,15,15,"Poor"
"996","IDF dk 5 /101",91,145,27,12,"OK"
"997","IDF dk 5 /102",11,98,43,15,"OK"
"998","IDF dk 5 /103",13,90,35,13,"OK"
"999","IDF dk 5 /104",15,114,32,16,"OK"
"1000","IDF dk 5 /105",5,40,21,13,"OK"
"1001","IDF dk 5 /110",21,129,44,17,"OK"
"1002","IDF dk 5 /111a",6,79,39,14,"OK"
"1003","IDF dk 5 /111b (Ws07)",1,35,35,35,"Poor"
"1004","IDF dm 1 /101",20,163,55,16,"OK"
"1005","IDF dm 1 /102a",6,71,34,15,"OK"
"1006","IDF dm 1 /102b",2,49,49,17,"Poor"
"1007","IDF dm 1 /103",6,80,36,18,"OK"
"1008","IDF dm 1 /104",15,129,42,17,"OK"
"1009","IDF dm 1 /111",7,135,74,16,"OK"
"1010","IDF dm 1 /112",4,95,95,23,"Poor"
"1011","IDF dm 1 /Fm01",1,23,23,23,"Poor"
"1012","IDF dm 2 /$At-Calarub",1,18,18,18,"Poor"
"1013","IDF dm 2 /101",31,175,34,10,"OK"
"1014","IDF dm 2 /102",5,67,32,17,"OK"
"1015","IDF dm 2 /103",21,141,25,4,"Poor"
"1016","IDF dm 2 /104",3,71,71,22,"Poor"
"1017","IDF dm 2 /104.1",19,122,44,6,"OK"
"1018","IDF dm 2 /104.2",7,96,40,9,"OK"
"1019","IDF dm 2 /110",12,118,48,10,"OK"
"1020","IDF dm 2 /111",9,98,52,12,"OK"
"1021","IDF dm 2 /112",2,53,53,18,"Poor"
"1022","IDF dm 2 /112a",7,87,44,9,"OK"
"1023","IDF dm 2 /112b (Ws07)",3,64,64,18,"Poor"
"1024","IDF dm 2 /omit",55,303,30,5,"OK"
"1025","IDF dw   /01",15,87,32,13,"OK"
"1026","IDF dw   /02",3,45,45,21,"Poor"
"1027","IDF dw   /03",1,28,28,28,"Poor"
"1028","IDF dw   /04",3,49,49,24,"Poor"
"1029","IDF dw   /05",3,38,38,14,"Poor"
"1030","IDF dw   /06",7,73,42,15,"OK"
"1031","IDF dw   /07",1,33,33,33,"Poor"
"1032","IDF dw   /09",1,29,29,29,"Poor"
"1033","IDF dw   /10",1,35,35,35,"Poor"
"1034","IDF mw 1 /101",50,145,43,14,"OK"
"1035","IDF mw 1 /101$6C.1",12,37,16,5,"OK"
"1036","IDF mw 1 /102",3,55,55,26,"Poor"
"1037","IDF mw 1 /103",14,98,39,7,"OK"
"1038","IDF mw 1 /104a",25,124,43,11,"OK"
"1039","IDF mw 1 /104b",10,106,36,12,"OK"
"1040","IDF mw 1 /110",14,138,62,17,"OK"
"1041","IDF mw 1 /111",4,62,62,11,"Poor"
"1042","IDF mw 1 /112",1,31,31,31,"Poor"
"1043","IDF mw 1 /Fm01",3,27,27,9,"Poor"
"1044","IDF mw 1 /Fm05",1,22,22,22,"Poor"
"1045","IDF mw 2 /101",40,152,38,16,"OK"
"1046","IDF mw 2 /102",4,55,55,8,"Poor"
"1047","IDF mw 2 /103",14,84,31,11,"OK"
"1048","IDF mw 2 /110",8,108,63,23,"OK"
"1049","IDF mw 2 /111",7,67,36,12,"OK"
"1050","IDF mw 2 /112",3,62,62,20,"Poor"
"1051","IDF mw 2 /Fm01",5,55,29,12,"OK"
"1052","IDF ww   /101",28,127,43,14,"OK"
"1053","IDF ww   /102",6,49,27,13,"OK"
"1054","IDF ww   /103",18,101,37,8,"OK"
"1055","IDF ww   /104",11,80,33,13,"OK"
"1056","IDF ww   /110",4,33,33,9,"Poor"
"1057","IDF ww   /111",3,42,42,19,"Poor"
"1058","IDF ww   /112",4,45,45,17,"Poor"
"1059","IDF ww   /113",3,74,74,21,"Poor"
"1060","IDF ww   /Fm01",1,9,9,9,"Poor"
"1061","IDF ww 1 /01",1,28,28,28,"Poor"
"1062","IDF ww 2 /04",1,13,13,13,"Poor"
"1063","IDF xc   /101",13,81,31,12,"OK"
"1064","IDF xc   /102",2,29,29,6,"Poor"
"1065","IDF xc   /103",12,83,24,7,"OK"
"1066","IDF xc   /110",4,43,43,12,"Poor"
"1067","IDF xc   /111",5,75,34,26,"OK"
"1068","IDF xc   /Fm05",1,18,18,18,"Poor"
"1069","IDF xh 1 /101",74,235,35,8,"OK"
"1070","IDF xh 1 /102.1",6,68,33,10,"OK"
"1071","IDF xh 1 /102.2",3,23,23,9,"Poor"
"1072","IDF xh 1 /103",12,99,42,13,"OK"
"1073","IDF xh 1 /104",39,186,32,7,"OK"
"1074","IDF xh 1 /105",19,153,40,9,"OK"
"1075","IDF xh 1 /106",9,91,39,12,"OK"
"1076","IDF xh 1 /110",28,151,35,8,"OK"
"1077","IDF xh 1 /111",3,43,43,11,"Poor"
"1078","IDF xh 1 /111$6B.1",2,23,23,2,"Poor"
"1079","IDF xh 1 /112",3,45,45,9,"Poor"
"1080","IDF xh 1 /113.1",6,110,39,12,"OK"
"1081","IDF xh 1 /113.2",10,100,29,10,"OK"
"1082","IDF xh 1 /114",1,28,28,28,"Poor"
"1083","IDF xh 1 /Fm01",3,39,39,13,"Poor"
"1084","IDF xh 1 /Fm05",4,48,48,12,"Poor"
"1085","IDF xh 2 /101",51,194,42,10,"OK"
"1086","IDF xh 2 /102.1",3,37,37,17,"Poor"
"1087","IDF xh 2 /102.2",2,41,41,11,"Poor"
"1088","IDF xh 2 /103",19,126,33,5,"OK"
"1089","IDF xh 2 /104",6,73,26,9,"OK"
"1090","IDF xh 2 /110",22,112,37,9,"OK"
"1091","IDF xh 2 /111",13,127,55,10,"OK"
"1092","IDF xh 2 /112",3,34,34,11,"Poor"
"1093","IDF xh 2 /112$6B.1",4,47,47,8,"Poor"
"1094","IDF xh 2 /113",2,30,30,14,"Poor"
"1095","IDF xh 2 /114",11,110,40,16,"OK"
"1096","IDF xh 2 /Ff01",2,47,47,8,"Poor"
"1097","IDF xh 2 /Fm01",4,60,60,6,"Poor"
"1098","IDF xk   /101",7,89,49,17,"OK"
"1099","IDF xk   /102",1,32,32,32,"Poor"
"1100","IDF xk   /102a",4,57,57,13,"Poor"
"1101","IDF xk   /102b",6,76,32,13,"OK"
"1102","IDF xk   /103",10,103,39,14,"OK"
"1103","IDF xk   /110",12,93,28,7,"OK"
"1104","IDF xk   /111",4,49,49,11,"Poor"
"1105","IDF xk   /112",11,103,35,9,"OK"
"1106","IDF xk   /113a",1,19,19,19,"Poor"
"1107","IDF xk   /Fm01",1,15,15,15,"Poor"
"1108","IDF xm   /01",34,132,49,17,"OK"
"1109","IDF xm   /02",8,73,41,12,"OK"
"1110","IDF xm   /03",5,73,41,31,"OK"
"1111","IDF xm   /04",6,62,39,17,"OK"
"1112","IDF xm   /05",9,89,55,10,"OK"
"1113","IDF xm   /06",1,37,37,37,"Poor"
"1114","IDF xm   /07",3,65,65,25,"Poor"
"1115","IDF xm   /08",9,116,74,12,"OK"
"1116","IDF xm   /09",4,83,83,18,"Poor"
"1117","IDF xm   /10",10,95,22,8,"OK"
"1118","IDF xm   /Ff01",1,24,24,24,"Poor"
"1119","IDF xm  /$At-Calarub",2,40,40,11,"Poor"
"1120","IDF xw   /01",14,83,48,21,"OK"
"1121","IDF xw   /02",2,45,45,24,"Poor"
"1122","IDF xw   /03",2,18,18,5,"Poor"
"1123","IDF xw   /04",4,51,51,13,"Poor"
"1124","IDF xx 1 /101",7,103,37,6,"OK"
"1125","IDF xx 1 /102",3,51,51,18,"Poor"
"1126","IDF xx 1 /103",6,71,28,11,"OK"
"1127","IDF xx 1 /104",13,110,35,8,"OK"
"1128","IDF xx 1 /110",7,80,39,8,"OK"
"1129","IDF xx 1 /111",2,50,50,6,"Poor"
"1130","IDF xx 2 /101.1",4,73,73,15,"Poor"
"1131","IDF xx 2 /101.2",7,86,46,12,"OK"
"1132","IDF xx 2 /102",1,29,29,29,"Poor"
"1133","IDF xx 2 /103",10,115,43,18,"OK"
"1134","IDF xx 2 /104",15,131,40,14,"OK"
"1135","IDF xx 2 /110",6,57,29,10,"OK"
"1136","IDF xx 2 /111",2,58,58,20,"Poor"
"1137","IDF xx 2 /112a",2,52,52,16,"Poor"
"1138","MH  mm 1 /01",36,158,32,8,"OK"
"1139","MH  mm 1 /02",26,113,20,3,"Poor"
"1140","MH  mm 1 /03",4,27,27,5,"Poor"
"1141","MH  mm 1 /04",9,86,37,10,"OK"
"1142","MH  mm 1 /05",9,111,40,5,"OK"
"1143","MH  mm 1 /06",2,30,30,10,"Poor"
"1144","MH  mm 1 /07",1,17,17,17,"Poor"
"1145","MH  mm 1 /08",5,58,18,6,"OK"
"1146","MH  mm 1 /09",7,84,43,12,"OK"
"1147","MH  mm 2 /01",177,141,19,5,"OK"
"1148","MH  mm 2 /02",33,68,20,4,"Poor"
"1149","MH  mm 2 /03",45,128,27,10,"OK"
"1150","MH  mm 2 /04",31,100,26,9,"OK"
"1151","MH  mm 2 /05",36,106,26,11,"OK"
"1152","MH  mm 2 /08",2,26,26,6,"Poor"
"1153","MH  wh   /101",1,31,31,31,"Poor"
"1154","MH  wh   /101a",21,83,30,12,"OK"
"1155","MH  wh   /101b",12,78,41,16,"OK"
"1156","MH  wh   /102",12,78,35,8,"OK"
"1157","MH  wh   /110",14,90,42,11,"OK"
"1158","MH  wh   /111",5,53,26,20,"OK"
"1159","MH  wh 1 /02",1,2,2,2,"Poor"
"1160","MH  wh 1 /04",1,9,9,9,"Poor"
"1161","MH  wh 1 /05",5,6,4,4,"Poor"
"1162","MS  dc 1 /101",16,88,26,10,"OK"
"1163","MS  dc 1 /102",2,19,19,7,"Poor"
"1164","MS  dc 1 /103",5,70,28,16,"OK"
"1165","MS  dc 1 /104",22,99,39,15,"OK"
"1166","MS  dc 1 /110",5,38,17,12,"OK"
"1167","MS  dc 1 /111",7,77,44,14,"OK"
"1168","MS  dc 1 /112",8,90,47,10,"OK"
"1169","MS  dc 2 /01",10,77,34,10,"OK"
"1170","MS  dc 2 /02",3,59,59,19,"Poor"
"1171","MS  dc 2 /04",1,17,17,17,"Poor"
"1172","MS  dc 2 /05",1,28,28,28,"Poor"
"1173","MS  dc 2 /06",2,54,54,19,"Poor"
"1174","MS  dc 2 /07",9,92,52,9,"OK"
"1175","MS  dc 2 /08",2,49,49,14,"Poor"
"1176","MS  dc 2 /103",9,71,40,11,"OK"
"1177","MS  dc 3 /101",22,107,38,18,"OK"
"1178","MS  dc 3 /102a",6,62,32,12,"OK"
"1179","MS  dc 3 /102b",8,83,45,13,"OK"
"1180","MS  dc 3 /103",21,112,34,15,"OK"
"1181","MS  dc 3 /110",6,52,29,12,"OK"
"1182","MS  dc 3 /111",7,90,51,18,"OK"
"1183","MS  dc 3 /112",8,106,66,18,"OK"
"1184","MS  dk   /$At-Calarub",1,43,43,43,"Poor"
"1185","MS  dk   /101",25,134,40,15,"OK"
"1186","MS  dk   /102",13,105,31,6,"OK"
"1187","MS  dk   /103",22,147,42,14,"OK"
"1188","MS  dk   /104",6,74,43,20,"OK"
"1189","MS  dk   /105",39,152,42,14,"OK"
"1190","MS  dk   /110.1",38,194,63,13,"OK"
"1191","MS  dk   /110.2",3,44,44,12,"Poor"
"1192","MS  dk   /111a",24,183,47,10,"OK"
"1193","MS  dk   /111b (Ws07)",3,77,77,21,"Poor"
"1194","MS  dk   /112a",1,27,27,27,"Poor"
"1195","MS  dk   /112b (Wb15)",4,105,105,16,"Poor"
"1196","MS  dk  /01-$At - Calarub",3,54,54,20,"Poor"
"1197","MS  dm 1 /101",17,99,44,17,"OK"
"1198","MS  dm 1 /102",3,59,59,24,"Poor"
"1199","MS  dm 1 /103",13,116,45,17,"OK"
"1200","MS  dm 1 /104",25,120,42,16,"OK"
"1201","MS  dm 1 /110",12,119,53,20,"OK"
"1202","MS  dm 1 /112",10,145,55,27,"OK"
"1203","MS  dm 1 /113",8,133,72,21,"OK"
"1204","MS  dm 1 /Fl05",3,45,45,5,"Poor"
