"","Group","NoPlots","TotalSpp","NonrareSpp","ConstSpp","Poor"
"1205","MS  dm 2 /101",74,161,34,12,"OK"
"1206","MS  dm 2 /102",9,88,42,16,"OK"
"1207","MS  dm 2 /103",12,100,37,8,"OK"
"1208","MS  dm 2 /104",23,88,31,13,"OK"
"1209","MS  dm 2 /105",6,47,29,13,"OK"
"1210","MS  dm 2 /110",3,72,72,27,"Poor"
"1211","MS  dm 2 /111",26,159,48,17,"OK"
"1212","MS  dm 2 /112",5,60,32,18,"OK"
"1213","MS  dm 2 /113",10,107,39,12,"OK"
"1214","MS  dm 3 /101.1",23,119,43,14,"OK"
"1215","MS  dm 3 /101.2",5,63,25,15,"OK"
"1216","MS  dm 3 /102",5,76,32,18,"OK"
"1217","MS  dm 3 /103",4,65,65,19,"Poor"
"1218","MS  dm 3 /104",5,62,32,23,"OK"
"1219","MS  dm 3 /110",11,137,57,19,"OK"
"1220","MS  dm 3 /111",6,92,42,16,"OK"
"1221","MS  dm 3 /112",10,137,43,16,"OK"
"1222","MS  dv   /01",9,84,50,20,"OK"
"1223","MS  dv   /02",1,24,24,24,"Poor"
"1224","MS  dv   /03",1,38,38,38,"Poor"
"1225","MS  dv   /04",4,44,44,17,"Poor"
"1226","MS  dv   /05",5,38,24,16,"OK"
"1227","MS  dv   /06",3,53,53,17,"Poor"
"1228","MS  dv   /07",1,28,28,28,"Poor"
"1229","MS  dv   /08",1,39,39,39,"Poor"
"1230","MS  dv   /09",2,52,52,18,"Poor"
"1231","MS  dw   /101",10,93,36,18,"OK"
"1232","MS  dw   /102",11,96,32,10,"OK"
"1233","MS  dw   /103",13,95,36,10,"OK"
"1234","MS  dw   /104.1",11,86,34,13,"OK"
"1235","MS  dw   /104.2",17,110,37,11,"OK"
"1236","MS  dw   /110.1",17,151,63,13,"OK"
"1237","MS  dw   /110.2",2,56,56,19,"Poor"
"1238","MS  dw   /111a",9,139,65,10,"OK"
"1239","MS  dw   /111b (Ws07)",1,39,39,39,"Poor"
"1240","MS  dw   /112.1 (Wb16)",1,41,41,41,"Poor"
"1241","MS  dw   /112.2 (Wb15)",1,25,25,25,"Poor"
"1242","MS  xk 1 /101a",8,76,45,15,"OK"
"1243","MS  xk 1 /101b",17,88,30,15,"OK"
"1244","MS  xk 1 /102",6,68,35,10,"OK"
"1245","MS  xk 1 /103",8,50,24,9,"OK"
"1246","MS  xk 1 /104",23,96,33,12,"OK"
"1247","MS  xk 1 /105",14,70,37,12,"OK"
"1248","MS  xk 1 /110",9,92,49,17,"OK"
"1249","MS  xk 1 /111",7,103,52,21,"OK"
"1250","MS  xk 1 /112",8,102,51,15,"OK"
"1251","MS  xk 1 /113",2,53,53,16,"Poor"
"1252","MS  xk 2 /101",26,122,41,16,"OK"
"1253","MS  xk 2 /102",8,81,48,12,"OK"
"1254","MS  xk 2 /103",3,27,27,12,"Poor"
"1255","MS  xk 2 /104",4,49,49,10,"Poor"
"1256","MS  xk 2 /105",14,86,41,13,"OK"
"1257","MS  xk 2 /106",6,46,31,16,"OK"
"1258","MS  xk 2 /110",7,85,50,27,"OK"
"1259","MS  xk 2 /111",11,120,52,20,"OK"
"1260","MS  xk 2 /112",13,143,61,14,"OK"
"1261","MS  xk 2 /Fl05  ",1,26,26,26,"Poor"
"1262","MS  xk 3 /101",11,77,38,18,"OK"
"1263","MS  xk 3 /102",3,68,68,25,"Poor"
"1264","MS  xk 3 /103",11,93,37,15,"OK"
"1265","MS  xk 3 /110",12,71,36,13,"OK"
"1266","MS  xk 3 /111",6,102,53,20,"OK"
"1267","MS  xk 3 /112",9,102,61,17,"OK"
"1268","MS  xv   /01",66,154,32,15,"OK"
"1269","MS  xv   /02",10,68,34,13,"OK"
"1270","MS  xv   /03",6,39,26,13,"OK"
"1271","MS  xv   /04",38,114,34,14,"OK"
"1272","MS  xv   /04.2",12,67,33,14,"OK"
"1273","MS  xv   /05",7,78,35,13,"OK"
"1274","MS  xv   /06",28,159,48,13,"OK"
"1275","MS  xv   /07",9,86,58,13,"OK"
"1276","MS  xv   /08",3,44,44,24,"Poor"
"1277","MS  xv   /09",1,28,28,28,"Poor"
"1278","PP  xh 1 /101",30,150,32,11,"OK"
"1279","PP  xh 1 /102",5,72,19,10,"OK"
"1280","PP  xh 1 /103",4,66,66,13,"Poor"
"1281","PP  xh 1 /104",19,125,40,7,"OK"
"1282","PP  xh 1 /110",19,144,40,6,"OK"
"1283","PP  xh 1 /111",7,54,22,7,"OK"
"1284","PP  xh 1 /112",6,73,23,8,"OK"
"1285","PP  xh 1 /113",3,44,44,11,"Poor"
"1286","PP  xh 1 /Ff01",1,14,14,14,"Poor"
"1287","PP  xh 1 /Fm01",1,20,20,20,"Poor"
"1288","PP  xh 1 /Fm05",4,55,55,12,"Poor"
"1289","PP  xh 2 /101",13,104,30,12,"OK"
"1290","PP  xh 2 /102",5,44,19,9,"OK"
"1291","PP  xh 2 /103a",15,88,24,7,"OK"
"1292","PP  xh 2 /103b",15,117,32,11,"OK"
"1293","PP  xh 2 /104",1,9,9,9,"Poor"
"1294","PP  xh 2 /110.1",7,78,35,10,"OK"
"1295","PP  xh 2 /110.2",12,87,37,7,"OK"
"1296","PP  xh 2 /111",6,77,40,17,"OK"
"1297","PP  xh 2 /112",1,17,17,17,"Poor"
"1298","PP  xh 2 /Ff01",2,29,29,5,"Poor"
"1299","PP  xh 2 /Fm01",3,44,44,16,"Poor"
"1300","PP  xh 2 /Fm05",4,42,42,8,"Poor"
"1301","PP  xw   /101",12,87,34,9,"OK"
"1302","PP  xw   /102",4,47,47,11,"Poor"
"1303","PP  xw   /103",10,62,19,8,"OK"
"1304","PP  xw   /110",3,39,39,15,"Poor"
"1305","PP  xw   /111",2,35,35,11,"Poor"
"1306","SBPSdc   /01",21,81,40,20,"OK"
"1307","SBPSdc   /02",4,54,54,19,"Poor"
"1308","SBPSdc   /03",11,69,40,21,"OK"
"1309","SBPSdc   /04",8,74,46,24,"OK"
"1310","SBPSdc   /05",4,56,56,19,"Poor"
"1311","SBPSdc   /06",4,83,83,23,"Poor"
"1312","SBPSdc   /08",2,54,54,18,"Poor"
"1313","SBPSdc   /Fl05",1,16,16,16,"Poor"
"1314","SBPSdc   /Wb05",2,39,39,15,"Poor"
"1315","SBPSmc   /01",29,95,41,18,"OK"
"1316","SBPSmc   /02",22,61,21,10,"OK"
"1317","SBPSmc   /03",3,43,43,24,"Poor"
"1318","SBPSmc   /04",5,66,32,25,"OK"
"1319","SBPSmc   /05",5,78,50,30,"OK"
"1320","SBPSmc   /06",6,98,64,21,"OK"
"1321","SBPSmc   /Fl05",2,26,26,6,"Poor"
"1322","SBPSmc   /Wb01",5,35,23,11,"OK"
"1323","SBPSmk   /$At-Calarub",8,78,49,23,"OK"
"1324","SBPSmk   /01",38,176,66,24,"OK"
"1325","SBPSmk   /02",3,76,76,35,"Poor"
"1326","SBPSmk   /03",2,62,62,22,"Poor"
"1327","SBPSmk   /04",13,102,55,28,"OK"
"1328","SBPSmk   /05",1,40,40,40,"Poor"
"1329","SBPSmk   /06",4,107,107,33,"Poor"
"1330","SBPSmk   /07",7,148,87,19,"OK"
"1331","SBPSmk   /08",3,49,49,17,"Poor"
"1332","SBPSmk   /50Fl05",2,41,41,10,"Poor"
"1333","SBPSmk   /Wb08",3,79,79,30,"Poor"
"1334","SBPSxc   /$At-Calarub",1,26,26,26,"Poor"
"1335","SBPSxc   /01",41,115,43,18,"OK"
"1336","SBPSxc   /02",26,98,41,13,"OK"
"1337","SBPSxc   /03",7,95,59,15,"OK"
"1338","SBPSxc   /04",9,101,61,22,"OK"
"1339","SBPSxc   /05",4,70,70,19,"Poor"
"1340","SBPSxc   /06",3,78,78,33,"Poor"
"1341","SBS dh 1 /01",19,122,60,21,"OK"
"1342","SBS dh 1 /02",6,61,34,14,"OK"
"1343","SBS dh 1 /03",4,83,83,20,"Poor"
"1344","SBS dh 1 /04",9,87,63,26,"OK"
"1345","SBS dh 1 /05",4,61,61,37,"Poor"
"1346","SBS dh 1 /06",9,101,69,37,"OK"
"1347","SBS dh 1 /07",9,107,72,24,"OK"
"1348","SBS dh 1 /Fm02",1,11,11,11,"Poor"
"1349","SBS dh 1 /Wb05",7,119,64,18,"OK"
"1350","SBS dk   /01",30,148,52,21,"OK"
"1351","SBS dk   /01-04 $5B At - Snowberry - Pin Cherry",6,49,24,11,"OK"
"1352","SBS dk   /01-06 $5B At - Cowparsnip",5,65,33,21,"OK"
"1353","SBS dk   /01-06 $5B At - Peavine",18,108,47,15,"OK"
"1354","SBS dk   /01-06 $5M AtSx - Rose (mature)",5,71,44,27,"OK"
"1355","SBS dk   /01 $6B At - Rose",7,72,45,9,"OK"
"1356","SBS dk   /01$ WsDm - Black twinberry - Thimbleberry",4,59,59,19,"Poor"
"1357","SBS dk   /02",4,68,68,15,"Poor"
"1358","SBS dk   /03",13,83,34,12,"OK"
"1359","SBS dk   /03 $5B At - Douglas Maple Colluvial (5)",3,47,47,20,"Poor"
"1360","SBS dk   /03 $5B At - Saskatoon - Kinnikinnick",6,95,44,20,"OK"
"1361","SBS dk   /04",3,70,70,23,"Poor"
"1362","SBS dk   /04 $ Aspen - Juniper - Grass%",1,30,30,30,"Poor"
"1363","SBS dk   /05",9,84,49,16,"OK"
"1364","SBS dk   /05-01 $5B At - Hardhack",5,70,37,24,"OK"
"1365","SBS dk   /05-01 $6B At - Snowberry - Peavine",8,73,39,13,"OK"
"1366","SBS dk   /06",14,121,64,24,"OK"
"1367","SBS dk   /06-07 $5C Act(At) - Lathnev",10,92,42,17,"OK"
"1368","SBS dk   /06 $5B AtWs - Dogwood",4,69,69,20,"Poor"
"1369","SBS dk   /06 $5B Ep - DevilsClub",5,73,44,24,"OK"
"1370","SBS dk   /06 $5B EpAt - Dogwood - Peavine",11,88,45,16,"OK"
"1371","SBS dk   /06 $5M AtSx - Thimbleberry - Oakfern",7,79,45,17,"OK"
"1372","SBS dk   /07",7,119,56,17,"OK"
"1373","SBS dk   /07 $5B At - Black twinberry - Bluejoint",4,66,66,23,"Poor"
"1374","SBS dk   /07 $5B At - Black twinberry - Horsetail",6,57,31,11,"OK"
"1375","SBS dk   /Fl05",8,57,19,4,"Poor"
"1376","SBS dk   /Fm02a",9,88,53,17,"OK"
"1377","SBS dk   /Fm02b",8,97,57,17,"OK"
"1378","SBS dk   /Wb01",12,82,19,7,"OK"
"1379","SBS dk   /Wb07",1,7,7,7,"Poor"
"1380","SBS dk   /Wb08",11,111,36,12,"OK"
"1381","SBS dk   /Ws03",3,46,46,18,"Poor"
"1382","SBS dk   /Ws07",9,112,57,17,"OK"
"1383","SBS dw 1 /$At-Calarub",1,29,29,29,"Poor"
"1384","SBS dw 1 /01",40,152,67,36,"OK"
"1385","SBS dw 1 /02",5,81,41,25,"OK"
"1386","SBS dw 1 /03",6,104,62,24,"OK"
"1387","SBS dw 1 /04",6,83,55,26,"OK"
"1388","SBS dw 1 /05",6,76,52,22,"OK"
"1389","SBS dw 1 /06",2,64,64,40,"Poor"
"1390","SBS dw 1 /07",7,116,82,32,"OK"
"1391","SBS dw 1 /08",5,90,59,29,"OK"
"1392","SBS dw 1 /09",5,116,55,32,"OK"
"1393","SBS dw 1 /Fl2",1,22,22,22,"Poor"
"1394","SBS dw 2 /01",39,144,57,28,"OK"
"1395","SBS dw 2 /02",2,59,59,17,"Poor"
"1396","SBS dw 2 /03",2,42,42,23,"Poor"
"1397","SBS dw 2 /04",6,86,41,22,"OK"
"1398","SBS dw 2 /05",4,51,51,22,"Poor"
"1399","SBS dw 2 /06",19,115,55,26,"OK"
"1400","SBS dw 2 /07",6,83,51,26,"OK"
"1401","SBS dw 2 /08",15,145,67,27,"OK"
"1402","SBS dw 2 /09",4,74,74,24,"Poor"
"1403","SBS dw 2 /10",4,72,72,23,"Poor"
"1404","SBS dw 2 /Wb08",1,28,28,28,"Poor"
"1405","SBS dw 3 /01",18,112,67,28,"OK"
"1406","SBS dw 3 /02",4,83,83,29,"Poor"
"1407","SBS dw 3 /03",4,54,54,24,"Poor"
"1408","SBS dw 3 /04",11,103,56,26,"OK"
"1409","SBS dw 3 /05",12,96,47,22,"OK"
"1410","SBS dw 3 /06",5,67,48,32,"OK"
"1411","SBS dw 3 /07",5,79,49,30,"OK"
"1412","SBS dw 3 /08",6,94,66,36,"OK"
"1413","SBS dw 3 /09",3,72,72,26,"Poor"
"1414","SBS dw 3 /09Ws07",1,43,43,43,"Poor"
"1415","SBS dw 3 /Fl05",1,18,18,18,"Poor"
"1416","SBS dw 3 /Wb05",4,63,63,14,"Poor"
"1417","SBS dw 3 /Wb08",3,70,70,29,"Poor"
"1418","SBS dw 3 /Wb09",2,53,53,7,"Poor"
"1419","SBS dw 3 /Wb12",1,9,9,9,"Poor"
"1420","SBS mc 1 /01",26,128,46,18,"OK"
"1421","SBS mc 1 /02",2,55,55,26,"Poor"
"1422","SBS mc 1 /03",2,52,52,12,"Poor"
"1423","SBS mc 1 /04",4,52,52,24,"Poor"
"1424","SBS mc 1 /05",3,86,86,58,"Poor"
"1425","SBS mc 1 /06",6,81,51,27,"OK"
"1426","SBS mc 1 /07",1,24,24,24,"Poor"
"1427","SBS mc 1 /08",7,107,63,28,"OK"
"1428","SBS mc 1 /08Ws07",1,37,37,37,"Poor"
"1429","SBS mc 2 /01",116,207,44,12,"OK"
"1430","SBS mc 2 /02",18,101,37,14,"OK"
"1431","SBS mc 2 /03",6,71,40,19,"OK"
"1432","SBS mc 2 /04",19,115,50,18,"OK"
"1433","SBS mc 2 /05",8,117,71,37,"OK"
"1434","SBS mc 2 /06",20,118,52,22,"OK"
"1435","SBS mc 2 /07",1,36,36,36,"Poor"
"1436","SBS mc 2 /08",3,52,52,32,"Poor"
"1437","SBS mc 2 /09",15,111,52,24,"OK"
"1438","SBS mc 2 /10",8,127,73,28,"OK"
"1439","SBS mc 2 /10Ws07",1,31,31,31,"Poor"
"1440","SBS mc 2 /11",4,72,72,26,"Poor"
"1441","SBS mc 2 /ActAt-Devils club",1,19,19,19,"Poor"
"1442","SBS mc 2 /Fl1",1,22,22,22,"Poor"
"1443","SBS mc 2 /Fm02a",1,29,29,29,"Poor"
"1444","SBS mc 2 /Wb05",15,129,39,15,"OK"
"1445","SBS mc 2 /Wb08",1,26,26,26,"Poor"
"1446","SBS mc 2 /Wb09",8,101,54,16,"OK"
"1447","SBS mc 2 /Wb10",2,35,35,12,"Poor"
"1448","SBS mc 2 /Wb11",2,55,55,16,"Poor"
"1449","SBS mc 2 /Wb12",4,22,22,15,"Poor"
"1450","SBS mc 2 /Ws07",4,79,79,19,"Poor"
"1451","SBS mc 3 /01",8,65,43,26,"OK"
"1452","SBS mc 3 /02",2,47,47,16,"Poor"
"1453","SBS mc 3 /03",5,49,31,23,"OK"
"1454","SBS mc 3 /04",6,73,50,21,"OK"
"1455","SBS mc 3 /05",7,55,41,17,"OK"
"1456","SBS mc 3 /06",2,45,45,20,"Poor"
"1457","SBS mc 3 /07",8,87,65,31,"OK"
"1458","SBS mc 3 /08",8,93,64,24,"OK"
"1459","SBS mh   /01",13,119,76,33,"OK"
"1460","SBS mh   /02",1,38,38,38,"Poor"
"1461","SBS mh   /03",2,60,60,20,"Poor"
"1462","SBS mh   /04",8,95,60,26,"OK"
"1463","SBS mh   /05",11,99,56,31,"OK"
"1464","SBS mh   /06",3,93,93,51,"Poor"
"1465","SBS mh   /07",6,95,56,28,"OK"
"1466","SBS mh   /09",1,41,41,41,"Poor"
"1467","SBS mk   /Fl05",1,14,14,14,"Poor"
"1468","SBS mk   /Ws07",1,28,28,28,"Poor"
"1469","SBS mk 1 /01",14,104,67,35,"OK"
"1470","SBS mk 1 /02",2,68,68,36,"Poor"
"1471","SBS mk 1 /03",7,65,41,21,"OK"
"1472","SBS mk 1 /04",8,79,52,25,"OK"
"1473","SBS mk 1 /05",6,85,57,33,"OK"
"1474","SBS mk 1 /06",8,101,69,28,"OK"
"1475","SBS mk 1 /07",10,118,65,31,"OK"
"1476","SBS mk 1 /08",5,82,50,35,"OK"
"1477","SBS mk 1 /09",12,153,65,24,"OK"
"1478","SBS mk 1 /Wb05",4,50,50,5,"Poor"
"1479","SBS mk 1 /Wb13",1,17,17,17,"Poor"
"1480","SBS mk 2 /01",18,105,63,22,"OK"
"1481","SBS mk 2 /02",6,80,49,25,"OK"
"1482","SBS mk 2 /03",11,97,52,20,"OK"
"1483","SBS mk 2 /04",7,85,53,23,"OK"
"1484","SBS mk 2 /05",12,104,58,22,"OK"
"1485","SBS mk 2 /06",3,63,63,33,"Poor"
"1486","SBS mk 2 /Wb05",6,62,50,28,"OK"
"1487","SBS mm   /101",41,117,30,10,"OK"
"1488","SBS mm   /102",2,34,34,15,"Poor"
"1489","SBS mm   /103",7,56,35,14,"OK"
"1490","SBS mm   /104",4,59,59,15,"Poor"
"1491","SBS mm   /110",14,84,44,13,"OK"
"1492","SBS mm   /111",6,81,36,11,"OK"
"1493","SBS mm   /112",2,37,37,12,"Poor"
"1494","SBS mm   /113",5,57,23,17,"OK"
"1495","SBS mm   /114 (Wb07)",3,48,48,18,"Poor"
"1496","SBS mw   /01",26,142,67,33,"OK"
"1497","SBS mw   /02",3,60,60,25,"Poor"
"1498","SBS mw   /03",5,60,43,28,"OK"
"1499","SBS mw   /04",14,125,56,19,"OK"
"1500","SBS mw   /05",14,123,74,21,"OK"
"1501","SBS mw   /06",12,134,55,22,"OK"
"1502","SBS mw   /07",6,121,62,25,"OK"
"1503","SBS mw   /08",10,145,49,27,"OK"
"1504","SBS mw   /09",5,125,57,37,"OK"
"1505","SBS mw   /09Ws07",2,48,48,13,"Poor"
"1506","SBS mw   /11",12,105,59,21,"OK"
"1507","SBS mw   /12",3,67,67,28,"Poor"
"1508","SBS mw   /13",4,67,67,20,"Poor"
"1509","SBS mw   /14",1,45,45,45,"Poor"
"1510","SBS mw   /Wb01",6,103,47,15,"OK"
"1511","SBS mw   /Wb05",3,63,63,23,"Poor"
"1512","SBS mw   /Wb08",1,46,46,46,"Poor"
"1513","SBS mw   /Wb09",1,20,20,20,"Poor"
"1514","SBS un   /Fm02",1,20,20,20,"Poor"
"1515","SBS vk   /01",50,152,46,21,"OK"
"1516","SBS vk   /02",6,89,49,20,"OK"
"1517","SBS vk   /03",4,67,67,22,"Poor"
"1518","SBS vk   /04",18,95,44,18,"OK"
"1519","SBS vk   /05",16,93,40,23,"OK"
"1520","SBS vk   /06",5,83,48,31,"OK"
"1521","SBS vk   /07",5,79,42,32,"OK"
"1522","SBS vk   /08",1,28,28,28,"Poor"
"1523","SBS vk   /Fl01",1,33,33,33,"Poor"
"1524","SBS vk   /Fl02",10,88,33,14,"OK"
"1525","SBS vk   /Fl04",2,34,34,9,"Poor"
"1526","SBS vk   /Fm02a",3,42,42,27,"Poor"
"1527","SBS vk   /Fm03",3,47,47,23,"Poor"
"1528","SBS vk   /Wb02",17,84,26,7,"OK"
"1529","SBS vk   /Wb12",6,47,25,8,"OK"
"1530","SBS vk   /Ws01",2,27,27,4,"Poor"
"1531","SBS vk   /Ws09",8,96,43,18,"OK"
"1532","SBS vk   /Ws11",5,75,39,25,"OK"
"1533","SBS wk 1 /01",48,168,53,21,"OK"
"1534","SBS wk 1 /02",5,46,18,13,"OK"
"1535","SBS wk 1 /03",14,79,44,16,"OK"
"1536","SBS wk 1 /04",9,110,66,22,"OK"
"1537","SBS wk 1 /05",27,138,53,24,"OK"
"1538","SBS wk 1 /06",6,96,50,21,"OK"
"1539","SBS wk 1 /07",16,141,56,20,"OK"
"1540","SBS wk 1 /08",21,128,54,23,"OK"
"1541","SBS wk 1 /09",7,118,60,20,"OK"
"1542","SBS wk 1 /10",7,95,60,20,"OK"
"1543","SBS wk 1 /11",1,26,26,26,"Poor"
"1544","SBS wk 1 /Fl02",10,77,32,13,"OK"
"1545","SBS wk 1 /Fl04a",1,28,28,28,"Poor"
"1546","SBS wk 1 /Fl05a",3,54,54,18,"Poor"
"1547","SBS wk 1 /Wb02",10,53,14,6,"OK"
"1548","SBS wk 1 /Wb05",3,36,36,14,"Poor"
"1549","SBS wk 1 /Wb09",3,78,78,26,"Poor"
"1550","SBS wk 1 /Wb11",4,75,75,11,"Poor"
"1551","SBS wk 1 /Ws01",4,72,72,16,"Poor"
"1552","SBS wk 1 /Ws09",9,98,55,14,"OK"
"1553","SBS wk 2 /01",32,134,55,19,"OK"
"1554","SBS wk 2 /02",3,34,34,16,"Poor"
"1555","SBS wk 2 /03",18,109,52,17,"OK"
"1556","SBS wk 2 /04",8,93,63,16,"OK"
"1557","SBS wk 2 /05",12,79,46,16,"OK"
"1558","SBS wk 2 /06",18,136,59,21,"OK"
"1559","SBS wk 2 /Wb06",1,20,20,20,"Poor"
"1560","SBS wk 3 /01",11,104,58,34,"OK"
"1561","SBS wk 3 /02",5,49,30,18,"OK"
"1562","SBS wk 3 /03",2,47,47,22,"Poor"
"1563","SBS wk 3 /04",5,78,52,36,"OK"
"1564","SBS wk 3 /06",7,96,60,24,"OK"
"1565","SBS wk 3 /07",8,78,50,26,"OK"
"1566","SBS wk 3 /08",1,39,39,39,"Poor"
"1567","SBS wk 3 /Wb09",2,57,57,14,"Poor"
"1568","SBS wk 3a/01",8,75,60,33,"OK"
"1569","SBS wk 3a/03",7,66,51,21,"OK"
"1570","SBS wk 3a/04",6,65,50,28,"OK"
"1571","SBS wk 3a/07",7,66,45,22,"OK"
"1572","SWB all  /Wb03",1,8,8,8,"Poor"
"1573","SWB dk   /At-Festalt",1,14,14,14,"Poor"
"1574","SWB mk 1 /01",32,159,31,8,"OK"
"1575","SWB mk 1 /02",8,97,40,6,"OK"
"1576","SWB mk 1 /03",8,58,37,11,"OK"
"1577","SWB mk 1 /04",18,102,28,7,"OK"
"1578","SWB mk 1 /05",10,89,25,10,"OK"
"1579","SWB mk 1 /06",8,102,43,6,"OK"
"1580","SWB mk 1 /07",7,59,30,6,"OK"
"1581","SWB mk 1 /08",26,189,49,7,"OK"
"1582","Wb02",3,32,32,6,"Poor"
"1583","Wb04",1,31,31,31,"Poor"
"1584","Wb06",5,50,19,11,"OK"
"1585","Wb08",2,46,46,8,"Poor"
"1586","Wb09",6,85,39,9,"OK"
"1587","Wb11",1,26,26,26,"Poor"
"1588","Wb13",5,43,13,7,"OK"
"1589","Wb51",1,29,29,29,"Poor"
"1590","Wb53",2,60,60,13,"Poor"
"1591","Wet-Aspen",4,65,65,8,"Poor"
"1592","Ws01",3,47,47,11,"Poor"
"1593","Ws09",1,35,35,35,"Poor"
