"Species","G1","G1Cov","G1Const","G2","G2Cov","G2Const","ConstDiff","DomDiff","Const","Value","Type"
"ACHIMIL","ASSOC Fd-Festsxi-Pseuspi(Festcam)",0.65,83.3333333333333,"SUBASS FdPy-Calarub(Py)",0.315789473684211,52.6315789473684,30.7017543859649,NA,"cm",0,"7"
"FESTCAM","ASSOC Fd-Festsxi-Pseuspi(Festcam)",23.75,100,"SUBASS FdPy-Calarub(Py)",0.689473684210526,47.3684210526316,52.6315789473684,NA,"cd",2,"6"
"PINUPON","ASSOC Fd-Festsxi-Pseuspi(Festcam)",2.75,61.1111111111111,"SUBASS FdPy-Calarub(Py)",17,84.2105263157895,23.0994152046784,NA,"c",0.611111111111111,"1"
"PSEUMEN","ASSOC Fd-Festsxi-Pseuspi(Festcam)",20.0555555555556,66.6666666666667,"SUBASS FdPy-Calarub(Py)",20,68.4210526315789,1.75438596491229,NA,"cd",1.33333333333333,"1"
"PSEUSPI","ASSOC Fd-Festsxi-Pseuspi(Festcam)",18.2777777777778,88.8888888888889,"SUBASS FdPy-Calarub(Py)",1.61578947368421,57.8947368421053,30.9941520467836,NA,"cd",1.77777777777778,"6"
"TARAOFF","ASSOC Fd-Festsxi-Pseuspi(Festcam)",0.455555555555555,61.1111111111111,"SUBASS FdPy-Calarub(Py)",0.226315789473684,36.8421052631579,24.2690058479532,NA,"cm",0,"7"
"ACHIMIL","ASSOC Fd-Festsxi-Pseuspi(Festcam)",0.65,83.3333333333333,"SUBASS Py-Pseuspi-Festcam(Balssag)",0.538461538461538,79.4871794871795,3.84615384615385,NA,"cm",0,"7"
"FESTCAM","ASSOC Fd-Festsxi-Pseuspi(Festcam)",23.75,100,"SUBASS Py-Pseuspi-Festcam(Balssag)",7.8025641025641,56.4102564102564,43.5897435897436,NA,"cd",2,"6"
"PINUPON","ASSOC Fd-Festsxi-Pseuspi(Festcam)",2.75,61.1111111111111,"SUBASS Py-Pseuspi-Festcam(Balssag)",27.3076923076923,100,38.8888888888889,NA,"c",0.611111111111111,"1"
"PSEUMEN","ASSOC Fd-Festsxi-Pseuspi(Festcam)",20.0555555555556,66.6666666666667,"SUBASS Py-Pseuspi-Festcam(Balssag)",4.06410256410256,35.8974358974359,30.7692307692308,NA,"cd",1.33333333333333,"1"
"PSEUSPI","ASSOC Fd-Festsxi-Pseuspi(Festcam)",18.2777777777778,88.8888888888889,"SUBASS Py-Pseuspi-Festcam(Balssag)",23,100,11.1111111111111,NA,"cd",1.77777777777778,"6"
"TARAOFF","ASSOC Fd-Festsxi-Pseuspi(Festcam)",0.455555555555555,61.1111111111111,"SUBASS Py-Pseuspi-Festcam(Balssag)",0.128205128205128,20.5128205128205,40.5982905982906,NA,"cm",0,"7"
"ACERGLA","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.64666666666667,66.6666666666667,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.194444444444444,11.1111111111111,55.5555555555555,NA,"c",0.666666666666667,"4"
"ACHIMIL","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.566666666666667,80,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,10.5555555555556,NA,"cm",0,"7"
"ALLICER","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.206666666666667,60,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.572222222222222,55.5555555555556,4.44444444444444,NA,"cm",0,"7"
"CALARUB","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.12,60,"SUBASS Fd-Pseuspi-Calarub(Junicom)",7.23611111111111,55.5555555555556,4.44444444444444,NA,"c",0.6,"6"
"FRAGVIR","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",1.04666666666667,80,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.284444444444444,38.8888888888889,41.1111111111111,NA,"c",0.8,"7"
"JUNICOM","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.56666666666667,80,"SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,18.8888888888889,NA,"c",0.8,"3"
"PINUCON2","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.62,66.6666666666667,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.186111111111111,8.33333333333333,58.3333333333333,NA,"c",0.666666666666667,"1"
"PSEUMEN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",10.9466666666667,66.6666666666667,"SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,16.6666666666667,NA,"cd",1.33333333333333,"1"
"SHEPCAN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.65333333333333,93.3333333333333,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.658333333333333,41.6666666666667,51.6666666666667,NA,"c",0.933333333333333,"4"
"SPIRLUC","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.546666666666667,73.3333333333333,"SUBASS Fd-Pseuspi-Calarub(Junicom)",1.54722222222222,50,23.3333333333333,NA,"cm",0,"4"
"ACERGLA","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.64666666666667,66.6666666666667,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.525287356321839,14.9425287356322,51.7241379310345,NA,"c",0.666666666666667,"4"
"ACHIMIL","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.566666666666667,80,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.18735632183908,28.735632183908,51.264367816092,NA,"cm",0,"7"
"ALLICER","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.206666666666667,60,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.280459770114942,31.0344827586207,28.9655172413793,NA,"cm",0,"7"
"CALARUB","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.12,60,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",19.0862068965517,94.2528735632184,34.2528735632184,NA,"c",0.6,"6"
"FRAGVIR","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",1.04666666666667,80,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.177011494252874,22.9885057471264,57.0114942528736,NA,"c",0.8,"7"
"JUNICOM","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.56666666666667,80,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.940229885057471,28.735632183908,51.264367816092,NA,"c",0.8,"3"
"PINUCON2","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.62,66.6666666666667,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",2.24942528735632,22.9885057471264,43.6781609195402,NA,"c",0.666666666666667,"1"
"PSEUMEN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",10.9466666666667,66.6666666666667,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",30.4080574712644,70.1149425287356,3.44827586206898,NA,"cd",1.33333333333333,"1"
"SHEPCAN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.65333333333333,93.3333333333333,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",1.59770114942529,37.9310344827586,55.4022988505747,NA,"c",0.933333333333333,"4"
"SPIRLUC","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.546666666666667,73.3333333333333,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",4.10689655172414,68.9655172413793,4.36781609195401,NA,"cm",0,"4"
"ACERGLA","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.64666666666667,66.6666666666667,"SUBASS Fd-Junicom(typic)",0.3,35.7142857142857,30.9523809523809,NA,"c",0.666666666666667,"4"
"ACHIMIL","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.566666666666667,80,"SUBASS Fd-Junicom(typic)",0.208571428571429,71.4285714285714,8.57142857142857,NA,"cm",0,"7"
"ALLICER","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.206666666666667,60,"SUBASS Fd-Junicom(typic)",0.207857142857143,50,10,NA,"cm",0,"7"
"CALARUB","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.12,60,"SUBASS Fd-Junicom(typic)",3.10714285714286,64.2857142857143,4.28571428571429,NA,"c",0.6,"6"
"FRAGVIR","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",1.04666666666667,80,"SUBASS Fd-Junicom(typic)",0.307142857142857,57.1428571428571,22.8571428571429,NA,"c",0.8,"7"
"JUNICOM","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.56666666666667,80,"SUBASS Fd-Junicom(typic)",5.5,71.4285714285714,8.57142857142857,NA,"c",0.8,"3"
"PINUCON2","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.62,66.6666666666667,"SUBASS Fd-Junicom(typic)",3.57142857142857,28.5714285714286,38.0952380952381,NA,"c",0.666666666666667,"1"
"PSEUMEN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",10.9466666666667,66.6666666666667,"SUBASS Fd-Junicom(typic)",14.6857142857143,92.8571428571429,26.1904761904762,NA,"cd",1.33333333333333,"1"
"SHEPCAN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.65333333333333,93.3333333333333,"SUBASS Fd-Junicom(typic)",0.757142857142857,57.1428571428571,36.1904761904762,NA,"c",0.933333333333333,"4"
"SPIRLUC","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.546666666666667,73.3333333333333,"SUBASS Fd-Junicom(typic)",0.607142857142857,50,23.3333333333333,NA,"cm",0,"4"
"ACERGLA","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.64666666666667,66.6666666666667,"SUBASS Fd-Junicom-Arctuva(typic)",0.2,6.66666666666667,60,NA,"c",0.666666666666667,"4"
"ACHIMIL","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.566666666666667,80,"SUBASS Fd-Junicom-Arctuva(typic)",0.256666666666667,73.3333333333333,6.66666666666667,NA,"cm",0,"7"
"ALLICER","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.206666666666667,60,"SUBASS Fd-Junicom-Arctuva(typic)",0.246666666666667,46.6666666666667,13.3333333333333,NA,"cm",0,"7"
"CALARUB","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.12,60,"SUBASS Fd-Junicom-Arctuva(typic)",3.52333333333333,80,20,NA,"c",0.6,"6"
"FRAGVIR","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",1.04666666666667,80,"SUBASS Fd-Junicom-Arctuva(typic)",0.263333333333333,50,30,NA,"c",0.8,"7"
"JUNICOM","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.56666666666667,80,"SUBASS Fd-Junicom-Arctuva(typic)",6.88333333333333,70,10,NA,"c",0.8,"3"
"PINUCON2","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",6.62,66.6666666666667,"SUBASS Fd-Junicom-Arctuva(typic)",2.87,46.6666666666667,20,NA,"c",0.666666666666667,"1"
"PSEUMEN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",10.9466666666667,66.6666666666667,"SUBASS Fd-Junicom-Arctuva(typic)",15.9133333333333,83.3333333333333,16.6666666666667,NA,"cd",1.33333333333333,"1"
"SHEPCAN","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",5.65333333333333,93.3333333333333,"SUBASS Fd-Junicom-Arctuva(typic)",1.20333333333333,36.6666666666667,56.6666666666667,NA,"c",0.933333333333333,"4"
"SPIRLUC","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",0.546666666666667,73.3333333333333,"SUBASS Fd-Junicom-Arctuva(typic)",1.39333333333333,66.6666666666667,6.66666666666667,NA,"cm",0,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS Fd(Py)-Calarub(Pleusch)",0.73921568627451,52.9411764705882,9.22098569157392,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS Fd(Py)-Calarub(Pleusch)",27.2352941176471,100,1.35135135135135,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS Fd(Py)-Calarub(Pleusch)",4.40980392156863,33.3333333333333,28.8288288288288,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS Fd(Py)-Calarub(Pleusch)",8.43137254901961,76.4705882352941,11.3672496025437,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS Fd(Py)-Calarub(Pleusch)",1.25686274509804,56.8627450980392,9.353471118177,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.277777777777778,13.8888888888889,48.2732732732733,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS Fd-Pseuspi-Calarub(Junicom)",7.23611111111111,55.5555555555556,43.0930930930931,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS Fd-Pseuspi-Calarub(Junicom)",3.59725,38.8888888888889,23.2732732732733,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS Fd-Pseuspi-Calarub(Junicom)",1.54722222222222,50,37.8378378378378,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.905555555555556,47.2222222222222,18.993993993994,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS FdPy-Calarub(Pseuspi)(typic)",0.142857142857143,28.5714285714286,33.5907335907336,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS FdPy-Calarub(Pseuspi)(typic)",25.7857142857143,100,1.35135135135135,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS FdPy-Calarub(Pseuspi)(typic)",31.1428571428571,100,37.8378378378378,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS FdPy-Calarub(Pseuspi)(typic)",5,57.1428571428571,30.6949806949807,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS FdPy-Calarub(Pseuspi)(typic)",8.08571428571429,100,33.7837837837838,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.789655172413793,40.2298850574713,21.9322771046909,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",19.0862068965517,94.2528735632184,4.39577508543026,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.408045977011494,8.04597701149425,54.1161851506679,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",4.10689655172414,68.9655172413793,18.8723205964585,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",1.76781609195402,51.7241379310345,14.4920782851817,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"%ASSOC BlFd - Acergla (ESSFs xeric)",0.95,66.6666666666667,4.5045045045045,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"%ASSOC BlFd - Acergla (ESSFs xeric)",3.35,33.3333333333333,65.3153153153153,NA,"cd",3.94594594594595,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"%ASSOC BlFd - Acergla (ESSFs xeric)",0,0,62.1621621621622,NA,"c",1.86486486486486,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"%ASSOC BlFd - Acergla (ESSFs xeric)",0.783333333333333,66.6666666666667,21.1711711711712,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"%ASSOC BlFd - Acergla (ESSFs xeric)",0.95,50,16.2162162162162,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"%ASSOC Pseumen-Acergla-Amelaln",2.3125,75,12.8378378378378,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"%ASSOC Pseumen-Acergla-Amelaln",4.8125,50,48.6486486486486,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"%ASSOC Pseumen-Acergla-Amelaln",3.375,50,12.1621621621622,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"%ASSOC Pseumen-Acergla-Amelaln",3.5,62.5,25.3378378378378,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"%ASSOC Pseumen-Acergla-Amelaln",5.125,75,8.78378378378379,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"%ASSOC Pseumen-Acergla-Pensfru",0.25,50,12.1621621621622,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"%ASSOC Pseumen-Acergla-Pensfru",1.25,50,48.6486486486486,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"%ASSOC Pseumen-Acergla-Pensfru",1.25,50,12.1621621621622,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"%ASSOC Pseumen-Acergla-Pensfru",10,50,37.8378378378378,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"%ASSOC Pseumen-Acergla-Pensfru",0.625,50,16.2162162162162,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",2.76896551724138,34.4827586206897,27.6794035414725,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",0.644827586206897,27.5862068965517,71.0624417520969,6,"cd",3.94594594594595,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",0.172413793103448,3.44827586206897,58.7138863000932,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",7.98275862068965,89.6551724137931,1.81733457595527,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",1.62068965517241,20.6896551724138,45.5265610438024,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",0.0728571428571429,28.5714285714286,33.5907335907336,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",7.42857142857143,71.4285714285714,27.2200772200772,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",0,0,62.1621621621622,NA,"c",1.86486486486486,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",1.64285714285714,57.1428571428571,30.6949806949807,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",3.35857142857143,57.1428571428571,9.07335907335907,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS FdPl-Calarub-Pleusch (typic)",0.085,12.5,49.6621621621622,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS FdPl-Calarub-Pleusch (typic)",39.275,100,1.35135135135135,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS FdPl-Calarub-Pleusch (typic)",0.07125,2.5,59.6621621621622,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS FdPl-Calarub-Pleusch (typic)",1.93,51.25,36.5878378378378,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS FdPl-Calarub-Pleusch (typic)",0.14125,20,46.2162162162162,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"ASSOC Pseumen(Pinucon)-Calarub-Arctuva",0.611111111111111,40,22.1621621621622,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"ASSOC Pseumen(Pinucon)-Calarub-Arctuva",34.0111111111111,98.8888888888889,0.24024024024024,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"ASSOC Pseumen(Pinucon)-Calarub-Arctuva",2.13555555555556,18.8888888888889,43.2732732732733,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"ASSOC Pseumen(Pinucon)-Calarub-Arctuva",4.84777777777778,76.6666666666667,11.1711711711712,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"ASSOC Pseumen(Pinucon)-Calarub-Arctuva",1.25222222222222,24.4444444444444,41.7717717717718,NA,"c",0.662162162162162,"4"
