"Species","G1","G1Cov","G1Const","G2","G2Cov","G2Const","ConstDiff","DomDiff","Const","Value","Type"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS FdLw-Calarub-Arctuva(typic)",0.834883720930233,48.8372093023256,13.3249528598366,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS FdLw-Calarub-Arctuva(typic)",30.1139534883721,97.6744186046512,0.974230043997494,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS FdLw-Calarub-Arctuva(typic)",4.43023255813953,44.1860465116279,17.9761156505343,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS FdLw-Calarub-Arctuva(typic)",4.41162790697674,69.7674418604651,18.0703959773727,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS FdLw-Calarub-Arctuva(typic)",1.30232558139535,37.2093023255814,29.0069138906348,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS Fd-Junicom(typic)",0.721428571428571,28.5714285714286,33.5907335907336,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS Fd-Junicom(typic)",3.10714285714286,64.2857142857143,34.3629343629344,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS Fd-Junicom(typic)",1.39285714285714,14.2857142857143,47.8764478764479,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS Fd-Junicom(typic)",0.607142857142857,50,37.8378378378378,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS Fd-Junicom(typic)",2.57142857142857,64.2857142857143,1.93050193050192,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS Fd-Junicom(Acergla)",0.2875,31.25,30.9121621621622,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS Fd-Junicom(Acergla)",2.40625,56.25,42.3986486486486,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS Fd-Junicom(Acergla)",0.3125,6.25,55.9121621621622,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS Fd-Junicom(Acergla)",0.6875,31.25,56.5878378378378,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS Fd-Junicom(Acergla)",2.38125,37.5,28.7162162162162,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS Fd-Junicom-Arctuva(typic)",0.0166666666666667,3.33333333333333,58.8288288288288,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS Fd-Junicom-Arctuva(typic)",3.52333333333333,80,18.6486486486486,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS Fd-Junicom-Arctuva(typic)",1.16666666666667,16.6666666666667,45.4954954954955,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS Fd-Junicom-Arctuva(typic)",1.39333333333333,66.6666666666667,21.1711711711712,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS Fd-Junicom-Arctuva(typic)",0,0,66.2162162162162,NA,"c",1.98648648648649,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS FdPl-Junicom-Arctuva(Calarub)",0.144444444444444,18.5185185185185,43.6436436436436,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS FdPl-Junicom-Arctuva(Calarub)",6.31111111111111,96.2962962962963,2.35235235235236,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS FdPl-Junicom-Arctuva(Calarub)",0.314814814814815,7.40740740740741,54.7547547547548,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS FdPl-Junicom-Arctuva(Calarub)",2.32592592592593,77.7777777777778,10.0600600600601,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS FdPl-Junicom-Arctuva(Calarub)",0.0481481481481481,11.1111111111111,55.1051051051051,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS FdPl-Junicom-Arctuva (typic)",0.593023255813954,30.2325581395349,31.9296040226273,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS FdPl-Junicom-Arctuva (typic)",11.7348837209302,74.4186046511628,24.2300439974859,NA,"cd",1.97297297297297,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS FdPl-Junicom-Arctuva (typic)",0.0930232558139535,6.97674418604651,55.1854179761157,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS FdPl-Junicom-Arctuva (typic)",3.33488372093023,69.7674418604651,18.0703959773727,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS FdPl-Junicom-Arctuva (typic)",1.37906976744186,30.2325581395349,35.9836580766813,NA,"c",0.662162162162162,"4"
"BERBAQU","SUBASS Fd(Py)-Calarub(typic)",1.27297297297297,62.1621621621622,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",0.27,60,2.16216216216216,NA,"c",0.621621621621622,"3"
"CALARUB","SUBASS Fd(Py)-Calarub(typic)",33.7702702702703,98.6486486486486,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",1.6,20,78.6486486486486,NA,"cd",3.94594594594595,"6"
"PINUPON","SUBASS Fd(Py)-Calarub(typic)",7.85810810810811,62.1621621621622,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",9.82,90,27.8378378378378,NA,"c",0.621621621621622,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(typic)",7.18797297297297,87.8378378378378,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",1.6,70,17.8378378378378,NA,"c",0.878378378378378,"4"
"SYMPALB","SUBASS Fd(Py)-Calarub(typic)",2.57297297297297,66.2162162162162,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",0.79,50,16.2162162162162,NA,"c",0.662162162162162,"4"
"AMELALN","SUBASS FdPy-Calarub(Py)",2.23684210526316,84.2105263157895,"SUBASS Fd-Pseuspi-Calarub(Junicom)",2.20555555555556,58.3333333333333,25.8771929824561,NA,"c",0.842105263157895,"4"
"CALARUB","SUBASS FdPy-Calarub(Py)",30.6842105263158,100,"SUBASS Fd-Pseuspi-Calarub(Junicom)",7.23611111111111,55.5555555555556,44.4444444444444,NA,"cd",2,"6"
"PINUPON","SUBASS FdPy-Calarub(Py)",17,84.2105263157895,"SUBASS Fd-Pseuspi-Calarub(Junicom)",3.59725,38.8888888888889,45.3216374269006,NA,"cd",1.68421052631579,"1"
"PSEUMEN","SUBASS FdPy-Calarub(Py)",20,68.4210526315789,"SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,14.9122807017544,NA,"cd",1.36842105263158,"1"
"SPIRLUC","SUBASS FdPy-Calarub(Py)",4.14736842105263,68.4210526315789,"SUBASS Fd-Pseuspi-Calarub(Junicom)",1.54722222222222,50,18.4210526315789,NA,"c",0.684210526315789,"4"
"AMELALN","SUBASS FdPy-Calarub(Py)",2.23684210526316,84.2105263157895,"%ASSOC Pseumen-Acergla-Pensfru",1.375,75,9.21052631578947,NA,"c",0.842105263157895,"4"
"CALARUB","SUBASS FdPy-Calarub(Py)",30.6842105263158,100,"%ASSOC Pseumen-Acergla-Pensfru",1.25,50,50,NA,"cd",2,"6"
"PINUPON","SUBASS FdPy-Calarub(Py)",17,84.2105263157895,"%ASSOC Pseumen-Acergla-Pensfru",1.25,50,34.2105263157895,NA,"cd",1.68421052631579,"1"
"PSEUMEN","SUBASS FdPy-Calarub(Py)",20,68.4210526315789,"%ASSOC Pseumen-Acergla-Pensfru",3.75,25,43.4210526315789,NA,"cd",1.36842105263158,"1"
"SPIRLUC","SUBASS FdPy-Calarub(Py)",4.14736842105263,68.4210526315789,"%ASSOC Pseumen-Acergla-Pensfru",10,50,18.4210526315789,NA,"c",0.684210526315789,"4"
"ACHIMIL","SUBASS Fd(Py)-Calarub(Pleusch)",0.531372549019608,62.7450980392157,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,6.69934640522876,NA,"cm",0,"7"
"AMELALN","SUBASS Fd(Py)-Calarub(Pleusch)",1.96274509803922,70.5882352941177,"SUBASS Fd-Pseuspi-Calarub(Junicom)",2.20555555555556,58.3333333333333,12.2549019607843,NA,"c",0.705882352941177,"4"
"CALARUB","SUBASS Fd(Py)-Calarub(Pleusch)",27.2352941176471,100,"SUBASS Fd-Pseuspi-Calarub(Junicom)",7.23611111111111,55.5555555555556,44.4444444444444,NA,"cd",2,"6"
"EURYCON","SUBASS Fd(Py)-Calarub(Pleusch)",2.20196078431373,64.7058823529412,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.377777777777778,33.3333333333333,31.3725490196078,NA,"c",0.647058823529412,"7"
"GOODOBL","SUBASS Fd(Py)-Calarub(Pleusch)",0.505882352941176,72.5490196078431,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.0138888888888889,2.77777777777778,69.7712418300654,NA,"cm",1.45098039215686,"7"
"PLEUSCH","SUBASS Fd(Py)-Calarub(Pleusch)",3.35686274509804,64.7058823529412,"SUBASS Fd-Pseuspi-Calarub(Junicom)",0.0416666666666667,5.55555555555556,59.1503267973856,NA,"c",0.323529411764706,"9"
"PSEUMEN","SUBASS Fd(Py)-Calarub(Pleusch)",27.756862745098,62.7450980392157,"SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,20.5882352941177,NA,"cd",1.25490196078431,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(Pleusch)",8.43137254901961,76.4705882352941,"SUBASS Fd-Pseuspi-Calarub(Junicom)",1.54722222222222,50,26.4705882352941,NA,"c",0.764705882352941,"4"
"ACHIMIL","SUBASS Fd(Py)-Calarub(Pleusch)",0.531372549019608,62.7450980392157,"%ASSOC Pseumen-Acergla-Pensfru",0.125,25,37.7450980392157,NA,"cm",0,"7"
"AMELALN","SUBASS Fd(Py)-Calarub(Pleusch)",1.96274509803922,70.5882352941177,"%ASSOC Pseumen-Acergla-Pensfru",1.375,75,4.41176470588235,NA,"c",0.705882352941177,"4"
"CALARUB","SUBASS Fd(Py)-Calarub(Pleusch)",27.2352941176471,100,"%ASSOC Pseumen-Acergla-Pensfru",1.25,50,50,NA,"cd",2,"6"
"EURYCON","SUBASS Fd(Py)-Calarub(Pleusch)",2.20196078431373,64.7058823529412,"%ASSOC Pseumen-Acergla-Pensfru",0.75,25,39.7058823529412,NA,"c",0.647058823529412,"7"
"GOODOBL","SUBASS Fd(Py)-Calarub(Pleusch)",0.505882352941176,72.5490196078431,"%ASSOC Pseumen-Acergla-Pensfru",0.025,25,47.5490196078431,NA,"cm",0,"7"
"PLEUSCH","SUBASS Fd(Py)-Calarub(Pleusch)",3.35686274509804,64.7058823529412,"%ASSOC Pseumen-Acergla-Pensfru",0,0,64.7058823529412,NA,"c",0.970588235294118,"9"
"PSEUMEN","SUBASS Fd(Py)-Calarub(Pleusch)",27.756862745098,62.7450980392157,"%ASSOC Pseumen-Acergla-Pensfru",3.75,25,37.7450980392157,NA,"cd",1.25490196078431,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(Pleusch)",8.43137254901961,76.4705882352941,"%ASSOC Pseumen-Acergla-Pensfru",10,50,26.4705882352941,NA,"c",0.764705882352941,"4"
"ACHIMIL","SUBASS Fd(Py)-Calarub(Pleusch)",0.531372549019608,62.7450980392157,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",0.358571428571429,57.1428571428571,5.60224089635854,NA,"cm",0,"7"
"AMELALN","SUBASS Fd(Py)-Calarub(Pleusch)",1.96274509803922,70.5882352941177,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",1.28714285714286,100,29.4117647058823,NA,"c",0.705882352941177,"4"
"CALARUB","SUBASS Fd(Py)-Calarub(Pleusch)",27.2352941176471,100,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",7.42857142857143,71.4285714285714,28.5714285714286,NA,"cd",2,"6"
"EURYCON","SUBASS Fd(Py)-Calarub(Pleusch)",2.20196078431373,64.7058823529412,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",0.0728571428571429,28.5714285714286,36.1344537815126,NA,"c",0.647058823529412,"7"
"GOODOBL","SUBASS Fd(Py)-Calarub(Pleusch)",0.505882352941176,72.5490196078431,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",0.572857142857143,42.8571428571429,29.6918767507003,NA,"cm",0,"7"
"PLEUSCH","SUBASS Fd(Py)-Calarub(Pleusch)",3.35686274509804,64.7058823529412,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",13.1428571428571,42.8571428571429,21.8487394957983,NA,"c",0.323529411764706,"9"
"PSEUMEN","SUBASS Fd(Py)-Calarub(Pleusch)",27.756862745098,62.7450980392157,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",20.3428571428571,100,37.2549019607843,NA,"cd",1.25490196078431,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(Pleusch)",8.43137254901961,76.4705882352941,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",1.64285714285714,57.1428571428571,19.327731092437,NA,"c",0.764705882352941,"4"
"ACHIMIL","SUBASS Fd(Py)-Calarub(Pleusch)",0.531372549019608,62.7450980392157,"SUBASS FdPl-Calarub-Pleusch (typic)",0.23875,31.25,31.4950980392157,NA,"cm",0,"7"
"AMELALN","SUBASS Fd(Py)-Calarub(Pleusch)",1.96274509803922,70.5882352941177,"SUBASS FdPl-Calarub-Pleusch (typic)",0.26,23.75,46.8382352941177,NA,"c",0.705882352941177,"4"
"CALARUB","SUBASS Fd(Py)-Calarub(Pleusch)",27.2352941176471,100,"SUBASS FdPl-Calarub-Pleusch (typic)",39.275,100,0,NA,"cd",2,"6"
"EURYCON","SUBASS Fd(Py)-Calarub(Pleusch)",2.20196078431373,64.7058823529412,"SUBASS FdPl-Calarub-Pleusch (typic)",2.48625,60,4.70588235294117,NA,"c",0.647058823529412,"7"
"GOODOBL","SUBASS Fd(Py)-Calarub(Pleusch)",0.505882352941176,72.5490196078431,"SUBASS FdPl-Calarub-Pleusch (typic)",0.57875,56.25,16.2990196078431,NA,"cm",0,"7"
"PLEUSCH","SUBASS Fd(Py)-Calarub(Pleusch)",3.35686274509804,64.7058823529412,"SUBASS FdPl-Calarub-Pleusch (typic)",20.23375,92.5,27.7941176470588,NA,"c",0.323529411764706,"9"
"PSEUMEN","SUBASS Fd(Py)-Calarub(Pleusch)",27.756862745098,62.7450980392157,"SUBASS FdPl-Calarub-Pleusch (typic)",13.1025,40,22.7450980392157,NA,"cd",1.25490196078431,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(Pleusch)",8.43137254901961,76.4705882352941,"SUBASS FdPl-Calarub-Pleusch (typic)",1.93,51.25,25.2205882352941,NA,"c",0.764705882352941,"4"
"ACHIMIL","SUBASS Fd(Py)-Calarub(Pleusch)",0.531372549019608,62.7450980392157,"SUBASS Fd-Junicom(Acergla)",0.2190625,43.75,18.9950980392157,NA,"cm",0,"7"
"AMELALN","SUBASS Fd(Py)-Calarub(Pleusch)",1.96274509803922,70.5882352941177,"SUBASS Fd-Junicom(Acergla)",1.28125,68.75,1.83823529411765,NA,"c",0.705882352941177,"4"
"CALARUB","SUBASS Fd(Py)-Calarub(Pleusch)",27.2352941176471,100,"SUBASS Fd-Junicom(Acergla)",2.40625,56.25,43.75,NA,"cd",2,"6"
"EURYCON","SUBASS Fd(Py)-Calarub(Pleusch)",2.20196078431373,64.7058823529412,"SUBASS Fd-Junicom(Acergla)",0.34375,12.5,52.2058823529412,NA,"c",0.647058823529412,"7"
"GOODOBL","SUBASS Fd(Py)-Calarub(Pleusch)",0.505882352941176,72.5490196078431,"SUBASS Fd-Junicom(Acergla)",0,0,72.5490196078431,NA,"cm",1.45098039215686,"7"
"PLEUSCH","SUBASS Fd(Py)-Calarub(Pleusch)",3.35686274509804,64.7058823529412,"SUBASS Fd-Junicom(Acergla)",0.03125,6.25,58.4558823529412,NA,"c",0.323529411764706,"9"
"PSEUMEN","SUBASS Fd(Py)-Calarub(Pleusch)",27.756862745098,62.7450980392157,"SUBASS Fd-Junicom(Acergla)",20.425,93.75,31.0049019607843,NA,"cd",1.25490196078431,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(Pleusch)",8.43137254901961,76.4705882352941,"SUBASS Fd-Junicom(Acergla)",0.6875,31.25,45.2205882352941,NA,"c",0.764705882352941,"4"
"ACHIMIL","SUBASS Fd(Py)-Calarub(Pleusch)",0.531372549019608,62.7450980392157,"SUBASS Fd-Junicom-Arctuva(typic)",0.256666666666667,73.3333333333333,10.5882352941176,NA,"cm",0,"7"
"AMELALN","SUBASS Fd(Py)-Calarub(Pleusch)",1.96274509803922,70.5882352941177,"SUBASS Fd-Junicom-Arctuva(typic)",0.786666666666667,43.3333333333333,27.2549019607843,NA,"c",0.705882352941177,"4"
"CALARUB","SUBASS Fd(Py)-Calarub(Pleusch)",27.2352941176471,100,"SUBASS Fd-Junicom-Arctuva(typic)",3.52333333333333,80,20,NA,"cd",2,"6"
"EURYCON","SUBASS Fd(Py)-Calarub(Pleusch)",2.20196078431373,64.7058823529412,"SUBASS Fd-Junicom-Arctuva(typic)",0.47,26.6666666666667,38.0392156862745,NA,"c",0.647058823529412,"7"
"GOODOBL","SUBASS Fd(Py)-Calarub(Pleusch)",0.505882352941176,72.5490196078431,"SUBASS Fd-Junicom-Arctuva(typic)",0.0633333333333333,23.3333333333333,49.2156862745098,NA,"cm",0,"7"
"PLEUSCH","SUBASS Fd(Py)-Calarub(Pleusch)",3.35686274509804,64.7058823529412,"SUBASS Fd-Junicom-Arctuva(typic)",0.306666666666667,30,34.7058823529412,NA,"c",0.323529411764706,"9"
"PSEUMEN","SUBASS Fd(Py)-Calarub(Pleusch)",27.756862745098,62.7450980392157,"SUBASS Fd-Junicom-Arctuva(typic)",15.9133333333333,83.3333333333333,20.5882352941177,NA,"cd",1.25490196078431,"1"
"SPIRLUC","SUBASS Fd(Py)-Calarub(Pleusch)",8.43137254901961,76.4705882352941,"SUBASS Fd-Junicom-Arctuva(typic)",1.39333333333333,66.6666666666667,9.80392156862746,NA,"c",0.764705882352941,"4"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS FdPy-Calarub(Pseuspi)(Arctuva)",0.263636363636364,90.9090909090909,21.4646464646465,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS FdPy-Calarub(Pseuspi)(Arctuva)",1.22727272727273,36.3636363636364,24.7474747474747,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS FdPy-Calarub(Pseuspi)(Arctuva)",21.6181818181818,100,16.6666666666667,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS FdPy-Calarub(Pseuspi)(Arctuva)",3.13636363636364,54.5454545454545,39.8989898989899,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.18735632183908,28.735632183908,40.7088122605364,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.940229885057471,28.735632183908,32.3754789272031,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",30.4080574712644,70.1149425287356,13.2183908045977,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",0.352873563218391,20.6896551724138,73.7547892720306,NA,"cd",3.77777777777778,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"ASSOC Fd-Calarub-Pleusch(IDFxm zonal)",0.197297297297297,72.972972972973,3.52852852852853,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"ASSOC Fd-Calarub-Pleusch(IDFxm zonal)",1.62162162162162,35.1351351351351,25.975975975976,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"ASSOC Fd-Calarub-Pleusch(IDFxm zonal)",46.4648648648649,100,16.6666666666667,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"ASSOC Fd-Calarub-Pleusch(IDFxm zonal)",1.41891891891892,43.2432432432432,51.2012012012012,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"%ASSOC BlFd - Acergla (ESSFs xeric)",0.75,66.6666666666667,2.77777777777779,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"%ASSOC BlFd - Acergla (ESSFs xeric)",1.33333333333333,16.6666666666667,44.4444444444444,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"%ASSOC BlFd - Acergla (ESSFs xeric)",7.16666666666667,50,33.3333333333333,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"%ASSOC BlFd - Acergla (ESSFs xeric)",0.5,33.3333333333333,61.1111111111111,NA,"cd",3.77777777777778,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"%ASSOC Pseumen-Acergla-Pensfru",0.125,25,44.4444444444444,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"%ASSOC Pseumen-Acergla-Pensfru",1.375,50,11.1111111111111,NA,"c",0.611111111111111,"3"
