"Species","G1","G1Cov","G1Const","G2","G2Cov","G2Const","ConstDiff","DomDiff","Const","Value","Type"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"%ASSOC Pseumen-Acergla-Pensfru",3.75,25,58.3333333333333,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"%ASSOC Pseumen-Acergla-Pensfru",2.25,100,5.55555555555556,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",0.0172413793103448,3.44827586206897,65.9961685823755,NA,"cm",1.38888888888889,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",0.206896551724138,17.2413793103448,43.8697318007663,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",9.04137931034483,24.1379310344828,59.1954022988506,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",0.0172413793103448,3.44827586206897,90.9961685823755,6,"cd",4.72222222222222,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS FdPl-Calarub-Linnbor (low Pleur)",0.05,25,44.4444444444444,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS FdPl-Calarub-Linnbor (low Pleur)",4.5,25,36.1111111111111,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS FdPl-Calarub-Linnbor (low Pleur)",14.625,25,58.3333333333333,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS FdPl-Calarub-Linnbor (low Pleur)",0,0,94.4444444444444,6,"cd",4.72222222222222,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS FdPl-Calarub-Pleusch (typic)",0.23875,31.25,38.1944444444444,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS FdPl-Calarub-Pleusch (typic)",0.6025,27.5,33.6111111111111,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS FdPl-Calarub-Pleusch (typic)",13.1025,40,43.3333333333333,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS FdPl-Calarub-Pleusch (typic)",0.02125,2.5,91.9444444444444,6,"cd",4.72222222222222,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS FdLw-Calarub-Arctuva(typic)",0.525813953488372,69.7674418604651,0.322997416020669,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS FdLw-Calarub-Arctuva(typic)",3.42093023255814,44.1860465116279,16.9250645994832,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS FdLw-Calarub-Arctuva(typic)",25.4423255813953,88.3720930232558,5.03875968992247,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS FdLw-Calarub-Arctuva(typic)",1.55813953488372,34.8837209302326,59.5607235142119,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Fd-Junicom(typic)",0.208571428571429,71.4285714285714,1.98412698412699,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Fd-Junicom(typic)",5.5,71.4285714285714,10.3174603174603,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Fd-Junicom(typic)",14.6857142857143,92.8571428571429,9.52380952380952,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Fd-Junicom(typic)",3.02142857142857,64.2857142857143,30.1587301587302,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Fd-Junicom(Acergla)",0.2190625,43.75,25.6944444444444,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Fd-Junicom(Acergla)",4,81.25,20.1388888888889,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Fd-Junicom(Acergla)",20.425,93.75,10.4166666666667,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Fd-Junicom(Acergla)",0.85,25,69.4444444444444,NA,"cd",3.77777777777778,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Fd-Junicom-Arctuva(typic)",0.256666666666667,73.3333333333333,3.88888888888889,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Fd-Junicom-Arctuva(typic)",6.88333333333333,70,8.88888888888889,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Fd-Junicom-Arctuva(typic)",15.9133333333333,83.3333333333333,0,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Fd-Junicom-Arctuva(typic)",0.82,30,64.4444444444444,NA,"cd",3.77777777777778,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Py-Pseuspi-Festcam(Balssag)",0.538461538461538,79.4871794871795,10.042735042735,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Py-Pseuspi-Festcam(Balssag)",0.0769230769230769,2.56410256410256,58.5470085470086,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Py-Pseuspi-Festcam(Balssag)",4.06410256410256,35.8974358974359,47.4358974358974,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Py-Pseuspi-Festcam(Balssag)",23,100,5.55555555555556,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Py-Pseuspi-Festcam(typic)",1.35,92.8571428571429,23.4126984126984,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Py-Pseuspi-Festcam(typic)",0.125,10.7142857142857,50.3968253968254,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Py-Pseuspi-Festcam(typic)",7.00357142857143,50,33.3333333333333,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Py-Pseuspi-Festcam(typic)",15.8392857142857,100,5.55555555555556,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS PyFd-Pseuspi(Balssag)",0.401724137931035,67.2413793103448,2.20306513409962,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS PyFd-Pseuspi(Balssag)",0.198275862068966,17.2413793103448,43.8697318007663,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS PyFd-Pseuspi(Balssag)",12.5689655172414,81.0344827586207,2.29885057471266,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS PyFd-Pseuspi(Balssag)",15.6103448275862,100,5.55555555555556,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Py(Fd)-Pseuspi(Ericnau)",0.667741935483871,82.258064516129,12.8136200716846,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Py(Fd)-Pseuspi(Ericnau)",0.0806451612903226,6.45161290322581,54.6594982078853,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Py(Fd)-Pseuspi(Ericnau)",2.16129032258065,40.3225806451613,43.0107526881721,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Py(Fd)-Pseuspi(Ericnau)",18.5967741935484,100,5.55555555555556,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Py-Pseuspi-(Balssag)",0.669230769230769,80.7692307692308,11.3247863247863,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Py-Pseuspi-(Balssag)",0,0,61.1111111111111,NA,"c",1.83333333333333,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Py-Pseuspi-(Balssag)",1.64230769230769,26.9230769230769,56.4102564102564,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Py-Pseuspi-(Balssag)",22.5384615384615,100,5.55555555555556,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",0.33,80,10.5555555555556,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",9.4,30,31.1111111111111,NA,"c",0.611111111111111,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",7.75,70,13.3333333333333,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",3.66,90,4.44444444444444,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"%ASSOC Pinupon-Phillew-Pseuspi",0.34,80,10.5555555555556,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"%ASSOC Pinupon-Phillew-Pseuspi",0,0,61.1111111111111,NA,"c",1.83333333333333,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"%ASSOC Pinupon-Phillew-Pseuspi",2.9,40,43.3333333333333,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"%ASSOC Pinupon-Phillew-Pseuspi",7.8,80,14.4444444444444,NA,"cd",1.88888888888889,"6"
"ACHIMIL","SUBASS Fd-Pseuspi-Calarub(Junicom)",0.580555555555555,69.4444444444444,"ASSOC Pinupon-Seladen-Lichens",0.166666666666667,33.3333333333333,36.1111111111111,NA,"cm",0,"7"
"JUNICOM","SUBASS Fd-Pseuspi-Calarub(Junicom)",3.525,61.1111111111111,"ASSOC Pinupon-Seladen-Lichens",0,0,61.1111111111111,NA,"c",1.83333333333333,"3"
"PSEUMEN","SUBASS Fd-Pseuspi-Calarub(Junicom)",18.1166666666667,83.3333333333333,"ASSOC Pinupon-Seladen-Lichens",9.83333333333333,88.8888888888889,5.55555555555554,NA,"cd",1.66666666666667,"1"
"PSEUSPI","SUBASS Fd-Pseuspi-Calarub(Junicom)",11.8361111111111,94.4444444444444,"ASSOC Pinupon-Seladen-Lichens",9.66666666666667,100,5.55555555555556,NA,"cd",1.88888888888889,"6"
"CALARUB","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",19.0862068965517,94.2528735632184,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",7.42857142857143,71.4285714285714,22.824302134647,NA,"cd",1.88505747126437,"6"
"EURYCON","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",3.4816091954023,70.1149425287356,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",0.0728571428571429,28.5714285714286,41.5435139573071,NA,"c",0.701149425287356,"7"
"HYLOSPL","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",14.5252873563218,67.816091954023,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",0.357142857142857,28.5714285714286,39.2446633825944,NA,"cd",0.67816091954023,"9"
"PLEUSCH","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",20.5241379310345,71.264367816092,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",13.1428571428571,42.8571428571429,28.4072249589491,NA,"cd",0.71264367816092,"9"
"PSEUMEN","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",30.4080574712644,70.1149425287356,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",20.3428571428571,100,29.8850574712644,NA,"cd",1.40229885057471,"1"
"SPIRLUC","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",4.10689655172414,68.9655172413793,"%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",1.64285714285714,57.1428571428571,11.8226600985222,NA,"c",0.689655172413793,"4"
"BRACHYT","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",2.93103448275862,65.5172413793103,"SUBASS FdPl-Calarub-Pleusch (typic)",1.545,26.25,39.2672413793103,NA,"c",0.327586206896552,"9"
"GOODOBL","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",0.437931034482759,68.9655172413793,"SUBASS FdPl-Calarub-Pleusch (typic)",0.57875,56.25,12.7155172413793,NA,"cm",0,"7"
"ORTHSEC","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",2.06551724137931,86.2068965517241,"SUBASS FdPl-Calarub-Pleusch (typic)",0.59375,42.5,43.7068965517241,NA,"c",0.862068965517241,"7"
"PAXIMYR","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",3.91379310344828,68.9655172413793,"SUBASS FdPl-Calarub-Pleusch (typic)",0.1825,13.75,55.2155172413793,NA,"c",0.689655172413793,"3"
"PELTAPH","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",2.36206896551724,82.7586206896552,"SUBASS FdPl-Calarub-Pleusch (typic)",3.59875,78.75,4.00862068965517,NA,"c",0.413793103448276,"11"
"PLEUSCH","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",8.43103448275862,68.9655172413793,"SUBASS FdPl-Calarub-Pleusch (typic)",20.23375,92.5,23.5344827586207,NA,"c",0.344827586206897,"9"
"PSEUMEN1","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",34.8344827586207,75.8620689655172,"SUBASS FdPl-Calarub-Pleusch (typic)",30.2525,52.5,23.3620689655172,NA,"cd",1.51724137931034,"1"
"SPIRLUC","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",7.98275862068965,89.6551724137931,"SUBASS FdPl-Calarub-Pleusch (typic)",1.93,51.25,38.4051724137931,NA,"c",0.896551724137931,"4"
"CALARUB","SUBASS FdPl-Calarub-Pleusch (typic)",39.275,100,"SUBASS Fd-Junicom(Acergla)",2.40625,56.25,43.75,NA,"cd",2,"6"
"EURYCON","SUBASS FdPl-Calarub-Pleusch (typic)",2.48625,60,"SUBASS Fd-Junicom(Acergla)",0.34375,12.5,47.5,NA,"c",0.6,"7"
"LINNBOR","SUBASS FdPl-Calarub-Pleusch (typic)",7.23,73.75,"SUBASS Fd-Junicom(Acergla)",0.16875,18.75,55,NA,"c",0.7375,"12"
"PELTAPH","SUBASS FdPl-Calarub-Pleusch (typic)",3.59875,78.75,"SUBASS Fd-Junicom(Acergla)",0.60625,37.5,41.25,NA,"c",0.39375,"11"
"PLEUSCH","SUBASS FdPl-Calarub-Pleusch (typic)",20.23375,92.5,"SUBASS Fd-Junicom(Acergla)",0.03125,6.25,86.25,7,"cd",2.3125,"9"
"SHEPCAN","SUBASS FdPl-Calarub-Pleusch (typic)",3.95625,63.75,"SUBASS Fd-Junicom(Acergla)",0.29375,31.25,32.5,NA,"c",0.6375,"4"
"ARCTUVA","ASSOC Pseumen(Pinucon)-Calarub-Arctuva",9.13,82.2222222222222,"SUBASS Fd-Junicom(Acergla)",2.7825,56.25,25.9722222222222,NA,"c",0.822222222222222,"12"
"CALARUB","ASSOC Pseumen(Pinucon)-Calarub-Arctuva",34.0111111111111,98.8888888888889,"SUBASS Fd-Junicom(Acergla)",2.40625,56.25,42.6388888888889,NA,"cd",1.97777777777778,"6"
"EURYCON","ASSOC Pseumen(Pinucon)-Calarub-Arctuva",2.62111111111111,66.6666666666667,"SUBASS Fd-Junicom(Acergla)",0.34375,12.5,54.1666666666667,NA,"c",0.666666666666667,"7"
"PSEUMEN","ASSOC Pseumen(Pinucon)-Calarub-Arctuva",18.5056666666667,65.5555555555556,"SUBASS Fd-Junicom(Acergla)",20.425,93.75,28.1944444444444,NA,"cd",1.31111111111111,"1"
"SHEPCAN","ASSOC Pseumen(Pinucon)-Calarub-Arctuva",3.43,67.7777777777778,"SUBASS Fd-Junicom(Acergla)",0.29375,31.25,36.5277777777778,NA,"c",0.677777777777778,"4"
"SPIRLUC","ASSOC Pseumen(Pinucon)-Calarub-Arctuva",4.84777777777778,76.6666666666667,"SUBASS Fd-Junicom(Acergla)",0.6875,31.25,45.4166666666667,NA,"c",0.766666666666667,"4"
"ACHIMIL","SUBASS FdLw-Calarub-Arctuva(typic)",0.525813953488372,69.7674418604651,"SUBASS Fd-Junicom(Acergla)",0.2190625,43.75,26.0174418604651,NA,"cm",0,"7"
"AMELALN","SUBASS FdLw-Calarub-Arctuva(typic)",2.05116279069767,60.4651162790698,"SUBASS Fd-Junicom(Acergla)",1.28125,68.75,8.28488372093024,NA,"c",0.604651162790698,"4"
"ARCTUVA","SUBASS FdLw-Calarub-Arctuva(typic)",8.87906976744186,79.0697674418605,"SUBASS Fd-Junicom(Acergla)",2.7825,56.25,22.8197674418605,NA,"c",0.790697674418605,"12"
"CALARUB","SUBASS FdLw-Calarub-Arctuva(typic)",30.1139534883721,97.6744186046512,"SUBASS Fd-Junicom(Acergla)",2.40625,56.25,41.4244186046512,NA,"cd",1.95348837209302,"6"
"PSEUMEN","SUBASS FdLw-Calarub-Arctuva(typic)",25.4423255813953,88.3720930232558,"SUBASS Fd-Junicom(Acergla)",20.425,93.75,5.37790697674419,NA,"cd",1.76744186046512,"1"
"SHEPCAN","SUBASS FdLw-Calarub-Arctuva(typic)",3.65116279069767,65.1162790697674,"SUBASS Fd-Junicom(Acergla)",0.29375,31.25,33.8662790697674,NA,"c",0.651162790697674,"4"
"SPIRLUC","SUBASS FdLw-Calarub-Arctuva(typic)",4.41162790697674,69.7674418604651,"SUBASS Fd-Junicom(Acergla)",0.6875,31.25,38.5174418604651,NA,"c",0.697674418604651,"4"
"ACERGLA","SUBASS Fd-Junicom(Acergla)",5.65625,81.25,"SUBASS Fd-Junicom-Arctuva(typic)",0.2,6.66666666666667,74.5833333333333,NA,"c",2.4375,"4"
"AMELALN","SUBASS Fd-Junicom(Acergla)",1.28125,68.75,"SUBASS Fd-Junicom-Arctuva(typic)",0.786666666666667,43.3333333333333,25.4166666666667,NA,"c",0.6875,"4"
"JUNICOM","SUBASS Fd-Junicom(Acergla)",4,81.25,"SUBASS Fd-Junicom-Arctuva(typic)",6.88333333333333,70,11.25,NA,"c",0.8125,"3"
"PSEUMEN","SUBASS Fd-Junicom(Acergla)",20.425,93.75,"SUBASS Fd-Junicom-Arctuva(typic)",15.9133333333333,83.3333333333333,10.4166666666667,NA,"cd",1.875,"1"
"ACERGLA","SUBASS Fd-Junicom(Acergla)",5.65625,81.25,"SUBASS Py-Pseuspi-Festcam(typic)",0.0178571428571429,3.57142857142857,77.6785714285714,NA,"c",2.4375,"4"
"AMELALN","SUBASS Fd-Junicom(Acergla)",1.28125,68.75,"SUBASS Py-Pseuspi-Festcam(typic)",0.935714285714286,60.7142857142857,8.03571428571429,NA,"c",0.6875,"4"
"JUNICOM","SUBASS Fd-Junicom(Acergla)",4,81.25,"SUBASS Py-Pseuspi-Festcam(typic)",0.125,10.7142857142857,70.5357142857143,NA,"c",2.4375,"3"
"PSEUMEN","SUBASS Fd-Junicom(Acergla)",20.425,93.75,"SUBASS Py-Pseuspi-Festcam(typic)",7.00357142857143,50,43.75,NA,"cd",1.875,"1"
"ACERGLA","SUBASS Fd-Junicom(Acergla)",5.65625,81.25,"SUBASS Py(Fd)-Pseuspi(Ericnau)",0.0403225806451613,1.61290322580645,79.6370967741936,NA,"c",2.4375,"4"
"AMELALN","SUBASS Fd-Junicom(Acergla)",1.28125,68.75,"SUBASS Py(Fd)-Pseuspi(Ericnau)",1.5258064516129,64.5161290322581,4.23387096774194,NA,"c",0.6875,"4"
"JUNICOM","SUBASS Fd-Junicom(Acergla)",4,81.25,"SUBASS Py(Fd)-Pseuspi(Ericnau)",0.0806451612903226,6.45161290322581,74.7983870967742,NA,"c",2.4375,"3"
"PSEUMEN","SUBASS Fd-Junicom(Acergla)",20.425,93.75,"SUBASS Py(Fd)-Pseuspi(Ericnau)",2.16129032258065,40.3225806451613,53.4274193548387,NA,"cd",1.875,"1"
"ACERGLA","SUBASS Fd-Junicom(Acergla)",5.65625,81.25,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",0.1,20,61.25,NA,"c",2.4375,"4"
"AMELALN","SUBASS Fd-Junicom(Acergla)",1.28125,68.75,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",2,90,21.25,NA,"c",0.6875,"4"
"JUNICOM","SUBASS Fd-Junicom(Acergla)",4,81.25,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",9.4,30,51.25,NA,"c",0.8125,"3"
"PSEUMEN","SUBASS Fd-Junicom(Acergla)",20.425,93.75,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",7.75,70,23.75,NA,"cd",1.875,"1"
"ACHIMIL","SUBASS Py-Pseuspi-(Balssag)",0.669230769230769,80.7692307692308,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",0.33,80,0.769230769230774,NA,"cm",0,"7"
"AMELALN","SUBASS Py-Pseuspi-(Balssag)",1.68846153846154,76.9230769230769,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",2,90,13.0769230769231,NA,"c",0.769230769230769,"4"
"BALSSAG","SUBASS Py-Pseuspi-(Balssag)",6.00769230769231,88.4615384615385,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",0.75,30,58.4615384615385,NA,"c",0.884615384615385,"7"
"PINUPON","SUBASS Py-Pseuspi-(Balssag)",22.5423076923077,100,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",9.82,90,10,NA,"cd",2,"1"
"PSEUSPI","SUBASS Py-Pseuspi-(Balssag)",22.5384615384615,100,"SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",3.66,90,10,NA,"cd",2,"6"
