"G1","G2","Species","G1Cov","G1Const","G2Cov","G2Const","SigDiff","Differential","SigA","SigB","DomDiff","Const","Value","Type"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","ABIELAS",7.27333333343267,71.4285714285714,4.56666666683224,17.3076923076923,1,"d3",5,4,NA,"c",0.714285714285714,"1"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","ACTARUB",0.750000001241763,71.4285714285714,1.6775000000683,23.0769230769231,-1,"d3",2,3,NA,"cm",0,"7"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","CORNCAN",10.6000000001753,80.9523809523809,8.67931034493035,55.7692307692308,1,NA,6,5,NA,"cd",1.61904761904762,"7"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","GALITRF",0.533750001341105,76.1904761904762,1.04406249994645,61.5384615384615,-1,NA,2,3,NA,"cm",0,"7"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","LINNBOR",3.21538461572849,61.9047619047619,4.60344827611899,55.7692307692308,0,NA,4,4,NA,"c",0.619047619047619,"12"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","LONIINV",2.49285714381507,66.6666666666667,1.95555555516923,51.9230769230769,1,NA,4,3,NA,"c",0.666666666666667,"4"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","PICEENE",29.3800000508626,71.4285714285714,39.6733333163791,86.5384615384615,-1,NA,7,8,NA,"cd",1.42857142857143,"1"
" SxwBl-Rubupar-Arnica"," Piceene-Cornsto-Equiset (IDF)","RIBELAC",1.85625000018626,76.1904761904762,3.89239999957383,48.0769230769231,-1,NA,3,4,NA,"c",0.761904761904762,"4"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","ACERGLA",9.35555556085375,81.8181818181818,5.3,41.6666666666667,0,"d3",5,5,NA,"c",0.818181818181818,"4"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","ACHIMIL",0.471428573131561,63.6363636363636,0.225000001490116,33.3333333333333,1,NA,2,1,NA,"cm",0,"7"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","AMELALN",1.7285714255912,63.6363636363636,2.16666666666667,75,0,NA,3,3,NA,"c",0.636363636363636,"4"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","CALARUB",2.32857142921005,63.6363636363636,32,91.6666666666667,-3,NA,4,7,NA,"c",0.636363636363636,"6"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","FRAGVIR",0.522222222553359,81.8181818181818,0.620000000298023,41.6666666666667,0,"d3",2,2,NA,"cm",0,"7"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","JUNICOM",7.25,90.9090909090909,3.5,83.3333333333333,1,NA,5,4,NA,"c",0.909090909090909,"3"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","PINUCON2",13.3499999046326,72.7272727272727,12.639999961853,41.6666666666667,0,NA,6,6,NA,"cd",1.45454545454545,"1"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","PSEUMEN",19.0999999727522,63.6363636363636,20.6600000023842,83.3333333333333,-1,NA,6,7,NA,"cd",1.27272727272727,"1"
" PlFd-Junicom-Acergla (ESSFs xeric)"," PlFd(Lw)-Calarub(typic)","SHEPCAN",6.48000000119209,90.9090909090909,2.42857142857143,58.3333333333333,1,NA,5,4,NA,"c",0.909090909090909,"4"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(typic)","AMELALN",2.16666666666667,75,3.10000000013547,100,-1,NA,3,4,NA,"c",0.75,"4"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(typic)","CALARUB",32,91.6666666666667,4.45,90.9090909090909,3,NA,7,4,NA,"cd",1.83333333333333,"6"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(typic)","JUNICOM",3.5,83.3333333333333,6.94444444444444,81.8181818181818,-1,NA,4,5,NA,"c",0.833333333333333,"3"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(typic)","PSEUMEN",20.6600000023842,83.3333333333333,18.4,90.9090909090909,1,NA,7,6,NA,"cd",1.66666666666667,"1"
" PlFd(Lw)-Calarub(typic)"," Fd-Pseuspi-Calarub(Junicom)","AMELALN",2.16666666666667,75,2.53370370391618,56.25,-1,NA,3,4,NA,"c",0.75,"4"
" PlFd(Lw)-Calarub(typic)"," Fd-Pseuspi-Calarub(Junicom)","CALARUB",32,91.6666666666667,10.8392857142857,58.3333333333333,1,NA,7,6,NA,"cd",1.83333333333333,"6"
" PlFd(Lw)-Calarub(typic)"," Fd-Pseuspi-Calarub(Junicom)","JUNICOM",3.5,83.3333333333333,5.96562500018626,66.6666666666667,-1,NA,4,5,NA,"c",0.833333333333333,"3"
" PlFd(Lw)-Calarub(typic)"," Fd-Pseuspi-Calarub(Junicom)","PSEUMEN",20.6600000023842,83.3333333333333,25.853658443544,85.4166666666667,0,NA,7,7,NA,"cd",1.66666666666667,"1"
" PlFd(Lw)-Calarub(typic)"," FdLw-Calarub-Arctuva(typic)","AMELALN",2.16666666666667,75,3.19000000009934,58.8235294117647,-1,NA,3,4,NA,"c",0.75,"4"
" PlFd(Lw)-Calarub(typic)"," FdLw-Calarub-Arctuva(typic)","CALARUB",32,91.6666666666667,29.7079999983311,98.0392156862745,0,NA,7,7,NA,"cd",1.83333333333333,"6"
" PlFd(Lw)-Calarub(typic)"," FdLw-Calarub-Arctuva(typic)","JUNICOM",3.5,83.3333333333333,6.72173913049957,45.0980392156863,-1,NA,4,5,NA,"c",0.833333333333333,"3"
" PlFd(Lw)-Calarub(typic)"," FdLw-Calarub-Arctuva(typic)","PSEUMEN",20.6600000023842,83.3333333333333,29.7504347760392,90.1960784313726,0,NA,7,7,NA,"cd",1.66666666666667,"1"
" PlFd(Lw)-Calarub(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","AMELALN",2.16666666666667,75,1.91111111044884,50,0,NA,3,3,NA,"c",0.75,"4"
" PlFd(Lw)-Calarub(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","CALARUB",32,91.6666666666667,34.6629213483146,98.8888888888889,-1,NA,7,8,NA,"cd",1.83333333333333,"6"
" PlFd(Lw)-Calarub(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","JUNICOM",3.5,83.3333333333333,3.18461538430972,43.3333333333333,0,"d3",4,4,NA,"c",0.833333333333333,"3"
" PlFd(Lw)-Calarub(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","PSEUMEN",20.6600000023842,83.3333333333333,28.8391524977603,65.5555555555556,0,NA,7,7,NA,"cd",1.66666666666667,"1"
" PlFd(Lw)-Calarub(typic)"," Pseumen-Pinucon-Junicom-Calarub","AMELALN",2.16666666666667,75,1.92807017554317,66.2790697674419,0,NA,3,3,NA,"c",0.75,"4"
" PlFd(Lw)-Calarub(typic)"," Pseumen-Pinucon-Junicom-Calarub","CALARUB",32,91.6666666666667,26.4025316457205,91.8604651162791,0,NA,7,7,NA,"cd",1.83333333333333,"6"
" PlFd(Lw)-Calarub(typic)"," Pseumen-Pinucon-Junicom-Calarub","JUNICOM",3.5,83.3333333333333,9.44666666666667,87.2093023255814,-1,NA,4,5,NA,"c",0.833333333333333,"3"
" PlFd(Lw)-Calarub(typic)"," Pseumen-Pinucon-Junicom-Calarub","PSEUMEN",20.6600000023842,83.3333333333333,24.6158730283616,73.2558139534884,0,NA,7,7,NA,"cd",1.66666666666667,"1"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(Acergla)","AMELALN",2.16666666666667,75,0.944444444444444,69.2307692307692,1,NA,3,2,NA,"c",0.75,"4"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(Acergla)","CALARUB",32,91.6666666666667,4.6875,61.5384615384615,3,NA,7,4,NA,"cd",1.83333333333333,"6"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(Acergla)","JUNICOM",3.5,83.3333333333333,4.65,76.9230769230769,0,NA,4,4,NA,"c",0.833333333333333,"3"
" PlFd(Lw)-Calarub(typic)"," Fd-Junicom(Acergla)","PSEUMEN",20.6600000023842,83.3333333333333,20.4461539341853,100,0,NA,7,7,NA,"cd",1.66666666666667,"1"
" PlFd(Lw)-Calarub(typic)"," FdPl-Junicom-Arctuva (typic)","AMELALN",2.16666666666667,75,1.46190476204668,63.6363636363636,0,NA,3,3,NA,"c",0.75,"4"
" PlFd(Lw)-Calarub(typic)"," FdPl-Junicom-Arctuva (typic)","CALARUB",32,91.6666666666667,5.17222222230501,54.5454545454545,2,NA,7,5,NA,"cd",1.83333333333333,"6"
" PlFd(Lw)-Calarub(typic)"," FdPl-Junicom-Arctuva (typic)","JUNICOM",3.5,83.3333333333333,5.35600000023842,75.7575757575758,-1,NA,4,5,NA,"c",0.833333333333333,"3"
" PlFd(Lw)-Calarub(typic)"," FdPl-Junicom-Arctuva (typic)","PSEUMEN",20.6600000023842,83.3333333333333,20.533333365288,54.5454545454545,0,NA,7,7,NA,"cd",1.66666666666667,"1"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","ACHIMIL",0.34000000031665,72.7272727272727,0.71935483927448,64.5833333333333,0,NA,2,2,NA,"cm",0,"7"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","AMELALN",3.10000000013547,100,2.53370370391618,56.25,0,"d3",4,4,NA,"c",1,"4"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","ARCTUVA",4.07500000018626,72.7272727272727,5.91923076946002,54.1666666666667,-1,NA,4,5,NA,"c",0.727272727272727,"12"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","CALARUB",4.45,90.9090909090909,10.8392857142857,58.3333333333333,-2,NA,4,6,NA,"c",0.909090909090909,"6"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","JUNICOM",6.94444444444444,81.8181818181818,5.96562500018626,66.6666666666667,0,NA,5,5,NA,"c",0.818181818181818,"3"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","POLYJUN",3.5,63.6363636363636,3,12.5,0,"d3",4,4,NA,"c",0.318181818181818,"9"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","PSEUMEN",18.4,90.9090909090909,25.853658443544,85.4166666666667,-1,NA,6,7,NA,"cd",1.81818181818182,"1"
" Fd-Junicom(typic)"," Fd-Pseuspi-Calarub(Junicom)","PSEUSPI",4.82857143027442,63.6363636363636,10.8733333418767,93.75,-2,NA,4,6,NA,"c",0.636363636363636,"6"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","ACHIMIL",0.34000000031665,72.7272727272727,0.638264705752269,45.945945945946,0,NA,2,2,NA,"cm",0,"7"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","AMELALN",3.10000000013547,100,1.92439024441126,55.4054054054054,1,"d3",4,3,NA,"c",1,"4"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","ARCTUVA",4.07500000018626,72.7272727272727,2.91034482779174,39.1891891891892,0,NA,4,4,NA,"c",0.727272727272727,"12"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","CALARUB",4.45,90.9090909090909,34.2328767123288,98.6486486486486,-4,NA,4,8,NA,"c",0.909090909090909,"6"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","JUNICOM",6.94444444444444,81.8181818181818,0.562500000931322,10.8108108108108,3,"d2",5,2,NA,"c",2.45454545454545,"3"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","POLYJUN",3.5,63.6363636363636,0.835384615768607,35.1351351351351,2,NA,4,2,NA,"c",0.318181818181818,"9"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","PSEUMEN",18.4,90.9090909090909,38.247500038147,54.0540540540541,-2,NA,6,8,NA,"cd",1.81818181818182,"1"
" Fd-Junicom(typic)"," Fd(Py)-Calarub(typic)","PSEUSPI",4.82857143027442,63.6363636363636,0.907692308036181,17.5675675675676,2,"d3",4,2,NA,"c",0.636363636363636,"6"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","ACHIMIL",0.34000000031665,72.7272727272727,0.300000000496705,45.4545454545455,0,NA,2,2,NA,"cm",0,"7"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","AMELALN",3.10000000013547,100,1.46190476204668,63.6363636363636,1,NA,4,3,NA,"c",1,"4"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","ARCTUVA",4.07500000018626,72.7272727272727,16.1935483870968,93.9393939393939,-2,NA,4,6,NA,"c",0.727272727272727,"12"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","CALARUB",4.45,90.9090909090909,5.17222222230501,54.5454545454545,-1,NA,4,5,NA,"c",0.909090909090909,"6"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","JUNICOM",6.94444444444444,81.8181818181818,5.35600000023842,75.7575757575758,0,NA,5,5,NA,"c",0.818181818181818,"3"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","POLYJUN",3.5,63.6363636363636,1.625,24.2424242424242,1,NA,4,3,NA,"c",0.318181818181818,"9"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","PSEUMEN",18.4,90.9090909090909,20.533333365288,54.5454545454545,-1,NA,6,7,NA,"cd",1.81818181818182,"1"
" Fd-Junicom(typic)"," FdPl-Junicom-Arctuva (typic)","PSEUSPI",4.82857143027442,63.6363636363636,2.7333333334989,27.2727272727273,0,NA,4,4,NA,"c",0.636363636363636,"6"
" Fd-Pseuspi-Calarub(Junicom)"," FdLw-Calarub-Arctuva(typic)","ACHIMIL",0.71935483927448,64.5833333333333,0.728055557080855,70.5882352941177,0,NA,2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," FdLw-Calarub-Arctuva(typic)","ALLICER",0.798965519807976,60.4166666666667,0.395000000251457,31.3725490196078,0,NA,2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," FdLw-Calarub-Arctuva(typic)","JUNICOM",5.96562500018626,66.6666666666667,6.72173913049957,45.0980392156863,0,NA,5,5,NA,"c",0.666666666666667,"3"
" Fd-Pseuspi-Calarub(Junicom)"," FdLw-Calarub-Arctuva(typic)","PSEUMEN",25.853658443544,85.4166666666667,29.7504347760392,90.1960784313726,0,NA,7,7,NA,"cd",1.70833333333333,"1"
" Fd-Pseuspi-Calarub(Junicom)"," FdLw-Calarub-Arctuva(typic)","PSEUSPI",10.8733333418767,93.75,4.25555555563834,35.2941176470588,2,"d3",6,4,NA,"cd",1.875,"6"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junisco-Pseuspi (Arctuva)","ACHIMIL",0.71935483927448,64.5833333333333,0.697500001639128,80,0,NA,2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junisco-Pseuspi (Arctuva)","ALLICER",0.798965519807976,60.4166666666667,0.527272727679123,73.3333333333333,0,NA,2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junisco-Pseuspi (Arctuva)","JUNICOM",5.96562500018626,66.6666666666667,7.32999999523163,66.6666666666667,0,NA,5,5,NA,"c",0.666666666666667,"3"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junisco-Pseuspi (Arctuva)","PSEUMEN",25.853658443544,85.4166666666667,24.613333384196,100,0,NA,7,7,NA,"cd",1.70833333333333,"1"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junisco-Pseuspi (Arctuva)","PSEUSPI",10.8733333418767,93.75,4.43083333472411,80,2,NA,6,4,NA,"cd",1.875,"6"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","ACHIMIL",0.71935483927448,64.5833333333333,0.616666667163372,18.1818181818182,0,"d3",2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","ALLICER",0.798965519807976,60.4166666666667,0.935000000521541,15.1515151515152,0,"d3",2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","JUNICOM",5.96562500018626,66.6666666666667,4.25,12.1212121212121,1,"d3",5,4,NA,"c",0.666666666666667,"3"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","PSEUMEN",25.853658443544,85.4166666666667,45.5615384028508,78.7878787878788,-1,NA,7,8,NA,"cd",1.70833333333333,"1"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","PSEUSPI",10.8733333418767,93.75,3.35454545373266,16.6666666666667,2,"d2",6,4,NA,"cd",3.75,"6"
" Fd-Pseuspi-Calarub(Junicom)"," FdPy-Pseuspi(Spirbet)","ACHIMIL",0.71935483927448,64.5833333333333,0.462500000372529,40,0,NA,2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," FdPy-Pseuspi(Spirbet)","ALLICER",0.798965519807976,60.4166666666667,0.650000000372529,20,0,"d3",2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," FdPy-Pseuspi(Spirbet)","JUNICOM",5.96562500018626,66.6666666666667,1.25,10,2,"d3",5,3,NA,"c",0.666666666666667,"3"
" Fd-Pseuspi-Calarub(Junicom)"," FdPy-Pseuspi(Spirbet)","PSEUMEN",25.853658443544,85.4166666666667,19.125,80,1,NA,7,6,NA,"cd",1.70833333333333,"1"
" Fd-Pseuspi-Calarub(Junicom)"," FdPy-Pseuspi(Spirbet)","PSEUSPI",10.8733333418767,93.75,11.9473684210526,95,0,NA,6,6,NA,"cd",1.875,"6"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junicom-Arctuva(typic)","ACHIMIL",0.71935483927448,64.5833333333333,0.366666667163372,75,0,NA,2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junicom-Arctuva(typic)","ALLICER",0.798965519807976,60.4166666666667,0.506666667759418,53.5714285714286,0,NA,2,2,NA,"cm",0,"7"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junicom-Arctuva(typic)","JUNICOM",5.96562500018626,66.6666666666667,9.39090909097682,78.5714285714286,0,NA,5,5,NA,"c",0.666666666666667,"3"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junicom-Arctuva(typic)","PSEUMEN",25.853658443544,85.4166666666667,16.9000000331713,82.1428571428571,1,NA,7,6,NA,"cd",1.70833333333333,"1"
" Fd-Pseuspi-Calarub(Junicom)"," Fd-Junicom-Arctuva(typic)","PSEUSPI",10.8733333418767,93.75,2.76000000014901,35.7142857142857,2,"d3",6,4,NA,"cd",1.875,"6"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(Pleusch)","ACHIMIL",0.728055557080855,70.5882352941177,0.846874997252598,62.7450980392157,0,NA,2,2,NA,"cm",0,"7"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(Pleusch)","ARCTUVA",10.1414634100184,80.3921568627451,4.36799999862909,49.0196078431373,2,NA,6,4,NA,"cd",1.6078431372549,"12"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(Pleusch)","CALARUB",29.7079999983311,98.0392156862745,27.2352941176471,100,0,NA,7,7,NA,"cd",1.96078431372549,"6"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(Pleusch)","PSEUMEN",29.7504347760392,90.1960784313726,44.2374999523163,62.7450980392157,-1,NA,7,8,NA,"cd",1.80392156862745,"1"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(Pleusch)","SHEPCAN",5.40588235373006,66.6666666666667,1.87916666579743,47.0588235294118,2,NA,5,3,NA,"c",0.666666666666667,"4"
" FdLw-Calarub-Arctuva(typic)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","ACHIMIL",0.728055557080855,70.5882352941177,0.616666667163372,18.1818181818182,0,"d3",2,2,NA,"cm",0,"7"
" FdLw-Calarub-Arctuva(typic)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","ARCTUVA",10.1414634100184,80.3921568627451,5.34705882388003,25.7575757575758,1,"d3",6,5,NA,"cd",1.6078431372549,"12"
" FdLw-Calarub-Arctuva(typic)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","CALARUB",29.7079999983311,98.0392156862745,7.88888888888889,68.1818181818182,2,NA,7,5,NA,"cd",1.96078431372549,"6"
" FdLw-Calarub-Arctuva(typic)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","PSEUMEN",29.7504347760392,90.1960784313726,45.5615384028508,78.7878787878788,-1,NA,7,8,NA,"cd",1.80392156862745,"1"
" FdLw-Calarub-Arctuva(typic)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","SHEPCAN",5.40588235373006,66.6666666666667,5.36666666666667,22.7272727272727,0,"d3",5,5,NA,"c",0.666666666666667,"4"
" FdLw-Calarub-Arctuva(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","ACHIMIL",0.728055557080855,70.5882352941177,1.04169811283783,58.8888888888889,-1,NA,2,3,NA,"cm",0,"7"
" FdLw-Calarub-Arctuva(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","ARCTUVA",10.1414634100184,80.3921568627451,11.1851351351754,82.2222222222222,0,NA,6,6,NA,"cd",1.6078431372549,"12"
" FdLw-Calarub-Arctuva(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","CALARUB",29.7079999983311,98.0392156862745,34.6629213483146,98.8888888888889,-1,NA,7,8,NA,"cd",1.96078431372549,"6"
" FdLw-Calarub-Arctuva(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","PSEUMEN",29.7504347760392,90.1960784313726,28.8391524977603,65.5555555555556,0,NA,7,7,NA,"cd",1.80392156862745,"1"
" FdLw-Calarub-Arctuva(typic)"," Pseumen(Pinucon)-Calarub-Arctuva","SHEPCAN",5.40588235373006,66.6666666666667,5.07833333164453,66.6666666666667,0,NA,5,5,NA,"c",0.666666666666667,"4"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(typic)","ACHIMIL",0.728055557080855,70.5882352941177,0.638264705752269,45.945945945946,0,NA,2,2,NA,"cm",0,"7"
