"G1","G2","Species","G1Cov","G1Const","G2Cov","G2Const","SigDiff","Differential","SigA","SigB","DomDiff","Const","Value","Type"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(typic)","ARCTUVA",10.1414634100184,80.3921568627451,2.91034482779174,39.1891891891892,2,"d3",6,4,NA,"cd",1.6078431372549,"12"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(typic)","CALARUB",29.7079999983311,98.0392156862745,34.2328767123288,98.6486486486486,-1,NA,7,8,NA,"cd",1.96078431372549,"6"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(typic)","PSEUMEN",29.7504347760392,90.1960784313726,38.247500038147,54.0540540540541,-1,NA,7,8,NA,"cd",1.80392156862745,"1"
" FdLw-Calarub-Arctuva(typic)"," Fd(Py)-Calarub(typic)","SHEPCAN",5.40588235373006,66.6666666666667,2.60588235364241,22.972972972973,1,"d3",5,4,NA,"c",0.666666666666667,"4"
" FdLw-Calarub-Arctuva(typic)"," FdPl-Junicom-Arctuva (typic)","ACHIMIL",0.728055557080855,70.5882352941177,0.300000000496705,45.4545454545455,0,NA,2,2,NA,"cm",0,"7"
" FdLw-Calarub-Arctuva(typic)"," FdPl-Junicom-Arctuva (typic)","ARCTUVA",10.1414634100184,80.3921568627451,16.1935483870968,93.9393939393939,0,NA,6,6,NA,"cd",1.6078431372549,"12"
" FdLw-Calarub-Arctuva(typic)"," FdPl-Junicom-Arctuva (typic)","CALARUB",29.7079999983311,98.0392156862745,5.17222222230501,54.5454545454545,2,"d3",7,5,NA,"cd",1.96078431372549,"6"
" FdLw-Calarub-Arctuva(typic)"," FdPl-Junicom-Arctuva (typic)","PSEUMEN",29.7504347760392,90.1960784313726,20.533333365288,54.5454545454545,0,NA,7,7,NA,"cd",1.80392156862745,"1"
" FdLw-Calarub-Arctuva(typic)"," FdPl-Junicom-Arctuva (typic)","SHEPCAN",5.40588235373006,66.6666666666667,5.19545454565774,66.6666666666667,0,NA,5,5,NA,"c",0.666666666666667,"4"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(Pleusch)","CALARUB",21.8426966292135,94.6808510638298,27.2352941176471,100,0,NA,7,7,NA,"cd",1.8936170212766,"6"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(Pleusch)","EURYCON",4.93880597012701,71.2765957446808,3.40303030090802,64.7058823529412,0,NA,4,4,NA,"c",0.712765957446808,"7"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(Pleusch)","HYLOSPL",18.8116666667163,63.8297872340426,2.78333333134651,23.5294117647059,2,"d3",6,4,NA,"cd",0.638297872340426,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(Pleusch)","PLEUSCH",28.0400000001375,69.1489361702128,5.18787878751755,64.7058823529412,2,NA,7,5,NA,"cd",0.691489361702128,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(Pleusch)","PSEUMEN",41.4632500199711,72.3404255319149,44.2374999523163,62.7450980392157,0,NA,8,8,NA,"cd",1.4468085106383,"1"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","CALARUB",21.8426966292135,94.6808510638298,7.88888888888889,68.1818181818182,2,NA,7,5,NA,"cd",1.8936170212766,"6"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","EURYCON",4.93880597012701,71.2765957446808,1.53636363555085,33.3333333333333,1,NA,4,3,NA,"c",0.712765957446808,"7"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","HYLOSPL",18.8116666667163,63.8297872340426,2.48518518524037,40.9090909090909,2,NA,6,4,NA,"cd",0.638297872340426,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","PLEUSCH",28.0400000001375,69.1489361702128,4.51428571449859,42.4242424242424,3,NA,7,4,NA,"cd",0.691489361702128,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","PSEUMEN",41.4632500199711,72.3404255319149,45.5615384028508,78.7878787878788,0,NA,8,8,NA,"cd",1.4468085106383,"1"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," FdPl-Calarub-Pleusch (typic)","CALARUB",21.8426966292135,94.6808510638298,39.0987654320988,100,-1,NA,7,8,NA,"cd",1.8936170212766,"6"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," FdPl-Calarub-Pleusch (typic)","EURYCON",4.93880597012701,71.2765957446808,4.14374999934807,59.2592592592593,0,NA,4,4,NA,"c",0.712765957446808,"7"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," FdPl-Calarub-Pleusch (typic)","HYLOSPL",18.8116666667163,63.8297872340426,4.07499999845667,34.5679012345679,2,NA,6,4,NA,"cd",0.638297872340426,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," FdPl-Calarub-Pleusch (typic)","PLEUSCH",28.0400000001375,69.1489361702128,21.6359999998411,92.5925925925926,0,NA,7,7,NA,"cd",0.691489361702128,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," FdPl-Calarub-Pleusch (typic)","PSEUMEN",41.4632500199711,72.3404255319149,33.5818180893407,40.7407407407407,0,NA,8,8,NA,"cd",1.4468085106383,"1"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(typic)","CALARUB",21.8426966292135,94.6808510638298,34.2328767123288,98.6486486486486,-1,NA,7,8,NA,"cd",1.8936170212766,"6"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(typic)","EURYCON",4.93880597012701,71.2765957446808,1.60000000066227,36.4864864864865,1,NA,4,3,NA,"c",0.712765957446808,"7"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(typic)","HYLOSPL",18.8116666667163,63.8297872340426,9.32000000029802,13.5135135135135,1,"d3",6,5,NA,"cd",0.638297872340426,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(typic)","PLEUSCH",28.0400000001375,69.1489361702128,5.20740743588518,36.4864864864865,2,NA,7,5,NA,"cd",0.691489361702128,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd(Py)-Calarub(typic)","PSEUMEN",41.4632500199711,72.3404255319149,38.247500038147,54.0540540540541,0,NA,8,8,NA,"cd",1.4468085106383,"1"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Mahoaqu-Calarub (Pinucon)","CALARUB",21.8426966292135,94.6808510638298,25.6875,100,0,NA,7,7,NA,"cd",1.8936170212766,"6"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Mahoaqu-Calarub (Pinucon)","EURYCON",4.93880597012701,71.2765957446808,1.91967741982831,64.5833333333333,1,NA,4,3,NA,"c",0.712765957446808,"7"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Mahoaqu-Calarub (Pinucon)","HYLOSPL",18.8116666667163,63.8297872340426,1.40769230803618,27.0833333333333,3,NA,6,3,NA,"cd",0.638297872340426,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Mahoaqu-Calarub (Pinucon)","PLEUSCH",28.0400000001375,69.1489361702128,8.25641025641026,81.25,2,NA,7,5,NA,"cd",0.691489361702128,"9"
" Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)"," Fd-Mahoaqu-Calarub (Pinucon)","PSEUMEN",41.4632500199711,72.3404255319149,28.8382352941176,70.8333333333333,1,NA,8,7,NA,"cd",1.4468085106383,"1"
" Fd(Py)-Calarub(Pleusch)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","ACHIMIL",0.846874997252598,62.7450980392157,0.616666667163372,18.1818181818182,0,"d3",2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","AMELALN",2.78055555497607,70.5882352941177,4.08421052639422,86.3636363636364,0,NA,4,4,NA,"c",0.705882352941177,"4"
" Fd(Py)-Calarub(Pleusch)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","CALARUB",27.2352941176471,100,7.88888888888889,68.1818181818182,2,NA,7,5,NA,"cd",2,"6"
" Fd(Py)-Calarub(Pleusch)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","EURYCON",3.40303030090802,64.7058823529412,1.53636363555085,33.3333333333333,1,NA,4,3,NA,"c",0.647058823529412,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","GOODOBL",0.69729729520308,72.5490196078431,0.629629629353682,40.9090909090909,0,NA,2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","PLEUSCH",5.18787878751755,64.7058823529412,4.51428571449859,42.4242424242424,1,NA,5,4,NA,"c",0.323529411764706,"9"
" Fd(Py)-Calarub(Pleusch)"," Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)","PSEUMEN",44.2374999523163,62.7450980392157,45.5615384028508,78.7878787878788,0,NA,8,8,NA,"cd",1.25490196078431,"1"
" Fd(Py)-Calarub(Pleusch)"," FdPl-Calarub-Pleusch (typic)","ACHIMIL",0.846874997252598,62.7450980392157,0.849999998051387,32.0987654320988,0,NA,2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," FdPl-Calarub-Pleusch (typic)","AMELALN",2.78055555497607,70.5882352941177,1.09473684234054,23.4567901234568,1,"d3",4,3,NA,"c",0.705882352941177,"4"
" Fd(Py)-Calarub(Pleusch)"," FdPl-Calarub-Pleusch (typic)","CALARUB",27.2352941176471,100,39.0987654320988,100,-1,NA,7,8,NA,"cd",2,"6"
" Fd(Py)-Calarub(Pleusch)"," FdPl-Calarub-Pleusch (typic)","EURYCON",3.40303030090802,64.7058823529412,4.14374999934807,59.2592592592593,0,NA,4,4,NA,"c",0.647058823529412,"7"
" Fd(Py)-Calarub(Pleusch)"," FdPl-Calarub-Pleusch (typic)","GOODOBL",0.69729729520308,72.5490196078431,1.02888888749811,55.5555555555556,-1,NA,2,3,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," FdPl-Calarub-Pleusch (typic)","PLEUSCH",5.18787878751755,64.7058823529412,21.6359999998411,92.5925925925926,-2,NA,5,7,NA,"c",0.323529411764706,"9"
" Fd(Py)-Calarub(Pleusch)"," FdPl-Calarub-Pleusch (typic)","PSEUMEN",44.2374999523163,62.7450980392157,33.5818180893407,40.7407407407407,0,NA,8,8,NA,"cd",1.25490196078431,"1"
" Fd(Py)-Calarub(Pleusch)"," Pseumen(Pinucon)-Calarub-Arctuva","ACHIMIL",0.846874997252598,62.7450980392157,1.04169811283783,58.8888888888889,-1,NA,2,3,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Pseumen(Pinucon)-Calarub-Arctuva","AMELALN",2.78055555497607,70.5882352941177,1.91111111044884,50,1,NA,4,3,NA,"c",0.705882352941177,"4"
" Fd(Py)-Calarub(Pleusch)"," Pseumen(Pinucon)-Calarub-Arctuva","CALARUB",27.2352941176471,100,34.6629213483146,98.8888888888889,-1,NA,7,8,NA,"cd",2,"6"
" Fd(Py)-Calarub(Pleusch)"," Pseumen(Pinucon)-Calarub-Arctuva","EURYCON",3.40303030090802,64.7058823529412,3.8483333333085,66.6666666666667,0,NA,4,4,NA,"c",0.647058823529412,"7"
" Fd(Py)-Calarub(Pleusch)"," Pseumen(Pinucon)-Calarub-Arctuva","GOODOBL",0.69729729520308,72.5490196078431,0.721951218458211,45.5555555555556,0,NA,2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Pseumen(Pinucon)-Calarub-Arctuva","PLEUSCH",5.18787878751755,64.7058823529412,6.24552631647767,42.2222222222222,0,NA,5,5,NA,"c",0.323529411764706,"9"
" Fd(Py)-Calarub(Pleusch)"," Pseumen(Pinucon)-Calarub-Arctuva","PSEUMEN",44.2374999523163,62.7450980392157,28.8391524977603,65.5555555555556,1,NA,8,7,NA,"cd",1.25490196078431,"1"
" Fd(Py)-Calarub(Pleusch)"," Fd(Py)-Calarub(typic)","ACHIMIL",0.846874997252598,62.7450980392157,0.638264705752269,45.945945945946,0,NA,2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd(Py)-Calarub(typic)","AMELALN",2.78055555497607,70.5882352941177,1.92439024441126,55.4054054054054,1,NA,4,3,NA,"c",0.705882352941177,"4"
" Fd(Py)-Calarub(Pleusch)"," Fd(Py)-Calarub(typic)","CALARUB",27.2352941176471,100,34.2328767123288,98.6486486486486,-1,NA,7,8,NA,"cd",2,"6"
" Fd(Py)-Calarub(Pleusch)"," Fd(Py)-Calarub(typic)","EURYCON",3.40303030090802,64.7058823529412,1.60000000066227,36.4864864864865,1,NA,4,3,NA,"c",0.647058823529412,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd(Py)-Calarub(typic)","GOODOBL",0.69729729520308,72.5490196078431,0.740625000791624,43.2432432432432,0,NA,2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd(Py)-Calarub(typic)","PLEUSCH",5.18787878751755,64.7058823529412,5.20740743588518,36.4864864864865,0,NA,5,5,NA,"c",0.323529411764706,"9"
" Fd(Py)-Calarub(Pleusch)"," Fd(Py)-Calarub(typic)","PSEUMEN",44.2374999523163,62.7450980392157,38.247500038147,54.0540540540541,0,NA,8,8,NA,"cd",1.25490196078431,"1"
" Fd(Py)-Calarub(Pleusch)"," Fd-Mahoaqu-Calarub (Pinucon)","ACHIMIL",0.846874997252598,62.7450980392157,0.447076923984031,27.0833333333333,0,NA,2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd-Mahoaqu-Calarub (Pinucon)","AMELALN",2.78055555497607,70.5882352941177,2.68275862161455,60.4166666666667,0,NA,4,4,NA,"c",0.705882352941177,"4"
" Fd(Py)-Calarub(Pleusch)"," Fd-Mahoaqu-Calarub (Pinucon)","CALARUB",27.2352941176471,100,25.6875,100,0,NA,7,7,NA,"cd",2,"6"
" Fd(Py)-Calarub(Pleusch)"," Fd-Mahoaqu-Calarub (Pinucon)","EURYCON",3.40303030090802,64.7058823529412,1.91967741982831,64.5833333333333,1,NA,4,3,NA,"c",0.647058823529412,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd-Mahoaqu-Calarub (Pinucon)","GOODOBL",0.69729729520308,72.5490196078431,0.75723809552645,43.75,0,NA,2,2,NA,"cm",0,"7"
" Fd(Py)-Calarub(Pleusch)"," Fd-Mahoaqu-Calarub (Pinucon)","PLEUSCH",5.18787878751755,64.7058823529412,8.25641025641026,81.25,0,NA,5,5,NA,"c",0.323529411764706,"9"
" Fd(Py)-Calarub(Pleusch)"," Fd-Mahoaqu-Calarub (Pinucon)","PSEUMEN",44.2374999523163,62.7450980392157,28.8382352941176,70.8333333333333,1,NA,8,7,NA,"cd",1.25490196078431,"1"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Pseumen-Paximyr-Vaccpar","ABIEAMA",25.7079365110744,69.620253164557,7.32857143062921,39.622641509434,2,NA,7,5,NA,"cd",1.39240506329114,"1"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Pseumen-Paximyr-Vaccpar","HYLOSPL",31.4336871508426,69.620253164557,24.9638888889717,66.0377358490566,0,NA,7,7,NA,"cd",0.69620253164557,"9"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Pseumen-Paximyr-Vaccpar","ORTHSEC",1.11763750058453,62.8691983122363,0.817999999319878,52.8301886792453,1,NA,3,2,NA,"c",0.628691983122363,"7"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Pseumen-Paximyr-Vaccpar","RHYTROB",21.7236263736427,67.9324894514768,14.65,56.6037735849057,1,NA,7,6,NA,"cd",0.679324894514768,"9"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Pseumen-Paximyr-Vaccpar","THUJPLI",13.2570253053822,62.8691983122363,11.5138888650884,64.1509433962264,0,NA,6,6,NA,"cd",1.25738396624473,"1"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Pseumen-Paximyr-Vaccpar","TSUGHET",40.2933507671339,94.0928270042194,27.7734693522964,86.7924528301887,1,NA,8,7,NA,"cd",1.88185654008439,"1"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Abieama-Hylospl-Pleusch","ABIEAMA",25.7079365110744,69.620253164557,17.1833333335817,31.5789473684211,1,NA,7,6,NA,"cd",1.39240506329114,"1"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Abieama-Hylospl-Pleusch","HYLOSPL",31.4336871508426,69.620253164557,36.3588235294994,89.4736842105263,-1,NA,7,8,NA,"cd",0.69620253164557,"9"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Abieama-Hylospl-Pleusch","ORTHSEC",1.11763750058453,62.8691983122363,0.972727272998203,57.8947368421053,1,NA,3,2,NA,"c",0.628691983122363,"7"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Abieama-Hylospl-Pleusch","RHYTROB",21.7236263736427,67.9324894514768,15.310000000149,52.6315789473684,1,NA,7,6,NA,"cd",0.679324894514768,"9"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Abieama-Hylospl-Pleusch","THUJPLI",13.2570253053822,62.8691983122363,12.8833333651225,63.1578947368421,0,NA,6,6,NA,"cd",1.25738396624473,"1"
" Tsughet-Abieama-Pseumen-Hylospl"," Tsughet-Abieama-Hylospl-Pleusch","TSUGHET",40.2933507671339,94.0928270042194,50.25,94.7368421052632,-1,NA,8,9,NA,"cd",1.88185654008439,"1"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Hw-Pleusch-Racomit (typic)","CHIMUMB",2.69142857193947,60.377358490566,3.26000000089407,45.4545454545455,0,NA,4,4,NA,"c",0.60377358490566,"12"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Hw-Pleusch-Racomit (typic)","HYLOSPL",24.9638888889717,66.0377358490566,18.7142857142857,63.6363636363636,1,NA,7,6,NA,"cd",0.660377358490566,"9"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Hw-Pleusch-Racomit (typic)","PAXIMYR",5.0945945951987,64.1509433962264,0.800000000745058,36.3636363636364,3,NA,5,2,NA,"c",0.641509433962264,"3"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Hw-Pleusch-Racomit (typic)","PSEUMEN",24.7581395751169,77.3584905660377,8,45.4545454545455,2,NA,7,5,NA,"cd",1.54716981132075,"1"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Hw-Pleusch-Racomit (typic)","THUJPLI",11.5138888650884,64.1509433962264,4.80000000033114,81.8181818181818,2,NA,6,4,NA,"cd",1.28301886792453,"1"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Hw-Pleusch-Racomit (typic)","TSUGHET",27.7734693522964,86.7924528301887,45.5,90.9090909090909,-1,NA,7,8,NA,"cd",1.73584905660377,"1"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Pseumen-Pinucon-Arctuva","CHIMUMB",2.69142857193947,60.377358490566,1.74285714541163,42.8571428571429,1,NA,4,3,NA,"c",0.60377358490566,"12"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Pseumen-Pinucon-Arctuva","HYLOSPL",24.9638888889717,66.0377358490566,10.8571428571429,50,1,NA,7,6,NA,"cd",0.660377358490566,"9"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Pseumen-Pinucon-Arctuva","PAXIMYR",5.0945945951987,64.1509433962264,7.60000000066227,57.1428571428571,0,NA,5,5,NA,"c",0.641509433962264,"3"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Pseumen-Pinucon-Arctuva","PSEUMEN",24.7581395751169,77.3584905660377,23.0214286531721,92.8571428571429,0,NA,7,7,NA,"cd",1.54716981132075,"1"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Pseumen-Pinucon-Arctuva","THUJPLI",11.5138888650884,64.1509433962264,6.88888888888889,57.1428571428571,1,NA,6,5,NA,"cd",1.28301886792453,"1"
" Tsughet-Pseumen-Paximyr-Vaccpar"," Pseumen-Pinucon-Arctuva","TSUGHET",27.7734693522964,86.7924528301887,20.8888888888889,64.2857142857143,0,NA,7,7,NA,"cd",1.73584905660377,"1"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Pseumen-Sympalb-Mahoaqu (Py)","AMELALN",4.08421052639422,86.3636363636364,6.23103448286139,76.3157894736842,-1,NA,4,5,NA,"c",0.863636363636364,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Pseumen-Sympalb-Mahoaqu (Py)","CALARUB",7.88888888888889,68.1818181818182,4.69259259270297,71.0526315789474,1,NA,5,4,NA,"c",0.681818181818182,"6"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Pseumen-Sympalb-Mahoaqu (Py)","PSEUMEN",45.5615384028508,78.7878787878788,33.1346153846154,68.4210526315789,0,NA,8,8,NA,"cd",1.57575757575758,"1"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Pseumen-Sympalb-Mahoaqu (Py)","SYMPALB",13.9471698110958,80.3030303030303,31.25,100,-1,NA,6,7,NA,"cd",1.60606060606061,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd(Py)-Calarub(typic)","AMELALN",4.08421052639422,86.3636363636364,1.92439024441126,55.4054054054054,1,NA,4,3,NA,"c",0.863636363636364,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd(Py)-Calarub(typic)","CALARUB",7.88888888888889,68.1818181818182,34.2328767123288,98.6486486486486,-3,NA,5,8,NA,"c",0.681818181818182,"6"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd(Py)-Calarub(typic)","PSEUMEN",45.5615384028508,78.7878787878788,38.247500038147,54.0540540540541,0,NA,8,8,NA,"cd",1.57575757575758,"1"
