"G1","G2","Species","G1Cov","G1Const","G2Cov","G2Const","SigDiff","Differential","SigA","SigB","DomDiff","Const","Value","Type"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd(Py)-Calarub(typic)","SYMPALB",13.9471698110958,80.3030303030303,3.88571428583593,66.2162162162162,2,NA,6,4,NA,"cd",1.60606060606061,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub","AMELALN",4.08421052639422,86.3636363636364,1.925,71.4285714285714,1,NA,4,3,NA,"c",0.863636363636364,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub","CALARUB",7.88888888888889,68.1818181818182,23.0555555555556,96.4285714285714,-2,NA,5,7,NA,"c",0.681818181818182,"6"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub","PSEUMEN",45.5615384028508,78.7878787878788,26.2105263157895,67.8571428571429,1,NA,8,7,NA,"cd",1.57575757575758,"1"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub","SYMPALB",13.9471698110958,80.3030303030303,8.47826086956522,82.1428571428571,1,NA,6,5,NA,"cd",1.60606060606061,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub (Pinucon)","AMELALN",4.08421052639422,86.3636363636364,2.68275862161455,60.4166666666667,0,NA,4,4,NA,"c",0.863636363636364,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub (Pinucon)","CALARUB",7.88888888888889,68.1818181818182,25.6875,100,-2,NA,5,7,NA,"c",0.681818181818182,"6"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub (Pinucon)","PSEUMEN",45.5615384028508,78.7878787878788,28.8382352941176,70.8333333333333,1,NA,8,7,NA,"cd",1.57575757575758,"1"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," Fd-Mahoaqu-Calarub (Pinucon)","SYMPALB",13.9471698110958,80.3030303030303,6.92571428673608,72.9166666666667,1,NA,6,5,NA,"cd",1.60606060606061,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," FdPy-Calarub(Py)","AMELALN",4.08421052639422,86.3636363636364,2.65625,84.2105263157895,0,NA,4,4,NA,"c",0.863636363636364,"4"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," FdPy-Calarub(Py)","CALARUB",7.88888888888889,68.1818181818182,30.6842105263158,100,-2,NA,5,7,NA,"c",0.681818181818182,"6"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," FdPy-Calarub(Py)","PSEUMEN",45.5615384028508,78.7878787878788,29.2307692307692,68.4210526315789,1,NA,8,7,NA,"cd",1.57575757575758,"1"
" Fd-Sympalb-Mahoaqu(Calarub) (IDFxcZonal)"," FdPy-Calarub(Py)","SYMPALB",13.9471698110958,80.3030303030303,3.61111111111111,47.3684210526316,2,NA,6,4,NA,"cd",1.60606060606061,"4"
" Pseumen-Sympalb-Mahoaqu (Py)"," Fd(Py)-Calarub(typic)","AMELALN",6.23103448286139,76.3157894736842,1.92439024441126,55.4054054054054,2,NA,5,3,NA,"c",0.763157894736842,"4"
" Pseumen-Sympalb-Mahoaqu (Py)"," Fd(Py)-Calarub(typic)","CALARUB",4.69259259270297,71.0526315789474,34.2328767123288,98.6486486486486,-4,NA,4,8,NA,"c",0.710526315789474,"6"
" Pseumen-Sympalb-Mahoaqu (Py)"," Fd(Py)-Calarub(typic)","PINUPON",11.04,65.7894736842105,12.6413043478261,62.1621621621622,0,NA,6,6,NA,"cd",1.31578947368421,"1"
" Pseumen-Sympalb-Mahoaqu (Py)"," Fd(Py)-Calarub(typic)","PSEUMEN",33.1346153846154,68.4210526315789,38.247500038147,54.0540540540541,0,NA,8,8,NA,"cd",1.36842105263158,"1"
" Pseumen-Sympalb-Mahoaqu (Py)"," Fd(Py)-Calarub(typic)","SYMPALB",31.25,100,3.88571428583593,66.2162162162162,3,NA,7,4,NA,"cd",2,"4"
" FdPl-Calarub-Pleusch (typic)"," Pseumen(Pinucon)-Calarub-Arctuva","CALARUB",39.0987654320988,100,34.6629213483146,98.8888888888889,0,NA,8,8,NA,"cd",2,"6"
" FdPl-Calarub-Pleusch (typic)"," Pseumen(Pinucon)-Calarub-Arctuva","LINNBOR",9.88999999923011,74.0740740740741,4.36652173838862,25.5555555555556,1,"d3",5,4,NA,"c",0.740740740740741,"12"
" FdPl-Calarub-Pleusch (typic)"," Pseumen(Pinucon)-Calarub-Arctuva","PELTAPH",4.56984126934456,77.7777777777778,2.56222222182486,50,0,NA,4,4,NA,"c",0.388888888888889,"11"
" FdPl-Calarub-Pleusch (typic)"," Pseumen(Pinucon)-Calarub-Arctuva","PLEUSCH",21.6359999998411,92.5925925925926,6.24552631647767,42.2222222222222,2,"d3",7,5,NA,"cd",0.925925925925926,"9"
" FdPl-Calarub-Pleusch (typic)"," Pseumen(Pinucon)-Calarub-Arctuva","SHEPCAN",6.10576923033939,64.1975308641975,5.07833333164453,66.6666666666667,0,NA,5,5,NA,"c",0.641975308641975,"4"
" Pseumen(Pinucon)-Calarub-Arctuva"," FdPl-Junicom-Arctuva (typic)","ARCTUVA",11.1851351351754,82.2222222222222,16.1935483870968,93.9393939393939,0,NA,6,6,NA,"cd",1.64444444444444,"12"
" Pseumen(Pinucon)-Calarub-Arctuva"," FdPl-Junicom-Arctuva (typic)","CALARUB",34.6629213483146,98.8888888888889,5.17222222230501,54.5454545454545,3,"d3",8,5,NA,"cd",1.97777777777778,"6"
" Pseumen(Pinucon)-Calarub-Arctuva"," FdPl-Junicom-Arctuva (typic)","EURYCON",3.8483333333085,66.6666666666667,1.63999999761581,15.1515151515152,1,"d3",4,3,NA,"c",0.666666666666667,"7"
" Pseumen(Pinucon)-Calarub-Arctuva"," FdPl-Junicom-Arctuva (typic)","PSEUMEN",28.8391524977603,65.5555555555556,20.533333365288,54.5454545454545,0,NA,7,7,NA,"cd",1.31111111111111,"1"
" Pseumen(Pinucon)-Calarub-Arctuva"," FdPl-Junicom-Arctuva (typic)","SHEPCAN",5.07833333164453,66.6666666666667,5.19545454565774,66.6666666666667,0,NA,5,5,NA,"c",0.666666666666667,"4"
" Fd(Py)-Calarub(typic)"," FdPy-Calarub(Py)","CALARUB",34.2328767123288,98.6486486486486,30.6842105263158,100,1,NA,8,7,NA,"cd",1.97297297297297,"6"
" Fd(Py)-Calarub(typic)"," FdPy-Calarub(Py)","PINUPON",12.6413043478261,62.1621621621622,20.1875,84.2105263157895,-1,NA,6,7,NA,"cd",1.24324324324324,"1"
" Fd(Py)-Calarub(typic)"," FdPy-Calarub(Py)","SYMPALB",3.88571428583593,66.2162162162162,3.61111111111111,47.3684210526316,0,NA,4,4,NA,"c",0.662162162162162,"4"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","CORNCAN",6.12666666631897,69.7674418604651,3.36666666716337,35.2941176470588,1,NA,5,4,NA,"c",0.697674418604651,"7"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","HYLOSPL",28.9736842105263,88.3720930232558,9.47499999869615,47.0588235294118,2,"d3",7,5,NA,"cd",0.883720930232558,"9"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","MENZFER",6.51176469816881,79.0697674418605,4.38888888888889,52.9411764705882,1,NA,5,4,NA,"c",0.790697674418605,"4"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","RHYTLOR",21.5257142850331,81.3953488372093,4.02000000029802,29.4117647058824,3,"d3",7,4,NA,"cd",0.813953488372093,"9"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","THUJPLI",23.8757576879227,76.7441860465116,10.483333269755,35.2941176470588,1,"d3",7,6,NA,"cd",1.53488372093023,"1"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","TSUGHET",47.4722221162584,81.3953488372093,12.4000000953674,47.0588235294118,2,NA,8,6,NA,"cd",1.62790697674419,"1"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","VACCALA",27.6516129278368,72.0930232558139,6.06666666579743,70.5882352941177,2,NA,7,5,NA,"cd",1.44186046511628,"4"
" Tsughet-Thujpli-Vaccala-Gaulsha"," Pinucon-Gausha-Cladina","VACCPAR",3.96724137907912,67.4418604651163,2.75,23.5294117647059,0,"d3",4,4,NA,"c",0.674418604651163,"4"
" Fd-Mahoaqu-Calarub"," Fd-Mahoaqu-Calarub (Pinucon)","AMELALN",1.925,71.4285714285714,2.68275862161455,60.4166666666667,-1,NA,3,4,NA,"c",0.714285714285714,"4"
" Fd-Mahoaqu-Calarub"," Fd-Mahoaqu-Calarub (Pinucon)","CALARUB",23.0555555555556,96.4285714285714,25.6875,100,0,NA,7,7,NA,"cd",1.92857142857143,"6"
" Fd-Mahoaqu-Calarub"," Fd-Mahoaqu-Calarub (Pinucon)","EURYCON",5.47222222222222,64.2857142857143,1.91967741982831,64.5833333333333,2,NA,5,3,NA,"c",0.642857142857143,"7"
" Fd-Mahoaqu-Calarub"," Fd-Mahoaqu-Calarub (Pinucon)","PAXIMYR",2.70500000007451,71.4285714285714,7.19646428624817,58.3333333333333,-1,NA,4,5,NA,"c",0.714285714285714,"3"
" Fd-Mahoaqu-Calarub"," Fd-Mahoaqu-Calarub (Pinucon)","PLEUSCH",12.1578947368421,67.8571428571429,8.25641025641026,81.25,1,NA,6,5,NA,"cd",0.678571428571429,"9"
" Fd-Mahoaqu-Calarub"," Fd-Mahoaqu-Calarub (Pinucon)","PSEUMEN",26.2105263157895,67.8571428571429,28.8382352941176,70.8333333333333,0,NA,7,7,NA,"cd",1.35714285714286,"1"
" Fd-Mahoaqu-Calarub"," Fd-Mahoaqu-Calarub (Pinucon)","SYMPALB",8.47826086956522,82.1428571428571,6.92571428673608,72.9166666666667,0,NA,5,5,NA,"c",0.821428571428571,"4"
" Pseumen-Pinucon-Junicom-Calarub"," FdPl-Junicom-Arctuva (typic)","AMELALN",1.92807017554317,66.2790697674419,1.46190476204668,63.6363636363636,0,NA,3,3,NA,"c",0.662790697674419,"4"
" Pseumen-Pinucon-Junicom-Calarub"," FdPl-Junicom-Arctuva (typic)","ARCTUVA",8.98611111111111,83.7209302325581,16.1935483870968,93.9393939393939,-1,NA,5,6,NA,"c",0.837209302325581,"12"
" Pseumen-Pinucon-Junicom-Calarub"," FdPl-Junicom-Arctuva (typic)","CALARUB",26.4025316457205,91.8604651162791,5.17222222230501,54.5454545454545,2,NA,7,5,NA,"cd",1.83720930232558,"6"
" Pseumen-Pinucon-Junicom-Calarub"," FdPl-Junicom-Arctuva (typic)","JUNICOM",9.44666666666667,87.2093023255814,5.35600000023842,75.7575757575758,0,NA,5,5,NA,"c",0.872093023255814,"3"
" Pseumen-Pinucon-Junicom-Calarub"," FdPl-Junicom-Arctuva (typic)","PINUCON2",12.2052631712796,66.2790697674419,15.4040000343323,75.7575757575758,0,NA,6,6,NA,"cd",1.32558139534884,"1"
" Pseumen-Pinucon-Junicom-Calarub"," FdPl-Junicom-Arctuva (typic)","PSEUMEN",24.6158730283616,73.2558139534884,20.533333365288,54.5454545454545,0,NA,7,7,NA,"cd",1.46511627906977,"1"
" Pseumen-Pinucon-Junicom-Calarub"," FdPl-Junicom-Arctuva (typic)","SHEPCAN",4.09242424244682,76.7441860465116,5.19545454565774,66.6666666666667,-1,NA,4,5,NA,"c",0.767441860465116,"4"
" Thujpli-Mahoner-Achltri"," Pseumen-Melisub","POLYMUN",16.9404255319783,82.1428571428571,1.7001250001922,38.0952380952381,3,"d3",6,3,NA,"cd",1.64285714285714,"5"
" Thujpli-Mahoner-Achltri"," Pseumen-Melisub","PSEUMEN2",26.3958333333333,83.9285714285714,29.29523809538,90.4761904761905,0,NA,7,7,NA,"cd",1.67857142857143,"1"
" Thujpli-Mahoner-Achltri"," Pseumen-Melisub","THUJPLI",22.2666666666667,76.7857142857143,2.5,9.52380952380952,3,"d2",7,4,NA,"cd",3.07142857142857,"1"
" Thujpli-Mahoner-Achltri"," Pseumen-Mahoner-Gaulsha","POLYMUN",16.9404255319783,82.1428571428571,2.82113333364897,58.8235294117647,2,NA,6,4,NA,"cd",1.64285714285714,"5"
" Thujpli-Mahoner-Achltri"," Pseumen-Mahoner-Gaulsha","PSEUMEN2",26.3958333333333,83.9285714285714,31.3380733299255,92.8104575163399,0,NA,7,7,NA,"cd",1.67857142857143,"1"
" Thujpli-Mahoner-Achltri"," Pseumen-Mahoner-Gaulsha","THUJPLI",22.2666666666667,76.7857142857143,11.4575471662266,59.4771241830065,1,NA,7,6,NA,"cd",1.53571428571429,"1"
" Thujpli-Mahoner-Achltri"," Cw-Achltri(Trilova)","POLYMUN",16.9404255319783,82.1428571428571,35.1666666666667,91.5254237288136,-2,NA,6,8,NA,"cd",1.64285714285714,"5"
" Thujpli-Mahoner-Achltri"," Cw-Achltri(Trilova)","PSEUMEN2",26.3958333333333,83.9285714285714,19.5200000000852,59.3220338983051,1,NA,7,6,NA,"cd",1.67857142857143,"1"
" Thujpli-Mahoner-Achltri"," Cw-Achltri(Trilova)","THUJPLI",22.2666666666667,76.7857142857143,24.9139999961853,83.0508474576271,0,NA,7,7,NA,"cd",1.53571428571429,"1"
" Pseumen-Melisub"," Pseumen-Mahoner-Gaulsha","ARBUMEN",7.75,61.9047619047619,5.34600000008941,32.6797385620915,0,NA,5,5,NA,"c",0.619047619047619,"2"
" Pseumen-Melisub"," Pseumen-Mahoner-Gaulsha","PSEUMEN2",29.29523809538,90.4761904761905,31.3380733299255,92.8104575163399,0,NA,7,7,NA,"cd",1.80952380952381,"1"
" Pseumen-Melisub"," Pseumen-Arbumen","ARBUMEN",7.75,61.9047619047619,12.9750000000266,83.5820895522388,-1,NA,5,6,NA,"c",0.619047619047619,"2"
" Pseumen-Melisub"," Pseumen-Arbumen","PSEUMEN2",29.29523809538,90.4761904761905,23.0624753920758,89.5522388059701,0,NA,7,7,NA,"cd",1.80952380952381,"1"
" Pseumen-Mahoner-Gaulsha"," Cw-Achltri(Trilova)","EURHORE",11.7509803921715,66.6666666666667,6.58965517246518,49.1525423728814,1,NA,6,5,NA,"cd",0.666666666666667,"9"
" Pseumen-Mahoner-Gaulsha"," Cw-Achltri(Trilova)","GAULSHA",23.3766129036104,80.3921568627451,5.90740740740741,45.7627118644068,2,NA,7,5,NA,"cd",1.6078431372549,"3"
" Pseumen-Mahoner-Gaulsha"," Cw-Achltri(Trilova)","PSEUMEN2",31.3380733299255,92.8104575163399,19.5200000000852,59.3220338983051,1,NA,7,6,NA,"cd",1.8562091503268,"1"
" Pseumen-Mahoner-Gaulsha"," Pseumen-Arbumen","EURHORE",11.7509803921715,66.6666666666667,7.91764705891118,50.7462686567164,1,NA,6,5,NA,"cd",0.666666666666667,"9"
" Pseumen-Mahoner-Gaulsha"," Pseumen-Arbumen","GAULSHA",23.3766129036104,80.3921568627451,3.38529411769089,50.7462686567164,3,NA,7,4,NA,"cd",1.6078431372549,"3"
" Pseumen-Mahoner-Gaulsha"," Pseumen-Arbumen","PSEUMEN2",31.3380733299255,92.8104575163399,23.0624753920758,89.5522388059701,0,NA,7,7,NA,"cd",1.8562091503268,"1"
" Cw-Achltri(Trilova)"," Thujpli-Oemlcer","ACERMAC",13.974358974359,64.4067796610169,21.5285714268684,41.1764705882353,-1,NA,6,7,NA,"cd",1.28813559322034,"2"
" Cw-Achltri(Trilova)"," Thujpli-Oemlcer","ALNURUB",8.1578947368421,64.4067796610169,18.0666666666667,88.2352941176471,-1,NA,5,6,NA,"c",0.644067796610169,"2"
" Cw-Achltri(Trilova)"," Thujpli-Oemlcer","POLYMUN",35.1666666666667,91.5254237288136,32.006666666766,88.2352941176471,1,NA,8,7,NA,"cd",1.83050847457627,"5"
" Cw-Achltri(Trilova)"," Thujpli-Oemlcer","THUJPLI",24.9139999961853,83.0508474576271,15.5909090909091,64.7058823529412,1,NA,7,6,NA,"cd",1.66101694915254,"1"
" Tsughet-Abieama-Hylospl-Pleusch"," Pinucon-Gausha-Cladina","HYLOSPL",36.3588235294994,89.4736842105263,9.47499999869615,47.0588235294118,3,"d3",8,5,NA,"cd",0.894736842105263,"9"
" Tsughet-Abieama-Hylospl-Pleusch"," Pinucon-Gausha-Cladina","PLEUSCH",28.3846153846154,68.4210526315789,17.7142857142857,41.1764705882353,1,NA,7,6,NA,"cd",0.684210526315789,"9"
" Tsughet-Abieama-Hylospl-Pleusch"," Pinucon-Gausha-Cladina","RHYTTRI",7.75,73.6842105263158,0,0,5,"d2",5,0,NA,"c",1.10526315789474,"9"
" Tsughet-Abieama-Hylospl-Pleusch"," Pinucon-Gausha-Cladina","THUJPLI",12.8833333651225,63.1578947368421,10.483333269755,35.2941176470588,0,NA,6,6,NA,"cd",1.26315789473684,"1"
" Tsughet-Abieama-Hylospl-Pleusch"," Pinucon-Gausha-Cladina","TSUGHET",50.25,94.7368421052632,12.4000000953674,47.0588235294118,3,"d3",9,6,NA,"cd",1.89473684210526,"1"
" Py-Pseuspi-(Balssag)"," Py-Pseuspi-Festcam(Balssag)","ACHIMIL",0.81428571577583,75,0.677419355319392,79.4871794871795,0,NA,2,2,NA,"cm",0,"7"
" Py-Pseuspi-(Balssag)"," Py-Pseuspi-Festcam(Balssag)","AMELALN",2.12000000029802,71.4285714285714,2.37407407385332,69.2307692307692,-1,NA,3,4,NA,"c",0.714285714285714,"4"
" Py-Pseuspi-(Balssag)"," Py-Pseuspi-Festcam(Balssag)","BALSSAG",6.11153846176771,92.8571428571429,9.7303636361859,84.6153846153846,0,NA,5,5,NA,"c",0.928571428571429,"7"
" Py-Pseuspi-(Balssag)"," Py-Pseuspi-Festcam(Balssag)","PINUPON",21.1148148289433,96.4285714285714,27.3076923321455,100,0,NA,7,7,NA,"cd",1.92857142857143,"1"
" Py-Pseuspi-(Balssag)"," Py-Pseuspi-Festcam(Balssag)","PSEUSPI",18.8392857142857,100,23,100,-1,NA,6,7,NA,"cd",2,"6"
" Pinucon-Gausha-Cladina"," Pinucon-Sphagnu(Coast)","CHAMNOO",35.0090909004211,64.7058823529412,28.7416667938232,75,1,NA,8,7,NA,"cd",1.29411764705882,"1"
" Pinucon-Gausha-Cladina"," Pinucon-Sphagnu(Coast)","VACCALA",6.06666666579743,70.5882352941177,7.4,31.25,0,NA,5,5,NA,"c",0.705882352941177,"4"
" FdPl-Junicom-Arctuva (typic)"," Fd-Junicom-Arctuva(typic)","AMELALN",1.46190476204668,63.6363636363636,1.88333333345751,42.8571428571429,0,NA,3,3,NA,"c",0.636363636363636,"4"
" FdPl-Junicom-Arctuva (typic)"," Fd-Junicom-Arctuva(typic)","ARCTUVA",16.1935483870968,93.9393939393939,10.3480000001192,89.2857142857143,0,NA,6,6,NA,"cd",1.87878787878788,"12"
" FdPl-Junicom-Arctuva (typic)"," Fd-Junicom-Arctuva(typic)","JUNICOM",5.35600000023842,75.7575757575758,9.39090909097682,78.5714285714286,0,NA,5,5,NA,"c",0.757575757575757,"3"
" FdPl-Junicom-Arctuva (typic)"," Fd-Junicom-Arctuva(typic)","PINUCON2",15.4040000343323,75.7575757575758,6.6666667064031,42.8571428571429,1,NA,6,5,NA,"cd",1.51515151515151,"1"
" FdPl-Junicom-Arctuva (typic)"," Fd-Junicom-Arctuva(typic)","ROSAACI",0.935000000149012,60.6060606060606,1.04545454613187,39.2857142857143,-1,NA,2,3,NA,"cm",0,"4"
" FdPl-Junicom-Arctuva (typic)"," Fd-Junicom-Arctuva(typic)","SHEPCAN",5.19545454565774,66.6666666666667,1.88750000018626,28.5714285714286,2,NA,5,3,NA,"c",0.666666666666667,"4"
" Pseumen-Pinupon-Pseuspi-Calarub (Balsssag)"," FdPy-Calarub(Py)","ACHIMIL",0.829411763916997,89.4736842105263,0.599999999254942,52.6315789473684,0,NA,2,2,NA,"cm",0,"7"
" Pseumen-Pinupon-Pseuspi-Calarub (Balsssag)"," FdPy-Calarub(Py)","AMELALN",3.55999998648961,78.9473684210526,2.65625,84.2105263157895,0,NA,4,4,NA,"c",0.789473684210526,"4"
" Pseumen-Pinupon-Pseuspi-Calarub (Balsssag)"," FdPy-Calarub(Py)","BALSSAG",4.08571428486279,73.6842105263158,5.15714285735573,36.8421052631579,-1,NA,4,5,NA,"c",0.736842105263158,"7"
" Pseumen-Pinupon-Pseuspi-Calarub (Balsssag)"," FdPy-Calarub(Py)","CALARUB",16.9117647058824,89.4736842105263,30.6842105263158,100,-1,NA,6,7,NA,"cd",1.78947368421053,"6"
" Pseumen-Pinupon-Pseuspi-Calarub (Balsssag)"," FdPy-Calarub(Py)","PINUPON",20.541176515467,89.4736842105263,20.1875,84.2105263157895,0,NA,7,7,NA,"cd",1.78947368421053,"1"
" Pseumen-Pinupon-Pseuspi-Calarub (Balsssag)"," FdPy-Calarub(Py)","PSEUSPI",10.7333333334989,94.7368421052632,2.79090908982537,57.8947368421053,2,NA,6,4,NA,"cd",1.89473684210526,"6"
" Pseumen-Pinupon-Pseuspi-Calarub (Balsssag)"," FdPy-Calarub(Py)","SYMPALB",2.17333333194256,78.9473684210526,3.61111111111111,47.3684210526316,-1,NA,3,4,NA,"c",0.789473684210526,"4"
" Pl-Vaccsco-Cladoni(Arctuva)"," Pl-Vaccsco-Cladoni(Junicom-typic)","ARCTUVA",19.110000038147,90.9090909090909,4.1875,57.1428571428571,2,NA,6,4,NA,"cd",1.81818181818182,"12"
" Pl-Vaccsco-Cladoni(Arctuva)"," Pl-Vaccsco-Cladoni(Junicom-typic)","CALARUB",1,63.6363636363636,2.86363636363636,78.5714285714286,-2,NA,2,4,NA,"cm",0,"6"
" Pl-Vaccsco-Cladoni(Arctuva)"," Pl-Vaccsco-Cladoni(Junicom-typic)","CARECOC",0.800000000212874,63.6363636363636,1.34000000059605,71.4285714285714,-1,NA,2,3,NA,"cm",0,"6"
" Pl-Vaccsco-Cladoni(Arctuva)"," Pl-Vaccsco-Cladoni(Junicom-typic)","CLADECM",10.3125,72.7272727272727,10.8636363636364,78.5714285714286,0,NA,6,6,NA,"cd",0.727272727272727,"11"
" Pl-Vaccsco-Cladoni(Arctuva)"," Pl-Vaccsco-Cladoni(Junicom-typic)","PELTMAL",3,63.6363636363636,1.875,57.1428571428571,1,NA,4,3,NA,"c",0.318181818181818,"11"
" Pl-Vaccsco-Cladoni(Arctuva)"," Pl-Vaccsco-Cladoni(Junicom-typic)","VACCSCO",8.55999999046326,90.9090909090909,7.04166666666667,85.7142857142857,0,NA,5,5,NA,"c",0.909090909090909,"12"
