"G1","G2","Score","HierGroup"
"SUBASS PyFd-Pseuspi(Racomit)","%ASSOC BlFd - Acergla (ESSFs xeric)",9.83333333333333,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS Fd-Junisco-Pseuspi (Arctuva)",8.95454545454546,"Alliance"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","ASSOC Fd-Festsxi-Pseuspi(Festcam)",8.45454545454545,"Alliance"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","ASSOC PlFd-Junicom-Acergla (ESSFs xeric)",8.95454545454546,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","ASSOC Fd-Calarub-Pseuspi-Arctuva",9.81818181818182,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS Fd-Pseuspi-Calarub(Junicom)",9.36363636363636,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS FdPy-Calarub(Pseuspi)(Arctuva)",9.29545454545454,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",9.86363636363636,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","%ASSOC BlFd - Acergla (ESSFs xeric)",8.97727272727273,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","%ASSOC Pseumen-Acergla-Amelaln",9.20454545454545,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS FdLw-Calarub-Arctuva(typic)",9.45454545454546,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS Fd-Junicom-Arctuva(typic)",8.68181818181818,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS FdPl-Junicom-Arctuva (typic)",8.04545454545454,"Order"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS Py-Pseuspi-Festcam(typic)",8.59090909090909,"Class"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS Py(Fd)-Pseuspi(Ericnau)",9.90909090909091,"Class"
"ASSOC Pseumen-Pseuspi-Hylospl (cool aspect)","SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",8.86363636363636,"Class"
"ASSOC Fd-Festsxi-Pseuspi(Festcam)","SUBASS FdPy-Calarub(Py)",9.33333333333333,"Order"
"ASSOC Fd-Festsxi-Pseuspi(Festcam)","SUBASS Py-Pseuspi-Festcam(Balssag)",9.88888888888889,"Class"
"ASSOC PlFd-Junicom-Acergla (ESSFs xeric)","SUBASS Fd-Pseuspi-Calarub(Junicom)",8.73333333333333,"Order"
"ASSOC PlFd-Junicom-Acergla (ESSFs xeric)","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",9.6,"Order"
"ASSOC PlFd-Junicom-Acergla (ESSFs xeric)","SUBASS Fd-Junicom(typic)",10,"Order"
"ASSOC PlFd-Junicom-Acergla (ESSFs xeric)","SUBASS Fd-Junicom-Arctuva(typic)",9.93333333333333,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS Fd(Py)-Calarub(Pleusch)",9.79054054054054,"Association"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS Fd-Pseuspi-Calarub(Junicom)",6.64864864864865,"Alliance"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS FdPy-Calarub(Pseuspi)(typic)",9.81081081081081,"Alliance"
"SUBASS Fd(Py)-Calarub(typic)","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",9.55405405405405,"Alliance"
"SUBASS Fd(Py)-Calarub(typic)","%ASSOC BlFd - Acergla (ESSFs xeric)",9.62837837837838,"Order"
"SUBASS Fd(Py)-Calarub(typic)","%ASSOC Pseumen-Acergla-Amelaln",9.75,"Order"
"SUBASS Fd(Py)-Calarub(typic)","%ASSOC Pseumen-Acergla-Pensfru",7.70945945945946,"Order"
"SUBASS Fd(Py)-Calarub(typic)","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",9.49324324324324,"Order"
"SUBASS Fd(Py)-Calarub(typic)","%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",9.7972972972973,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS FdPl-Calarub-Pleusch (typic)",8.23648648648649,"Order"
"SUBASS Fd(Py)-Calarub(typic)","ASSOC Pseumen(Pinucon)-Calarub-Arctuva",9.67567567567567,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS FdLw-Calarub-Arctuva(typic)",9.86486486486486,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS Fd-Junicom(typic)",8.93243243243243,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS Fd-Junicom(Acergla)",6.87837837837838,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS Fd-Junicom-Arctuva(typic)",9.55405405405405,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS FdPl-Junicom-Arctuva(Calarub)",9.7027027027027,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS FdPl-Junicom-Arctuva (typic)",9.87837837837838,"Order"
"SUBASS Fd(Py)-Calarub(typic)","SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",9.91891891891892,"Class"
"SUBASS FdPy-Calarub(Py)","SUBASS Fd-Pseuspi-Calarub(Junicom)",9.26315789473684,"Alliance"
"SUBASS FdPy-Calarub(Py)","%ASSOC Pseumen-Acergla-Pensfru",9.28947368421053,"Order"
"SUBASS Fd(Py)-Calarub(Pleusch)","SUBASS Fd-Pseuspi-Calarub(Junicom)",9.46078431372549,"Alliance"
"SUBASS Fd(Py)-Calarub(Pleusch)","%ASSOC Pseumen-Acergla-Pensfru",9.67647058823529,"Order"
"SUBASS Fd(Py)-Calarub(Pleusch)","%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",9.14705882352941,"Order"
"SUBASS Fd(Py)-Calarub(Pleusch)","SUBASS FdPl-Calarub-Pleusch (typic)",9.83333333333333,"Order"
"SUBASS Fd(Py)-Calarub(Pleusch)","SUBASS Fd-Junicom(Acergla)",9.67647058823529,"Order"
"SUBASS Fd(Py)-Calarub(Pleusch)","SUBASS Fd-Junicom-Arctuva(typic)",9.51960784313725,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS FdPy-Calarub(Pseuspi)(Arctuva)",9.59722222222222,"Alliance"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)",9.83333333333333,"Alliance"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","ASSOC Fd-Calarub-Pleusch(IDFxm zonal)",8.66666666666667,"Alliance"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","%ASSOC BlFd - Acergla (ESSFs xeric)",7.625,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","%ASSOC Pseumen-Acergla-Pensfru",8.43055555555556,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","ASSOC Pseumen-Spirbet-Hylospl (IDFdc)",9.76388888888889,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS FdPl-Calarub-Linnbor (low Pleur)",9.80555555555556,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS FdPl-Calarub-Pleusch (typic)",9.08333333333333,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS FdLw-Calarub-Arctuva(typic)",9.02777777777778,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Fd-Junicom(typic)",9.58333333333333,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Fd-Junicom(Acergla)",9.25,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Fd-Junicom-Arctuva(typic)",9.97222222222222,"Order"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Py-Pseuspi-Festcam(Balssag)",9.44444444444444,"Class"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Py-Pseuspi-Festcam(typic)",8.91666666666667,"Class"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS PyFd-Pseuspi(Balssag)",9.52777777777778,"Class"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Py(Fd)-Pseuspi(Ericnau)",7.66666666666667,"Class"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Py-Pseuspi-(Balssag)",9.86111111111111,"Class"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",7.43055555555556,"Class"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","%ASSOC Pinupon-Phillew-Pseuspi",9.55555555555556,"Class"
"SUBASS Fd-Pseuspi-Calarub(Junicom)","ASSOC Pinupon-Seladen-Lichens",8.13888888888889,"Class"
"ASSOC Pseumen-Calarub-Pleusch-Hylospl (Mossy cool aspect)","%ASSOC Pseumen(Pinucon)-Paximyr-Calarub",9.80459770114943,"Order"
"ASSOC Pseumen-Spirbet-Hylospl (IDFdc)","SUBASS FdPl-Calarub-Pleusch (typic)",8.53448275862069,"Order"
"SUBASS FdPl-Calarub-Pleusch (typic)","SUBASS Fd-Junicom(Acergla)",8.04375,"Order"
"ASSOC Pseumen(Pinucon)-Calarub-Arctuva","SUBASS Fd-Junicom(Acergla)",8.56666666666667,"Order"
"SUBASS FdLw-Calarub-Arctuva(typic)","SUBASS Fd-Junicom(Acergla)",9.62790697674419,"Order"
"SUBASS Fd-Junicom(Acergla)","SUBASS Fd-Junicom-Arctuva(typic)",9.9375,"Alliance"
"SUBASS Fd-Junicom(Acergla)","SUBASS Py-Pseuspi-Festcam(typic)",9.375,"Class"
"SUBASS Fd-Junicom(Acergla)","SUBASS Py(Fd)-Pseuspi(Ericnau)",9.5625,"Class"
"SUBASS Fd-Junicom(Acergla)","SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",9.0625,"Class"
"SUBASS Py-Pseuspi-(Balssag)","SUBASS Py(Fd)-Pseuspi-Seladen (rocky)",9.30769230769231,"Association"
